path,type,subtype,speaker,command,gender,age
commands/4fe01997/eng/eng_22_1.wav,command,google,190,22,,
synthetics/azure/neural/eng/MonicaNeural_12.wav,synthetic,azure_neural,98,12,Female,
rejects/eng/house_fe5c4a7a_nohash_0.wav,reject,google,467,31,,
commands/dea820ce/eng/eng_24_3.wav,command,google,448,24,,
commands/268005350/eng/eng_20.wav,command,telegram_bot,91,20,Male,['20-30']
synthetics/azure/neural/eng/WayneNeural_29.wav,synthetic,azure_neural,110,29,Female,
rejects/eng/common_voice_en_18039177.wav,reject,mozilla,9,31,,
synthetics/nemo/neural/eng/fastspeech2_uniglow_cmd18.wav,synthetic,nemo_neural,47,18,Female,
rejects/eng/no_0132a06d_nohash_3.wav,reject,google,323,31,,
rejects/eng/common_voice_en_19619861.wav,reject,mozilla,9,31,,
commands/1306913040/eng/eng_22.wav,command,telegram_bot,181,22,Male,['10-20']
synthetics/google/standard/eng/IN_Wavenet_D_cmd4.wav,synthetic,google_standard,2,4,Male,
rejects/eng/house_8f4c551f_nohash_0.wav,reject,google,325,31,,
rejects/eng/common_voice_en_18513377.wav,reject,mozilla,9,31,,
rejects/eng/common_voice_en_21650665.wav,reject,mozilla,9,31,,
commands/dbb40d24/eng/eng_24_2.wav,command,google,468,24,,
synthetics/polly/neural/eng/Joanna_26.wav,synthetic,polly_neural,133,26,Female,
synthetics/azure/neural/eng/NatashaNeural_30.wav,synthetic,azure_neural,69,30,Female,
rejects/eng/common_voice_en_19653583.wav,reject,mozilla,9,31,,
commands/2140135041/eng/eng_15.wav,command,telegram_bot,457,15,Female,['20-30']
rejects/eng/common_voice_en_19695365.wav,reject,mozilla,9,31,,
commands/7ea032f3/eng/eng_22_2.wav,command,google,138,22,,
rejects/eng/common_voice_en_19752452.wav,reject,mozilla,9,31,,
commands/7ea032f3/eng/eng_22_4.wav,command,google,138,22,,
synthetics/google/neural/eng/AU_Standard_D_cmd25.wav,synthetic,google_neural,2,25,Male,
rejects/eng/common_voice_en_19875914.wav,reject,mozilla,9,31,,
rejects/eng/dog_0ac15fe9_nohash_2.wav,reject,google,217,31,,
rejects/eng/three_7f74626f_nohash_4.wav,reject,google,153,31,,
rejects/eng/six_cb2929ce_nohash_0.wav,reject,google,395,31,,
commands/1770776685/eng/eng_30.wav,command,telegram_bot,256,30,Male,['40-50']
rejects/eng/eight_9ff2d2f4_nohash_0.wav,reject,google,145,31,,
synthetics/naturalreaders/neural/eng/tracy_us_17.wav,synthetic,naturalreaders_neural,469,17,Female,
rejects/eng/common_voice_en_19317775.wav,reject,mozilla,9,31,,
synthetics/google/standard/eng/US_Neural2_A_cmd8.wav,synthetic,google_standard,2,8,Male,
synthetics/google/neural/eng/US_Standard_D_cmd20.wav,synthetic,google_neural,2,20,Male,
synthetics/google/neural/eng/US_Standard_B_cmd9.wav,synthetic,google_neural,2,9,Male,
rejects/eng/common_voice_en_19945674.wav,reject,mozilla,9,31,,
rejects/eng/common_voice_en_19981670.wav,reject,mozilla,9,31,,
rejects/eng/four_c948d727_nohash_0.wav,reject,google,144,31,,
commands/443061286/eng/eng_3.wav,command,telegram_bot,44,3,Female,
rejects/eng/three_9a69672b_nohash_0.wav,reject,google,83,31,,
rejects/eng/common_voice_en_21381655.wav,reject,mozilla,9,31,,
commands/630722423/eng/eng_28.wav,command,telegram_bot,48,28,Male,['20-30']
synthetics/naturalreaders/neural/eng/karen_us_8.wav,synthetic,naturalreaders_neural,232,8,Female,
rejects/eng/cat_b46e8153_nohash_0.wav,reject,google,208,31,,
commands/dea820ce/eng/eng_22_1.wav,command,google,448,22,,
rejects/eng/cat_7799c9cd_nohash_0.wav,reject,google,296,31,,
rejects/eng/common_voice_en_22949756.wav,reject,mozilla,9,31,,
rejects/eng/wow_2bdbe5f7_nohash_0.wav,reject,google,339,31,,
synthetics/vocalware/neural/eng/engine3_voice3_cmd21.wav,synthetic,vocalware_neural,322,21,Female,
rejects/eng/off_51055bda_nohash_0.wav,reject,google,238,31,,
synthetics/vocalware/neural/eng/engine3_voice6_cmd17.wav,synthetic,vocalware_neural,126,17,Female,
commands/523906610/eng/eng_6.wav,command,telegram_bot,345,6,Male,['30-40']
rejects/eng/yes_57376a4c_nohash_0.wav,reject,google,470,31,,
rejects/eng/common_voice_en_19738067.wav,reject,mozilla,9,31,,
rejects/eng/common_voice_en_19823030.wav,reject,mozilla,9,31,,
synthetics/vocalware/neural/eng/engine3_voice1_cmd17.wav,synthetic,vocalware_neural,62,17,Female,
rejects/eng/common_voice_en_19962809.wav,reject,mozilla,9,31,,
rejects/eng/common_voice_en_23558563.wav,reject,mozilla,9,31,,
rejects/eng/sheila_4422e51d_nohash_1.wav,reject,google,95,31,,
synthetics/polly/neural/eng/Ivy_7.wav,synthetic,polly_neural,3,7,Female,
rejects/eng/seven_6c429c7b_nohash_1.wav,reject,google,226,31,,
rejects/eng/common_voice_en_19351237.wav,reject,mozilla,9,31,,
rejects/eng/common_voice_en_23730915.wav,reject,mozilla,9,31,,
rejects/eng/common_voice_en_20244690.wav,reject,mozilla,9,31,,
synthetics/google/standard/eng/US_Wavenet_H_cmd7.wav,synthetic,google_standard,2,7,Male,
commands/366052369/eng/eng_14.wav,command,telegram_bot,56,14,Male,['20-30']
commands/f17be97f/eng/eng_24_1.wav,command,google,471,24,,
commands/2145431989/eng/eng_6.wav,command,telegram_bot,77,6,Male,['40-50']
rejects/eng/six_8012c69d_nohash_1.wav,reject,google,5,31,,
commands/224710733/eng/eng_27.wav,command,telegram_bot,240,27,Male,['20-30']
rejects/eng/seven_2c7c33e8_nohash_0.wav,reject,google,472,31,,
rejects/eng/seven_964e8cfd_nohash_4.wav,reject,google,24,31,,
rejects/eng/common_voice_en_19001464.wav,reject,mozilla,9,31,,
rejects/eng/eight_409c962a_nohash_0.wav,reject,google,320,31,,
commands/787588380/eng/eng_8.wav,command,telegram_bot,438,8,Female,['20-30']
rejects/eng/wow_c6389ab0_nohash_0.wav,reject,google,76,31,,
synthetics/polly/standard/eng/Russell_12.wav,synthetic,polly_standard,191,12,Male,
rejects/eng/eight_4a1e736b_nohash_2.wav,reject,google,224,31,,
rejects/eng/four_fb24c826_nohash_0.wav,reject,google,200,31,,
synthetics/azure/neural/eng/RosaNeural_7.wav,synthetic,azure_neural,246,7,Female,
rejects/eng/house_a1a59b72_nohash_0.wav,reject,google,125,31,,
commands/29503691/eng/eng_8.wav,command,telegram_bot,282,8,Male,['20-30']
rejects/eng/wow_ffbb695d_nohash_0.wav,reject,google,473,31,,
commands/802288530/eng/eng_11.wav,command,telegram_bot,201,11,Male,['30-40']
synthetics/azure/neural/eng/JennyNeural_5.wav,synthetic,azure_neural,14,5,Female,
synthetics/azure/neural/eng/ClaraNeural_8.wav,synthetic,azure_neural,474,8,Female,
synthetics/google/standard/eng/AU_Neural2_A_cmd18.wav,synthetic,google_standard,2,18,Male,
rejects/eng/cat_41474817_nohash_0.wav,reject,google,35,31,,
synthetics/vocalware/neural/eng/engine2_voice2_cmd2.wav,synthetic,vocalware_neural,475,2,Female,
commands/269423705/eng/eng_1.wav,command,telegram_bot,198,1,Female,['20-30']
rejects/eng/one_3bfd30e6_nohash_0.wav,reject,google,123,31,,
rejects/eng/cat_30137d34_nohash_0.wav,reject,google,161,31,,
rejects/eng/four_b9f46737_nohash_0.wav,reject,google,104,31,,
commands/911154958/eng/eng_12.wav,command,telegram_bot,258,12,Male,['40-50']
commands/2045192328/eng/eng_23.wav,command,telegram_bot,363,23,Male,['50-60']
rejects/eng/six_ad89eb1e_nohash_0.wav,reject,google,476,31,,
rejects/eng/common_voice_en_18153260.wav,reject,mozilla,9,31,,
commands/2129142900/eng/eng_25.wav,command,telegram_bot,417,25,Male,['20-30']
rejects/eng/one_85b877b5_nohash_0.wav,reject,google,392,31,,
commands/573888762/eng/eng_15.wav,command,telegram_bot,370,15,Male,['10-20']
rejects/eng/on_8012c69d_nohash_1.wav,reject,google,5,31,,
rejects/eng/common_voice_en_18514074.wav,reject,mozilla,9,31,,
rejects/eng/yes_708a9569_nohash_0.wav,reject,google,274,31,,
commands/630722423/eng/eng_1.wav,command,telegram_bot,48,1,Male,['20-30']
synthetics/polly/standard/eng/Justin_8.wav,synthetic,polly_standard,70,8,Female,
commands/2025799315/eng/eng_28.wav,command,telegram_bot,355,28,Female,['40-50']
rejects/eng/yes_e0322f2c_nohash_0.wav,reject,google,416,31,,
commands/142490997/eng/eng_11.wav,command,telegram_bot,418,11,Male,['20-30']
commands/1525639750/eng/eng_8.wav,command,telegram_bot,59,8,Female,['20-30']
synthetics/polly/neural/eng/Olivia_16.wav,synthetic,polly_neural,61,16,Female,
rejects/eng/marvin_7ff4fc72_nohash_0.wav,reject,google,187,31,,
rejects/eng/seven_3983ba0d_nohash_0.wav,reject,google,451,31,,
commands/5af0ca83/eng/eng_24_1.wav,command,google,477,24,,
commands/2114791016/eng/eng_2.wav,command,telegram_bot,458,2,Female,['10-20']
commands/222556755/eng/eng_28.wav,command,telegram_bot,378,28,Male,['20-30']
commands/3bc21161/eng/eng_24_1.wav,command,google,64,24,,
synthetics/polly/neural/eng/Salli_4.wav,synthetic,polly_neural,97,4,Female,
commands/f17be97f/eng/eng_22_0.wav,command,google,471,22,,
rejects/eng/common_voice_en_18756483.wav,reject,mozilla,9,31,,
rejects/eng/cat_3e3fa7fd_nohash_0.wav,reject,google,154,31,,
synthetics/polly/standard/eng/Joey_7.wav,synthetic,polly_standard,174,7,Female,
synthetics/nemo/neural/eng/fastpitch_hifigan_cmd12.wav,synthetic,nemo_neural,47,12,Female,
commands/523906610/eng/eng_8.wav,command,telegram_bot,345,8,Male,['30-40']
rejects/eng/three_0ff728b5_nohash_2.wav,reject,google,167,31,,
rejects/eng/happy_708a9569_nohash_0.wav,reject,google,274,31,,
synthetics/polly/neural/eng/Amy_20.wav,synthetic,polly_neural,159,20,Female,
rejects/eng/on_5e033479_nohash_0.wav,reject,google,424,31,,
rejects/eng/common_voice_en_19967306.wav,reject,mozilla,9,31,,
rejects/eng/six_fcb25a78_nohash_0.wav,reject,google,384,31,,
synthetics/azure/neural/eng/MonicaNeural_25.wav,synthetic,azure_neural,98,25,Female,
synthetics/naturalreaders/neural/eng/tracy_us_28.wav,synthetic,naturalreaders_neural,469,28,Female,
rejects/eng/seven_eb3f7d82_nohash_4.wav,reject,google,478,31,,
rejects/eng/two_fbf3dd31_nohash_0.wav,reject,google,479,31,,
synthetics/azure/neural/eng/AriaNeural_12.wav,synthetic,azure_neural,73,12,Female,
rejects/eng/three_1ecfb537_nohash_4.wav,reject,google,435,31,,
rejects/eng/house_64da5281_nohash_0.wav,reject,google,319,31,,
synthetics/polly/standard/eng/Amy_14.wav,synthetic,polly_standard,159,14,Female,
commands/2bdbe5f7/eng/eng_22_1.wav,command,google,339,22,,
commands/914604355/eng/eng_9.wav,command,telegram_bot,114,9,Female,['10-20']
rejects/eng/common_voice_en_19984958.wav,reject,mozilla,9,31,,
rejects/eng/five_ffd2ba2f_nohash_2.wav,reject,google,441,31,,
rejects/eng/common_voice_en_19690060.wav,reject,mozilla,9,31,,
rejects/eng/marvin_e82914c0_nohash_0.wav,reject,google,289,31,,
rejects/eng/house_21832144_nohash_0.wav,reject,google,400,31,,
rejects/eng/six_742d6431_nohash_4.wav,reject,google,447,31,,
rejects/eng/six_1d1fe0a0_nohash_0.wav,reject,google,379,31,,
rejects/eng/common_voice_en_19737942.wav,reject,mozilla,9,31,,
synthetics/azure/neural/eng/CoraNeural_21.wav,synthetic,azure_neural,272,21,Female,
commands/2128855261/eng/eng_29.wav,command,telegram_bot,29,29,Female,['50-60']
commands/57376a4c/eng/eng_24_0.wav,command,google,470,24,,
rejects/eng/common_voice_en_18554437.wav,reject,mozilla,9,31,,
synthetics/google/standard/eng/GB_Wavenet_C_cmd30.wav,synthetic,google_standard,2,30,Male,
rejects/eng/common_voice_en_18599108.wav,reject,mozilla,9,31,,
rejects/eng/common_voice_en_20040616.wav,reject,mozilla,9,31,,
rejects/eng/happy_e652590d_nohash_0.wav,reject,google,31,31,,
rejects/eng/common_voice_en_18974340.wav,reject,mozilla,9,31,,
rejects/eng/six_cd7f8c1b_nohash_0.wav,reject,google,192,31,,
commands/51055bda/eng/eng_22_4.wav,command,google,238,22,,
commands/dbb40d24/eng/eng_24_3.wav,command,google,468,24,,
rejects/eng/common_voice_en_18339957.wav,reject,mozilla,9,31,,
synthetics/vocalware/neural/eng/engine2_voice5_cmd3.wav,synthetic,vocalware_neural,399,3,Female,
rejects/eng/bird_333784b7_nohash_0.wav,reject,google,419,31,,
rejects/eng/common_voice_en_19622673.wav,reject,mozilla,9,31,,
rejects/eng/two_e98cb283_nohash_0.wav,reject,google,141,31,,
rejects/eng/common_voice_en_18338329.wav,reject,mozilla,9,31,,
rejects/eng/common_voice_en_20302953.wav,reject,mozilla,9,31,,
synthetics/azure/neural/eng/MiaNeural_5.wav,synthetic,azure_neural,377,5,Female,
rejects/eng/common_voice_en_19681127.wav,reject,mozilla,9,31,,
rejects/eng/cat_f2b8fc18_nohash_0.wav,reject,google,72,31,,
rejects/eng/wow_cb8f8307_nohash_0.wav,reject,google,247,31,,
rejects/eng/common_voice_en_18848256.wav,reject,mozilla,9,31,,
rejects/eng/yes_cb8f8307_nohash_7.wav,reject,google,247,31,,
rejects/eng/bird_ae04cdbe_nohash_0.wav,reject,google,230,31,,
synthetics/naturalreaders/neural/eng/rachel_en_2.wav,synthetic,naturalreaders_neural,330,2,Female,
synthetics/azure/neural/eng/WayneNeural_19.wav,synthetic,azure_neural,110,19,Female,
rejects/eng/nine_9a69672b_nohash_0.wav,reject,google,83,31,,
synthetics/naturalreaders/neural/eng/audrey_en_11.wav,synthetic,naturalreaders_neural,112,11,Female,
rejects/eng/off_50033893_nohash_0.wav,reject,google,397,31,,
rejects/eng/common_voice_en_20391235.wav,reject,mozilla,9,31,,
synthetics/vocalware/neural/eng/engine3_voice5_cmd22.wav,synthetic,vocalware_neural,396,22,Female,
rejects/eng/four_c6389ab0_nohash_0.wav,reject,google,76,31,,
rejects/eng/common_voice_en_18772732.wav,reject,mozilla,9,31,,
rejects/eng/eight_aa62fdad_nohash_0.wav,reject,google,410,31,,
rejects/eng/common_voice_en_19990156.wav,reject,mozilla,9,31,,
rejects/eng/common_voice_en_23579776.wav,reject,mozilla,9,31,,
commands/2129142900/eng/eng_0.wav,command,telegram_bot,417,0,Male,['20-30']
rejects/eng/zero_1ecfb537_nohash_4.wav,reject,google,435,31,,
rejects/eng/bird_e6515415_nohash_0.wav,reject,google,446,31,,
rejects/eng/common_voice_en_20011638.wav,reject,mozilla,9,31,,
synthetics/google/neural/eng/US_Standard_J_cmd21.wav,synthetic,google_neural,2,21,Male,
rejects/eng/common_voice_en_21620077.wav,reject,mozilla,9,31,,
commands/cfde27ba/eng/eng_24_0.wav,command,google,260,24,,
rejects/eng/common_voice_en_19613777.wav,reject,mozilla,9,31,,
rejects/eng/zero_3c6d55b3_nohash_0.wav,reject,google,401,31,,
commands/694887817/eng/eng_25.wav,command,telegram_bot,84,25,Male,['20-30']
synthetics/azure/neural/eng/RosaNeural_24.wav,synthetic,azure_neural,246,24,Female,
commands/eb3f7d82/eng/eng_22_4.wav,command,google,478,22,,
rejects/eng/common_voice_en_19618147.wav,reject,mozilla,9,31,,
rejects/eng/bed_1aed7c6d_nohash_1.wav,reject,google,23,31,,
commands/1306913040/eng/eng_5.wav,command,telegram_bot,181,5,Male,['10-20']
rejects/eng/common_voice_en_19639803.wav,reject,mozilla,9,31,,
commands/322249374/eng/eng_21.wav,command,telegram_bot,249,21,Male,['20-30']
synthetics/google/standard/eng/US_Wavenet_D_cmd5.wav,synthetic,google_standard,2,5,Male,
synthetics/azure/neural/eng/WilliamNeural_24.wav,synthetic,azure_neural,292,24,Female,
rejects/eng/yes_f34e6f44_nohash_2.wav,reject,google,281,31,,
rejects/eng/one_953fe1ad_nohash_3.wav,reject,google,352,31,,
rejects/eng/bed_d0858dce_nohash_0.wav,reject,google,480,31,,
rejects/eng/common_voice_en_21711576.wav,reject,mozilla,9,31,,
rejects/eng/common_voice_en_19021944.wav,reject,mozilla,9,31,,
synthetics/google/standard/eng/GB_Wavenet_C_cmd13.wav,synthetic,google_standard,2,13,Male,
rejects/eng/common_voice_en_23354226.wav,reject,mozilla,9,31,,
rejects/eng/six_c6a23ff5_nohash_0.wav,reject,google,481,31,,
rejects/eng/common_voice_en_19959622.wav,reject,mozilla,9,31,,
rejects/eng/common_voice_en_19510265.wav,reject,mozilla,9,31,,
synthetics/azure/neural/eng/ClaraNeural_4.wav,synthetic,azure_neural,474,4,Female,
commands/1785329822/eng/eng_6.wav,command,telegram_bot,107,6,Female,['50-60']
rejects/eng/common_voice_en_19990228.wav,reject,mozilla,9,31,,
commands/540534542/eng/eng_21.wav,command,telegram_bot,241,21,Male,['30-40']
rejects/eng/nine_5a0bc987_nohash_0.wav,reject,google,55,31,,
commands/2123568595/eng/eng_1.wav,command,telegram_bot,100,1,Female,['40-50']
synthetics/naturalreaders/neural/eng/lucy_en_9.wav,synthetic,naturalreaders_neural,212,9,Female,
rejects/eng/no_2da58b32_nohash_2.wav,reject,google,37,31,,
rejects/eng/house_ae04cdbe_nohash_0.wav,reject,google,230,31,,
synthetics/google/neural/eng/US_Standard_G_cmd10.wav,synthetic,google_neural,2,10,Male,
rejects/eng/five_c93d5e22_nohash_0.wav,reject,google,307,31,,
rejects/eng/wow_c4533c47_nohash_2.wav,reject,google,255,31,,
synthetics/naturalreaders/neural/eng/will_us_8.wav,synthetic,naturalreaders_neural,36,8,Female,
rejects/eng/common_voice_en_23378485.wav,reject,mozilla,9,31,,
rejects/eng/cat_65d81c54_nohash_0.wav,reject,google,391,31,,
rejects/eng/common_voice_en_18598529.wav,reject,mozilla,9,31,,
commands/1224730345/eng/eng_27.wav,command,telegram_bot,233,27,Male,
rejects/eng/house_6a27a9bf_nohash_0.wav,reject,google,20,31,,
synthetics/vocalware/neural/eng/engine2_voice2_cmd4.wav,synthetic,vocalware_neural,475,4,Female,
commands/296821092/eng/eng_20.wav,command,telegram_bot,367,20,Male,['20-30']
rejects/eng/nine_5c39594f_nohash_3.wav,reject,google,33,31,,
synthetics/nemo/neural/eng/fastpitch_waveglow_cmd18.wav,synthetic,nemo_neural,47,18,Female,
commands/698176020/eng/eng_30.wav,command,telegram_bot,312,30,,
rejects/eng/three_533c6564_nohash_0.wav,reject,google,163,31,,
synthetics/azure/neural/eng/YanNeural_12.wav,synthetic,azure_neural,134,12,Female,
synthetics/polly/standard/eng/Justin_2.wav,synthetic,polly_standard,70,2,Female,
synthetics/azure/neural/eng/YanNeural_28.wav,synthetic,azure_neural,134,28,Female,
rejects/eng/house_0d2bcf9d_nohash_0.wav,reject,google,0,31,,
rejects/eng/common_voice_en_19688697.wav,reject,mozilla,9,31,,
synthetics/vocalware/neural/eng/engine2_voice11_cmd21.wav,synthetic,vocalware_neural,482,21,Female,
rejects/eng/three_29fb33da_nohash_4.wav,reject,google,295,31,,
rejects/eng/one_d8a5ace5_nohash_1.wav,reject,google,483,31,,
commands/9ff2d2f4/eng/eng_22_1.wav,command,google,145,22,,
rejects/eng/yes_f8f60f59_nohash_1.wav,reject,google,186,31,,
rejects/eng/common_voice_en_19611308.wav,reject,mozilla,9,31,,
synthetics/vocalware/neural/eng/engine7_voice6_cmd15.wav,synthetic,vocalware_neural,484,15,Female,
commands/443061286/eng/eng_4.wav,command,telegram_bot,44,4,Female,
rejects/eng/one_15c563d7_nohash_4.wav,reject,google,485,31,,
rejects/eng/on_51995cea_nohash_0.wav,reject,google,270,31,,
rejects/eng/bird_30137d34_nohash_0.wav,reject,google,161,31,,
rejects/eng/zero_bed06fac_nohash_0.wav,reject,google,303,31,,
rejects/eng/common_voice_en_20158370.wav,reject,mozilla,9,31,,
synthetics/polly/neural/eng/Joanna_2.wav,synthetic,polly_neural,133,2,Female,
commands/1780966140/eng/eng_15.wav,command,telegram_bot,165,15,Female,['30-40']
synthetics/vocalware/neural/eng/engine2_voice8_cmd25.wav,synthetic,vocalware_neural,486,25,Female,
commands/362625280/eng/eng_29.wav,command,telegram_bot,157,29,Male,['20-30']
synthetics/polly/standard/eng/Raveena_8.wav,synthetic,polly_standard,116,8,Female,
commands/1784612953/eng/eng_2.wav,command,telegram_bot,66,2,Female,['20-30']
synthetics/google/neural/eng/GB_Standard_A_cmd25.wav,synthetic,google_neural,2,25,Male,
commands/1520141330/eng/eng_22.wav,command,telegram_bot,291,22,Male,['20-30']
commands/1785329822/eng/eng_15.wav,command,telegram_bot,107,15,Female,['50-60']
commands/2129142900/eng/eng_3.wav,command,telegram_bot,417,3,Male,['20-30']
rejects/eng/common_voice_en_19906549.wav,reject,mozilla,9,31,,
rejects/eng/no_834f03fe_nohash_3.wav,reject,google,309,31,,
synthetics/polly/standard/eng/Matthew_9.wav,synthetic,polly_standard,111,9,Female,
commands/2089995001/eng/eng_6.wav,command,telegram_bot,487,6,Female,['40-50']
rejects/eng/common_voice_en_21163005.wav,reject,mozilla,9,31,,
rejects/eng/common_voice_en_19723533.wav,reject,mozilla,9,31,,
synthetics/google/neural/eng/US_Standard_G_cmd11.wav,synthetic,google_neural,2,11,Male,
rejects/eng/nine_dea820ce_nohash_4.wav,reject,google,448,31,,
rejects/eng/common_voice_en_22972560.wav,reject,mozilla,9,31,,
rejects/eng/house_56eab10e_nohash_0.wav,reject,google,179,31,,
rejects/eng/wow_2643992f_nohash_1.wav,reject,google,204,31,,
commands/1863268171/eng/eng_21.wav,command,telegram_bot,488,21,Female,['20-30']
rejects/eng/zero_dea820ce_nohash_4.wav,reject,google,448,31,,
commands/2055098585/eng/eng_25.wav,command,telegram_bot,51,25,Male,['70-80']
rejects/eng/six_9aa21fa9_nohash_0.wav,reject,google,354,31,,
rejects/eng/two_5c39594f_nohash_3.wav,reject,google,33,31,,
commands/443061286/eng/eng_8.wav,command,telegram_bot,44,8,Female,
synthetics/vocalware/neural/eng/engine3_voice5_cmd17.wav,synthetic,vocalware_neural,396,17,Female,
commands/63445529/eng/eng_26.wav,command,telegram_bot,449,26,Male,['20-30']
rejects/eng/bird_6a27a9bf_nohash_0.wav,reject,google,20,31,,
synthetics/google/neural/eng/US_Standard_A_cmd0.wav,synthetic,google_neural,2,0,Male,
synthetics/azure/neural/eng/WilliamNeural_19.wav,synthetic,azure_neural,292,19,Female,
synthetics/google/standard/eng/US_Neural2_A_cmd28.wav,synthetic,google_standard,2,28,Male,
commands/1784612953/eng/eng_14.wav,command,telegram_bot,66,14,Female,['20-30']
synthetics/polly/standard/eng/Kimberly_23.wav,synthetic,polly_standard,26,23,Female,
rejects/eng/bird_f804cbb3_nohash_0.wav,reject,google,176,31,,
rejects/eng/common_voice_en_21510552.wav,reject,mozilla,9,31,,
rejects/eng/common_voice_en_21788359.wav,reject,mozilla,9,31,,
commands/9a7c1f83/eng/eng_22_4.wav,command,google,383,22,,
rejects/eng/five_d37e4bf1_nohash_0.wav,reject,google,210,31,,
rejects/eng/one_ffd2ba2f_nohash_0.wav,reject,google,441,31,,
rejects/eng/common_voice_en_20433167.wav,reject,mozilla,9,31,,
rejects/eng/common_voice_en_19631542.wav,reject,mozilla,9,31,,
rejects/eng/sheila_6727b579_nohash_0.wav,reject,google,489,31,,
commands/cb2929ce/eng/eng_22_4.wav,command,google,395,22,,
synthetics/azure/neural/eng/PrabhatNeural_22.wav,synthetic,azure_neural,194,22,Female,
rejects/eng/off_df280250_nohash_1.wav,reject,google,321,31,,
rejects/eng/two_8b775397_nohash_0.wav,reject,google,361,31,,
rejects/eng/five_31d68957_nohash_0.wav,reject,google,490,31,,
rejects/eng/tree_324210dd_nohash_0.wav,reject,google,103,31,,
commands/a8cf01bc/eng/eng_24_0.wav,command,google,371,24,,
synthetics/azure/neural/eng/AmberNeural_13.wav,synthetic,azure_neural,188,13,Female,
rejects/eng/common_voice_en_20282183.wav,reject,mozilla,9,31,,
synthetics/google/standard/eng/US_Wavenet_D_cmd18.wav,synthetic,google_standard,2,18,Male,
rejects/eng/common_voice_en_20028389.wav,reject,mozilla,9,31,,
rejects/eng/house_d8ed3745_nohash_0.wav,reject,google,221,31,,
commands/25132942/eng/eng_22_0.wav,command,google,253,22,,
synthetics/naturalreaders/neural/eng/heather_us_1.wav,synthetic,naturalreaders_neural,222,1,Female,
rejects/eng/yes_d9d6559e_nohash_0.wav,reject,google,10,31,,
rejects/eng/common_voice_en_20957416.wav,reject,mozilla,9,31,,
commands/9f7079fe/eng/eng_24_1.wav,command,google,347,24,,
commands/834f03fe/eng/eng_22_2.wav,command,google,309,22,,
rejects/eng/cat_9f7079fe_nohash_0.wav,reject,google,347,31,,
rejects/eng/no_863880b7_nohash_0.wav,reject,google,19,31,,
commands/630722423/eng/eng_5.wav,command,telegram_bot,48,5,Male,['20-30']
rejects/eng/seven_d069e6ff_nohash_0.wav,reject,google,267,31,,
commands/767610558/eng/eng_27.wav,command,telegram_bot,46,27,Female,['20-30']
commands/dbb40d24/eng/eng_22_4.wav,command,google,468,22,,
rejects/eng/three_bd8412df_nohash_0.wav,reject,google,491,31,,
rejects/eng/five_7f74626f_nohash_3.wav,reject,google,153,31,,
commands/946730582/eng/eng_24.wav,command,telegram_bot,57,24,Male,['20-30']
rejects/eng/common_voice_en_23339806.wav,reject,mozilla,9,31,,
synthetics/polly/neural/eng/Kendra_20.wav,synthetic,polly_neural,216,20,Female,
rejects/eng/seven_1706c35f_nohash_0.wav,reject,google,169,31,,
synthetics/google/standard/eng/AU_Neural2_A_cmd21.wav,synthetic,google_standard,2,21,Male,
rejects/eng/yes_dd6c6806_nohash_0.wav,reject,google,109,31,,
synthetics/google/standard/eng/GB_Wavenet_A_cmd0.wav,synthetic,google_standard,2,0,Male,
commands/224710733/eng/eng_2.wav,command,telegram_bot,240,2,Male,['20-30']
rejects/eng/one_1ecfb537_nohash_4.wav,reject,google,435,31,,
synthetics/polly/standard/eng/Kendra_25.wav,synthetic,polly_standard,216,25,Female,
synthetics/azure/neural/eng/LunaNeural_11.wav,synthetic,azure_neural,308,11,Female,
rejects/eng/common_voice_en_20374573.wav,reject,mozilla,9,31,,
rejects/eng/common_voice_en_19674149.wav,reject,mozilla,9,31,,
synthetics/vocalware/neural/eng/engine2_voice1_cmd1.wav,synthetic,vocalware_neural,82,1,Female,
synthetics/azure/neural/eng/GuyNeural_16.wav,synthetic,azure_neural,266,16,Female,
commands/61d3e51e/eng/eng_22_0.wav,command,google,492,22,,
synthetics/polly/standard/eng/Salli_1.wav,synthetic,polly_standard,97,1,Female,
rejects/eng/zero_2510c044_nohash_0.wav,reject,google,203,31,,
rejects/eng/common_voice_en_19617520.wav,reject,mozilla,9,31,,
rejects/eng/dog_d37e4bf1_nohash_0.wav,reject,google,210,31,,
rejects/eng/three_31d68957_nohash_0.wav,reject,google,490,31,,
commands/2112819853/eng/eng_21.wav,command,telegram_bot,493,21,Male,['20-30']
rejects/eng/eight_3411cf4b_nohash_0.wav,reject,google,411,31,,
rejects/eng/yes_f34e6f44_nohash_0.wav,reject,google,281,31,,
rejects/eng/common_voice_en_18325118.wav,reject,mozilla,9,31,,
rejects/eng/common_voice_en_19980808.wav,reject,mozilla,9,31,,
commands/559248021/eng/eng_28.wav,command,telegram_bot,413,28,Male,['20-30']
rejects/eng/two_df1d5024_nohash_4.wav,reject,google,183,31,,
synthetics/nemo/neural/eng/fastpitch_squeezewave_cmd23.wav,synthetic,nemo_neural,47,23,Female,
rejects/eng/seven_3411cf4b_nohash_0.wav,reject,google,411,31,,
synthetics/polly/neural/eng/Joey_11.wav,synthetic,polly_neural,174,11,Female,
rejects/eng/common_voice_en_20544030.wav,reject,mozilla,9,31,,
