path,type,subtype,speaker,label,noise_path,noise_type,noise_subtype,snr
google_speech_commands_v1/no/9b3ea809_nohash_0.wav,reject,google_speech,182,31,,,,
google_speech_commands_v1/wow/26b28ea7_nohash_0.wav,reject,google_speech,231,31,,,,
google_speech_commands_v1/four/db43cd03_nohash_0.wav,reject,google_speech,407,31,,,,
synthetics/vocalware/neural/ita/engine2_voice7_cmd12.wav,synthetic,vocalware_neural,99,12,,,,
google_speech_commands_v1/sheila/e14a99a5_nohash_0.wav,reject,google_speech,366,31,,,,
google_speech_commands_v1/five/7fd25f7c_nohash_1.wav,reject,google_speech,320,31,,,,
google_speech_commands_v1/up/4c841771_nohash_3.wav,reject,google_speech,141,31,,,,
google_speech_commands_v1/sheila/62ff07ef_nohash_1.wav,reject,google_speech,153,31,,,,
google_speech_commands_v1/six/264f471d_nohash_3.wav,reject,google_speech,286,31,,,,
google_speech_commands_v1/three/da7689f1_nohash_1.wav,reject,google_speech,361,31,,,,
google_speech_commands_v1/right/7fd25f7c_nohash_4.wav,reject,google_speech,320,31,,,,
google_speech_commands_v1/one/daf230ac_nohash_1.wav,reject,google_speech,265,31,,,,
commands/867055321/ita/ita_0.wav,command,telegram_bot,19,0,,,,
google_speech_commands_v1/dog/d1a4fb3f_nohash_0.wav,reject,google_speech,208,31,,,,
google_speech_commands_v1/three/f84762e5_nohash_1.wav,reject,google_speech,377,31,,,,
google_speech_commands_v1/yes/50ed8a7b_nohash_1.wav,reject,google_speech,299,31,,,,
commands/406576777/ita/ita_15.wav,command,telegram_bot,1,15,,,,
google_speech_commands_v1/eight/e95c70e2_nohash_2.wav,reject,google_speech,371,31,,,,
google_speech_commands_v1/left/27c30960_nohash_0.wav,reject,google_speech,232,31,,,,
google_speech_commands_v1/two/ab00c4b2_nohash_0.wav,reject,google_speech,335,31,,,,
google_speech_commands_v1/off/c50225fa_nohash_3.wav,reject,google_speech,352,31,,,,
google_speech_commands_v1/no/a2473d62_nohash_2.wav,reject,google_speech,185,31,,,,
commands/224710733/ita/ita_15.wav,command,telegram_bot,5,15,,,,
google_speech_commands_v1/house/3bdf05d3_nohash_0.wav,reject,google_speech,387,31,,,,
google_speech_commands_v1/cat/1657c9fa_nohash_1.wav,reject,google_speech,277,31,,,,
synthetics/vocalware/neural/ita/engine2_voice9_cmd19.wav,synthetic,vocalware_neural,99,19,,,,
google_speech_commands_v1/no/1aed7c6d_nohash_0.wav,reject,google_speech,282,31,,,,
google_speech_commands_v1/bird/964e8cfd_nohash_0.wav,reject,google_speech,177,31,,,,
google_speech_commands_v1/nine/ab00c4b2_nohash_0.wav,reject,google_speech,335,31,,,,
google_speech_commands_v1/five/cd85758f_nohash_0.wav,reject,google_speech,204,31,,,,
google_speech_commands_v1/wow/a7dd45cf_nohash_1.wav,reject,google_speech,332,31,,,,
google_speech_commands_v1/six/4845bb10_nohash_1.wav,reject,google_speech,138,31,,,,
google_speech_commands_v1/zero/bdee441c_nohash_4.wav,reject,google_speech,346,31,,,,
google_speech_commands_v1/up/e41a903b_nohash_4.wav,reject,google_speech,213,31,,,,
commands/767610558/ita/ita_16.wav,command,telegram_bot,81,16,,,,
google_speech_commands_v1/five/d197e3ae_nohash_2.wav,reject,google_speech,357,31,,,,
google_speech_commands_v1/marvin/48bfde8e_nohash_0.wav,reject,google_speech,390,31,,,,
google_speech_commands_v1/left/ec21c46b_nohash_0.wav,reject,google_speech,414,31,,,,
google_speech_commands_v1/no/538e1856_nohash_1.wav,reject,google_speech,302,31,,,,
google_speech_commands_v1/bird/b487da60_nohash_0.wav,reject,google_speech,342,31,,,,
google_speech_commands_v1/six/264f471d_nohash_2.wav,reject,google_speech,286,31,,,,
google_speech_commands_v1/cat/060cd039_nohash_1.wav,reject,google_speech,273,31,,,,
google_speech_commands_v1/three/d0faf7e4_nohash_2.wav,reject,google_speech,206,31,,,,
google_speech_commands_v1/down/b6ebe225_nohash_0.wav,reject,google_speech,343,31,,,,
google_speech_commands_v1/two/68dd409e_nohash_0.wav,reject,google_speech,156,31,,,,
google_speech_commands_v1/go/e1469561_nohash_4.wav,reject,google_speech,212,31,,,,
commands/388942547/ita/ita_30.wav,command,telegram_bot,26,30,,,,
google_speech_commands_v1/yes/b97c9f77_nohash_4.wav,reject,google_speech,196,31,,,,
google_speech_commands_v1/six/ec21c46b_nohash_2.wav,reject,google_speech,414,31,,,,
google_speech_commands_v1/house/798f702a_nohash_1.wav,reject,google_speech,241,31,,,,
google_speech_commands_v1/cat/66774579_nohash_0.wav,reject,google_speech,312,31,,,,
google_speech_commands_v1/one/eee9b9e2_nohash_2.wav,reject,google_speech,372,31,,,,
google_speech_commands_v1/on/d91a159e_nohash_0.wav,reject,google_speech,269,31,,,,
commands/179492157/ita/ita_12.wav,command,telegram_bot,10,12,,,,
google_speech_commands_v1/down/5828dfa2_nohash_1.wav,reject,google_speech,146,31,,,,
commands/1304767958/ita/ita_21.wav,command,telegram_bot,38,21,,,,
commands/2123568595/ita/ita_15.wav,command,telegram_bot,51,15,,,,
commands/409714222/ita/ita_26.wav,command,telegram_bot,93,26,,,,
google_speech_commands_v1/right/c6ee87a7_nohash_0.wav,reject,google_speech,353,31,,,,
commands/208525704/ita/ita_4.wav,command,telegram_bot,94,4,,,,
google_speech_commands_v1/no/964e8cfd_nohash_3.wav,reject,google_speech,177,31,,,,
google_speech_commands_v1/six/439c84f4_nohash_3.wav,reject,google_speech,294,31,,,,
google_speech_commands_v1/one/bca56796_nohash_1.wav,reject,google_speech,345,31,,,,
google_speech_commands_v1/four/10f2bb12_nohash_0.wav,reject,google_speech,408,31,,,,
google_speech_commands_v1/seven/5e3dde6b_nohash_4.wav,reject,google_speech,150,31,,,,
google_speech_commands_v1/no/e71b4ce6_nohash_0.wav,reject,google_speech,214,31,,,,
synthetics/vocalware/neural/ita/engine3_voice1_cmd17.wav,synthetic,vocalware_neural,98,17,,,,
google_speech_commands_v1/stop/67961766_nohash_0.wav,reject,google_speech,155,31,,,,
synthetics/vocalware/neural/ita/engine7_voice2_cmd20.wav,synthetic,vocalware_neural,100,20,,,,
google_speech_commands_v1/tree/422d3197_nohash_0.wav,reject,google_speech,132,31,,,,
google_speech_commands_v1/cat/782c1305_nohash_0.wav,reject,google_speech,163,31,,,,
synthetics/naturalreaders/neural/ita/fabiana_it_6.wav,synthetic,naturalreaders_neural,113,6,,,,
google_speech_commands_v1/four/099d52ad_nohash_2.wav,reject,google_speech,274,31,,,,
synthetics/azure/neural/ita/ElsaNeural_17.wav,synthetic,azure_neural,102,17,,,,
google_speech_commands_v1/six/2c6d3924_nohash_2.wav,reject,google_speech,125,31,,,,
google_speech_commands_v1/down/d57febf0_nohash_0.wav,reject,google_speech,358,31,,,,
google_speech_commands_v1/no/6736bc64_nohash_1.wav,reject,google_speech,239,31,,,,
google_speech_commands_v1/down/aa233654_nohash_1.wav,reject,google_speech,189,31,,,,
google_speech_commands_v1/zero/b487da60_nohash_0.wav,reject,google_speech,342,31,,,,
google_speech_commands_v1/eight/2796ac50_nohash_1.wav,reject,google_speech,123,31,,,,
google_speech_commands_v1/happy/6b889021_nohash_0.wav,reject,google_speech,158,31,,,,
google_speech_commands_v1/zero/1f3bece8_nohash_1.wav,reject,google_speech,228,31,,,,
google_speech_commands_v1/wow/a4e8a997_nohash_1.wav,reject,google_speech,186,31,,,,
google_speech_commands_v1/stop/44bc77f7_nohash_0.wav,reject,google_speech,295,31,,,,
synthetics/google/neural/ita/IT_Standard_A_cmd7.wav,synthetic,google_neural,109,7,,,,
google_speech_commands_v1/go/f3cee168_nohash_1.wav,reject,google_speech,375,31,,,,
synthetics/google/neural/ita/IT_Standard_C_cmd5.wav,synthetic,google_neural,111,5,,,,
google_speech_commands_v1/seven/7195ffa6_nohash_2.wav,reject,google_speech,405,31,,,,
google_speech_commands_v1/dog/5744b6a7_nohash_1.wav,reject,google_speech,145,31,,,,
google_speech_commands_v1/go/099d52ad_nohash_1.wav,reject,google_speech,274,31,,,,
google_speech_commands_v1/down/5fadb538_nohash_3.wav,reject,google_speech,307,31,,,,
google_speech_commands_v1/go/dbb40d24_nohash_1.wav,reject,google_speech,363,31,,,,
google_speech_commands_v1/nine/1b4c9b89_nohash_4.wav,reject,google_speech,121,31,,,,
google_speech_commands_v1/yes/7257420c_nohash_0.wav,reject,google_speech,162,31,,,,
google_speech_commands_v1/down/9a7c1f83_nohash_0.wav,reject,google_speech,181,31,,,,
commands/166000575/ita/ita_22.wav,command,telegram_bot,20,22,,,,
google_speech_commands_v1/down/1942abd7_nohash_0.wav,reject,google_speech,280,31,,,,
google_speech_commands_v1/no/9a69672b_nohash_1.wav,reject,google_speech,180,31,,,,
google_speech_commands_v1/nine/1816b768_nohash_0.wav,reject,google_speech,382,31,,,,
google_speech_commands_v1/house/b0c0197e_nohash_3.wav,reject,google_speech,339,31,,,,
google_speech_commands_v1/down/0ea0e2f4_nohash_0.wav,reject,google_speech,118,31,,,,
synthetics/google/standard/ita/IT_Wavenet_B_cmd6.wav,synthetic,google_standard,104,6,,,,
google_speech_commands_v1/five/5fadb538_nohash_4.wav,reject,google_speech,307,31,,,,
commands/370932516/ita/ita_10.wav,command,telegram_bot,13,10,,,,
google_speech_commands_v1/eight/caf9fceb_nohash_0.wav,reject,google_speech,252,31,,,,
google_speech_commands_v1/one/b487da60_nohash_0.wav,reject,google_speech,342,31,,,,
google_speech_commands_v1/off/4620dc14_nohash_2.wav,reject,google_speech,136,31,,,,
commands/556469931/ita/ita_16.wav,command,telegram_bot,33,16,,,,
synthetics/google/standard/ita/IT_Wavenet_A_cmd15.wav,synthetic,google_standard,107,15,,,,
commands/767610558/ita/ita_15.wav,command,telegram_bot,81,15,,,,
google_speech_commands_v1/marvin/e8c3c5ca_nohash_0.wav,reject,google_speech,370,31,,,,
google_speech_commands_v1/right/d197e3ae_nohash_2.wav,reject,google_speech,357,31,,,,
google_speech_commands_v1/go/68dd409e_nohash_1.wav,reject,google_speech,156,31,,,,
google_speech_commands_v1/one/cd85758f_nohash_4.wav,reject,google_speech,204,31,,,,
google_speech_commands_v1/four/7ca023e2_nohash_0.wav,reject,google_speech,393,31,,,,
google_speech_commands_v1/bird/caf9fceb_nohash_0.wav,reject,google_speech,252,31,,,,
google_speech_commands_v1/up/94de6a6a_nohash_1.wav,reject,google_speech,176,31,,,,
google_speech_commands_v1/left/d0faf7e4_nohash_0.wav,reject,google_speech,206,31,,,,
google_speech_commands_v1/two/50033893_nohash_1.wav,reject,google_speech,142,31,,,,
google_speech_commands_v1/zero/f6af2457_nohash_0.wav,reject,google_speech,220,31,,,,
google_speech_commands_v1/sheila/0ea0e2f4_nohash_0.wav,reject,google_speech,118,31,,,,
google_speech_commands_v1/no/62641b88_nohash_0.wav,reject,google_speech,403,31,,,,
google_speech_commands_v1/stop/b83c1acf_nohash_3.wav,reject,google_speech,195,31,,,,
google_speech_commands_v1/off/97f4c236_nohash_2.wav,reject,google_speech,178,31,,,,
google_speech_commands_v1/off/c0e0f834_nohash_1.wav,reject,google_speech,199,31,,,,
google_speech_commands_v1/yes/c6ee87a7_nohash_2.wav,reject,google_speech,353,31,,,,
google_speech_commands_v1/right/964e8cfd_nohash_2.wav,reject,google_speech,177,31,,,,
commands/1323114146/ita/ita_21.wav,command,telegram_bot,58,21,,,,
synthetics/naturalreaders/neural/ita/fabiana_it_10.wav,synthetic,naturalreaders_neural,113,10,,,,
google_speech_commands_v1/no/d0faf7e4_nohash_3.wav,reject,google_speech,206,31,,,,
google_speech_commands_v1/two/3ff840aa_nohash_1.wav,reject,google_speech,131,31,,,,
google_speech_commands_v1/one/989a2213_nohash_2.wav,reject,google_speech,329,31,,,,
google_speech_commands_v1/nine/bdee441c_nohash_1.wav,reject,google_speech,346,31,,,,
google_speech_commands_v1/left/d197e3ae_nohash_2.wav,reject,google_speech,357,31,,,,
google_speech_commands_v1/stop/2fa39636_nohash_0.wav,reject,google_speech,233,31,,,,
google_speech_commands_v1/marvin/6021f08b_nohash_0.wav,reject,google_speech,152,31,,,,
google_speech_commands_v1/nine/d0faf7e4_nohash_4.wav,reject,google_speech,206,31,,,,
commands/881567288/ita/ita_26.wav,command,telegram_bot,14,26,,,,
google_speech_commands_v1/zero/c22d3f18_nohash_0.wav,reject,google_speech,200,31,,,,
google_speech_commands_v1/go/1b4c9b89_nohash_4.wav,reject,google_speech,121,31,,,,
commands/30368201/ita/ita_4.wav,command,telegram_bot,18,4,,,,
google_speech_commands_v1/one/7fd25f7c_nohash_0.wav,reject,google_speech,320,31,,,,
google_speech_commands_v1/happy/20d3f11f_nohash_2.wav,reject,google_speech,122,31,,,,
commands/268005350/ita/ita_21.wav,command,telegram_bot,35,21,,,,
google_speech_commands_v1/zero/6c0f6493_nohash_0.wav,reject,google_speech,315,31,,,,
google_speech_commands_v1/three/2aa787cf_nohash_0.wav,reject,google_speech,257,31,,,,
commands/362625280/ita/ita_17.wav,command,telegram_bot,0,17,,,,
google_speech_commands_v1/dog/e54a0f16_nohash_0.wav,reject,google_speech,367,31,,,,
google_speech_commands_v1/nine/9db2bfe9_nohash_0.wav,reject,google_speech,330,31,,,,
google_speech_commands_v1/off/af7a8296_nohash_0.wav,reject,google_speech,192,31,,,,
google_speech_commands_v1/up/e54a0f16_nohash_3.wav,reject,google_speech,367,31,,,,
google_speech_commands_v1/left/d197e3ae_nohash_1.wav,reject,google_speech,357,31,,,,
google_speech_commands_v1/down/096456f9_nohash_0.wav,reject,google_speech,225,31,,,,
commands/179847597/ita/eng_23.wav,command,telegram_bot,83,23,,,,
google_speech_commands_v1/off/f0ae7203_nohash_0.wav,reject,google_speech,216,31,,,,
google_speech_commands_v1/wow/82b99576_nohash_1.wav,reject,google_speech,169,31,,,,
commands/937390897/ita/ita_17.wav,command,telegram_bot,68,17,,,,
commands/556469931/ita/ita_21.wav,command,telegram_bot,33,21,,,,
commands/63445529/ita/ita_2.wav,command,telegram_bot,30,2,,,,
google_speech_commands_v1/nine/ccea893d_nohash_0.wav,reject,google_speech,356,31,,,,
google_speech_commands_v1/yes/d197e3ae_nohash_4.wav,reject,google_speech,357,31,,,,
commands/1254765304/ita/ita_24.wav,command,telegram_bot,40,24,,,,
google_speech_commands_v1/bed/37dca74f_nohash_0.wav,reject,google_speech,128,31,,,,
google_speech_commands_v1/four/a6d586b7_nohash_3.wav,reject,google_speech,331,31,,,,
commands/132762273/ita/ita_4.wav,command,telegram_bot,17,4,,,,
google_speech_commands_v1/zero/48bfde8e_nohash_1.wav,reject,google_speech,390,31,,,,
google_speech_commands_v1/go/1b4c9b89_nohash_2.wav,reject,google_speech,121,31,,,,
google_speech_commands_v1/bird/962f27eb_nohash_1.wav,reject,google_speech,327,31,,,,
google_speech_commands_v1/yes/9a69672b_nohash_2.wav,reject,google_speech,180,31,,,,
google_speech_commands_v1/left/95ba4996_nohash_1.wav,reject,google_speech,261,31,,,,
google_speech_commands_v1/five/dca2797e_nohash_0.wav,reject,google_speech,364,31,,,,
commands/580130061/ita/ita_30.wav,command,telegram_bot,67,30,,,,
google_speech_commands_v1/left/989a2213_nohash_0.wav,reject,google_speech,329,31,,,,
google_speech_commands_v1/three/c90c0105_nohash_1.wav,reject,google_speech,354,31,,,,
google_speech_commands_v1/wow/fce96bac_nohash_0.wav,reject,google_speech,222,31,,,,
google_speech_commands_v1/off/61bcb275_nohash_0.wav,reject,google_speech,310,31,,,,
google_speech_commands_v1/six/56eb74ae_nohash_3.wav,reject,google_speech,304,31,,,,
google_speech_commands_v1/on/471a0925_nohash_2.wav,reject,google_speech,297,31,,,,
synthetics/vocalware/neural/ita/engine2_voice6_cmd12.wav,synthetic,vocalware_neural,99,12,,,,
commands/362625280/ita/ita_22.wav,command,telegram_bot,0,22,,,,
commands/190682718/ita/ita_14.wav,command,telegram_bot,52,14,,,,
google_speech_commands_v1/up/1816b768_nohash_0.wav,reject,google_speech,382,31,,,,
google_speech_commands_v1/six/4845bb10_nohash_0.wav,reject,google_speech,138,31,,,,
google_speech_commands_v1/two/af405b69_nohash_1.wav,reject,google_speech,268,31,,,,
google_speech_commands_v1/four/7117fb6d_nohash_2.wav,reject,google_speech,404,31,,,,
google_speech_commands_v1/bed/099d52ad_nohash_0.wav,reject,google_speech,274,31,,,,
google_speech_commands_v1/marvin/27b9a84f_nohash_2.wav,reject,google_speech,287,31,,,,
google_speech_commands_v1/go/48bfde8e_nohash_0.wav,reject,google_speech,390,31,,,,
commands/937390897/ita/ita_27.wav,command,telegram_bot,68,27,,,,
google_speech_commands_v1/cat/50033893_nohash_1.wav,reject,google_speech,142,31,,,,
commands/409714222/ita/ita_5.wav,command,telegram_bot,93,5,,,,
commands/179492157/ita/ita_7.wav,command,telegram_bot,10,7,,,,
google_speech_commands_v1/six/ad63d93c_nohash_1.wav,reject,google_speech,337,31,,,,
google_speech_commands_v1/house/88f8a99c_nohash_1.wav,reject,google_speech,394,31,,,,
google_speech_commands_v1/bird/a7dd45cf_nohash_0.wav,reject,google_speech,332,31,,,,
google_speech_commands_v1/tree/47d01978_nohash_0.wav,reject,google_speech,137,31,,,,
google_speech_commands_v1/off/099d52ad_nohash_3.wav,reject,google_speech,274,31,,,,
google_speech_commands_v1/dog/c6ee87a7_nohash_0.wav,reject,google_speech,353,31,,,,
synthetics/vocalware/neural/ita/engine7_voice2_cmd28.wav,synthetic,vocalware_neural,100,28,,,,
commands/409714222/ita/ita_11.wav,command,telegram_bot,93,11,,,,
google_speech_commands_v1/two/6021f08b_nohash_0.wav,reject,google_speech,152,31,,,,
google_speech_commands_v1/right/3f2b358d_nohash_2.wav,reject,google_speech,130,31,,,,
google_speech_commands_v1/two/7117fb6d_nohash_0.wav,reject,google_speech,404,31,,,,
commands/1212263007/ita/ita_3.wav,command,telegram_bot,47,3,,,,
google_speech_commands_v1/marvin/e6e29c47_nohash_0.wav,reject,google_speech,369,31,,,,
google_speech_commands_v1/stop/3aa6f4e2_nohash_0.wav,reject,google_speech,291,31,,,,
synthetics/polly/standard/ita/Carla_15.wav,synthetic,polly_standard,115,15,,,,
google_speech_commands_v1/up/3aa6f4e2_nohash_0.wav,reject,google_speech,291,31,,,,
google_speech_commands_v1/zero/fe1916ba_nohash_0.wav,reject,google_speech,223,31,,,,
google_speech_commands_v1/seven/538e1856_nohash_1.wav,reject,google_speech,302,31,,,,
google_speech_commands_v1/up/a6d586b7_nohash_3.wav,reject,google_speech,331,31,,,,
commands/2123568595/ita/ita_11.wav,command,telegram_bot,51,11,,,,
google_speech_commands_v1/bed/44bc77f7_nohash_0.wav,reject,google_speech,295,31,,,,
synthetics/vocalware/neural/ita/engine2_voice5_cmd30.wav,synthetic,vocalware_neural,99,30,,,,
google_speech_commands_v1/seven/7117fb6d_nohash_1.wav,reject,google_speech,404,31,,,,
google_speech_commands_v1/wow/44bc77f7_nohash_1.wav,reject,google_speech,295,31,,,,
synthetics/vocalware/neural/ita/engine2_voice4_cmd21.wav,synthetic,vocalware_neural,99,21,,,,
google_speech_commands_v1/three/7bae88ed_nohash_0.wav,reject,google_speech,242,31,,,,
google_speech_commands_v1/nine/1b4c9b89_nohash_0.wav,reject,google_speech,121,31,,,,
commands/867055321/ita/ita_23.wav,command,telegram_bot,19,23,,,,
google_speech_commands_v1/two/b737ee80_nohash_1.wav,reject,google_speech,264,31,,,,
google_speech_commands_v1/off/8ec6dab6_nohash_0.wav,reject,google_speech,174,31,,,,
google_speech_commands_v1/bed/5828dfa2_nohash_1.wav,reject,google_speech,146,31,,,,
google_speech_commands_v1/four/5fadb538_nohash_1.wav,reject,google_speech,307,31,,,,
commands/1323114146/ita/ita_1.wav,command,telegram_bot,58,1,,,,
commands/406576777/ita/ita_17.wav,command,telegram_bot,1,17,,,,
google_speech_commands_v1/five/cab100c9_nohash_0.wav,reject,google_speech,355,31,,,,
synthetics/vocalware/neural/ita/engine2_voice9_cmd8.wav,synthetic,vocalware_neural,99,8,,,,
google_speech_commands_v1/down/471a0925_nohash_1.wav,reject,google_speech,297,31,,,,
commands/30368201/ita/ita_24.wav,command,telegram_bot,18,24,,,,
google_speech_commands_v1/four/6071a214_nohash_0.wav,reject,google_speech,309,31,,,,
google_speech_commands_v1/six/d197e3ae_nohash_1.wav,reject,google_speech,357,31,,,,
synthetics/google/standard/ita/IT_Wavenet_C_cmd9.wav,synthetic,google_standard,105,9,,,,
commands/1179001292/ita/ita_29.wav,command,telegram_bot,37,29,,,,
google_speech_commands_v1/five/f428ca69_nohash_0.wav,reject,google_speech,253,31,,,,
commands/238016822/ita/ita_13.wav,command,telegram_bot,9,13,,,,
google_speech_commands_v1/left/61bcb275_nohash_2.wav,reject,google_speech,310,31,,,,
google_speech_commands_v1/up/50ed8a7b_nohash_0.wav,reject,google_speech,299,31,,,,
commands/445789300/ita/ita_11.wav,command,telegram_bot,34,11,,,,
google_speech_commands_v1/no/264f471d_nohash_1.wav,reject,google_speech,286,31,,,,
google_speech_commands_v1/left/370844f7_nohash_1.wav,reject,google_speech,127,31,,,,
google_speech_commands_v1/down/5e3dde6b_nohash_1.wav,reject,google_speech,150,31,,,,
commands/366052369/ita/ita_9.wav,command,telegram_bot,61,9,,,,
google_speech_commands_v1/left/2ce7534c_nohash_0.wav,reject,google_speech,289,31,,,,
google_speech_commands_v1/three/dca2797e_nohash_0.wav,reject,google_speech,364,31,,,,
commands/222556755/ita/ita_7.wav,command,telegram_bot,24,7,,,,
google_speech_commands_v1/seven/94de6a6a_nohash_1.wav,reject,google_speech,176,31,,,,
google_speech_commands_v1/seven/264f471d_nohash_4.wav,reject,google_speech,286,31,,,,
google_speech_commands_v1/zero/b7a6f709_nohash_1.wav,reject,google_speech,344,31,,,,
google_speech_commands_v1/seven/439c84f4_nohash_3.wav,reject,google_speech,294,31,,,,
google_speech_commands_v1/nine/6f689791_nohash_0.wav,reject,google_speech,240,31,,,,
google_speech_commands_v1/no/5ff3f9a1_nohash_0.wav,reject,google_speech,151,31,,,,
synthetics/google/neural/ita/IT_Standard_C_cmd16.wav,synthetic,google_neural,111,16,,,,
google_speech_commands_v1/marvin/fde2dee7_nohash_1.wav,reject,google_speech,381,31,,,,
google_speech_commands_v1/two/099d52ad_nohash_4.wav,reject,google_speech,274,31,,,,
google_speech_commands_v1/bed/cfde27ba_nohash_0.wav,reject,google_speech,205,31,,,,
synthetics/vocalware/neural/ita/engine7_voice2_cmd6.wav,synthetic,vocalware_neural,100,6,,,,
google_speech_commands_v1/go/97f4c236_nohash_3.wav,reject,google_speech,178,31,,,,
google_speech_commands_v1/one/692a88e6_nohash_3.wav,reject,google_speech,157,31,,,,
google_speech_commands_v1/six/8335f893_nohash_1.wav,reject,google_speech,322,31,,,,
commands/1659685150/ita/ita_30.wav,command,telegram_bot,3,30,,,,
google_speech_commands_v1/no/26b28ea7_nohash_0.wav,reject,google_speech,231,31,,,,
commands/1364524938/ita/ita_0.wav,command,telegram_bot,65,0,,,,
google_speech_commands_v1/off/692a88e6_nohash_2.wav,reject,google_speech,157,31,,,,
commands/2112819853/ita/ita_22.wav,command,telegram_bot,72,22,,,,
google_speech_commands_v1/off/c22d3f18_nohash_4.wav,reject,google_speech,200,31,,,,
google_speech_commands_v1/house/8335f893_nohash_0.wav,reject,google_speech,322,31,,,,
google_speech_commands_v1/right/dbb40d24_nohash_1.wav,reject,google_speech,363,31,,,,
google_speech_commands_v1/two/9a69672b_nohash_1.wav,reject,google_speech,180,31,,,,
google_speech_commands_v1/wow/a591c2ea_nohash_1.wav,reject,google_speech,267,31,,,,
google_speech_commands_v1/tree/2e0d80f7_nohash_0.wav,reject,google_speech,386,31,,,,
google_speech_commands_v1/no/37dca74f_nohash_3.wav,reject,google_speech,128,31,,,,
google_speech_commands_v1/on/d0faf7e4_nohash_5.wav,reject,google_speech,206,31,,,,
google_speech_commands_v1/down/bed06fac_nohash_0.wav,reject,google_speech,198,31,,,,
google_speech_commands_v1/seven/9a69672b_nohash_1.wav,reject,google_speech,180,31,,,,
google_speech_commands_v1/nine/db9d52d2_nohash_0.wav,reject,google_speech,362,31,,,,
google_speech_commands_v1/bed/4845bb10_nohash_0.wav,reject,google_speech,138,31,,,,
commands/63445529/ita/ita_14.wav,command,telegram_bot,30,14,,,,
google_speech_commands_v1/happy/471a0925_nohash_0.wav,reject,google_speech,297,31,,,,
google_speech_commands_v1/yes/b7a6f709_nohash_0.wav,reject,google_speech,344,31,,,,
google_speech_commands_v1/go/5e3dde6b_nohash_3.wav,reject,google_speech,150,31,,,,
google_speech_commands_v1/off/a2473d62_nohash_0.wav,reject,google_speech,185,31,,,,
google_speech_commands_v1/three/9a69672b_nohash_3.wav,reject,google_speech,180,31,,,,
google_speech_commands_v1/no/439c84f4_nohash_2.wav,reject,google_speech,294,31,,,,
synthetics/vocalware/neural/ita/engine2_voice4_cmd5.wav,synthetic,vocalware_neural,99,5,,,,
google_speech_commands_v1/three/6f2f57c1_nohash_1.wav,reject,google_speech,160,31,,,,
google_speech_commands_v1/up/e41a903b_nohash_3.wav,reject,google_speech,213,31,,,,
commands/1005594640/ita/ita_21.wav,command,telegram_bot,62,21,,,,
commands/1544136214/ita/ita_16.wav,command,telegram_bot,41,16,,,,
google_speech_commands_v1/right/1b4c9b89_nohash_2.wav,reject,google_speech,121,31,,,,
google_speech_commands_v1/on/1bc45db9_nohash_0.wav,reject,google_speech,283,31,,,,
synthetics/vocalware/neural/ita/engine2_voice3_cmd28.wav,synthetic,vocalware_neural,99,28,,,,
commands/340310580/ita/ita_8.wav,command,telegram_bot,12,8,,,,
google_speech_commands_v1/house/3bdf05d3_nohash_1.wav,reject,google_speech,387,31,,,,
commands/1276203341/ita/ita_30.wav,command,telegram_bot,56,30,,,,
google_speech_commands_v1/yes/48a8a69d_nohash_0.wav,reject,google_speech,238,31,,,,
commands/580130061/ita/ita_17.wav,command,telegram_bot,67,17,,,,
google_speech_commands_v1/happy/ab00c4b2_nohash_0.wav,reject,google_speech,335,31,,,,
google_speech_commands_v1/up/d0faf7e4_nohash_3.wav,reject,google_speech,206,31,,,,
commands/482000749/ita/ita_10.wav,command,telegram_bot,36,10,,,,
commands/1153694021/ita/ita_15.wav,command,telegram_bot,6,15,,,,
synthetics/google/neural/ita/IT_Standard_D_cmd4.wav,synthetic,google_neural,108,4,,,,
google_speech_commands_v1/five/7c1d8533_nohash_1.wav,reject,google_speech,318,31,,,,
google_speech_commands_v1/zero/9b3ea809_nohash_1.wav,reject,google_speech,182,31,,,,
google_speech_commands_v1/no/57cb3575_nohash_0.wav,reject,google_speech,305,31,,,,
google_speech_commands_v1/marvin/af7a8296_nohash_0.wav,reject,google_speech,192,31,,,,
google_speech_commands_v1/four/80c45ed6_nohash_0.wav,reject,google_speech,167,31,,,,
google_speech_commands_v1/no/94de6a6a_nohash_4.wav,reject,google_speech,176,31,,,,
google_speech_commands_v1/eight/2c6d3924_nohash_0.wav,reject,google_speech,125,31,,,,
google_speech_commands_v1/four/9a69672b_nohash_2.wav,reject,google_speech,180,31,,,,
google_speech_commands_v1/nine/9a7c1f83_nohash_2.wav,reject,google_speech,181,31,,,,
google_speech_commands_v1/six/ad63d93c_nohash_3.wav,reject,google_speech,337,31,,,,
google_speech_commands_v1/zero/7c1d8533_nohash_3.wav,reject,google_speech,318,31,,,,
synthetics/vocalware/neural/ita/engine2_voice4_cmd17.wav,synthetic,vocalware_neural,99,17,,,,
google_speech_commands_v1/tree/962f27eb_nohash_1.wav,reject,google_speech,327,31,,,,
commands/340310580/ita/ita_4.wav,command,telegram_bot,12,4,,,,
google_speech_commands_v1/on/5b1db3ee_nohash_0.wav,reject,google_speech,148,31,,,,
google_speech_commands_v1/marvin/096456f9_nohash_1.wav,reject,google_speech,225,31,,,,
commands/1284329670/ita/ita_30.wav,command,telegram_bot,74,30,,,,
