,speaker_id,service,path,cmd_index
370,1230421796,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/1230421796/ita/ita_2.wav,2
961,9fb1628e02baeae5284145d617dca9d1563f57bc12d63d61800b8136aeb3ad24bb9220fa31f040947716a0ffae6ba46d4a67607946f114e9c18e089ddb94f101,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20025157.wav,7
616,8b958284444b51edd126a9a89b7058ce0a815570f127c85b17c108f33530b181b2447c5822a37b4199b1db561bdebdd809ad88a0f314cdd45b9a18787eebd3d6,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20006070.wav,7
840,433d8dbec71fea119547eae34f23a221335486a86c610f733fae78d8efdca216a9751015173220260f441a8a6b6c2d685a8b3c2fbdf2e05ecdf21e811f23b23b,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20061393.wav,7
932,2ad61e2495933e08af9bd5fe5646b324eeb2f2adb94cad259b463c6ee9e79ce9cb4bfd03916dea5622877251b3381ba37976e3ce2d2ffd0a4d104eabd7621e78,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_21343858.wav,7
125,296821092,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/296821092/ita/ita_1.wav,1
1096,259e71eb1e7ddcbe55a46c3172eb5f529763ddc90f4ac23e9db334ec7f05abebb1ab1155c86d4e1b868abb30281835c44c9f36470da017635d34407f63c3bf71,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20244042.wav,7
296,2089995001,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/2089995001/ita/ita_3.wav,3
1212,ccec276ce8029ea9f5c586102785875a51457ac3ec6396549eac8eba4a67357b1b6b6182bc8d8e25a05e63e8fb3dda30529b7b36812733d3677dd679fdfeef4b,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_17869606.wav,7
662,06883613b6687e70286f0faf96680a623f5a3fd05dd7afb1a2e5d20cf939fbab41b79b33454cd4d20fc2d63b44ea2168bf11ffcec81a709442a46cdae9a583ac,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20282696.wav,7
921,4c0ab0977d382372ed07b6b27a53b24dd7fe206882a25898c816084afec6f72762c8d483223db1fd83e77365cfaa8d70be8576df1ac0d52299b14a1dbcbb459e,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20003353.wav,7
751,fc8c6afbbf7bce3e54f50873ffca4d825264186281dfe5316a8ebd7fcd1d6d49b8f14de4814cc2d2b8ce660a777e265838d08aabc547c62435da55461b708a4d,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_19712772.wav,7
1184,259e71eb1e7ddcbe55a46c3172eb5f529763ddc90f4ac23e9db334ec7f05abebb1ab1155c86d4e1b868abb30281835c44c9f36470da017635d34407f63c3bf71,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20244074.wav,7
1218,e7d56f72f1c86bcf82a56862850ba7a5b8fa2cd082b204603ee608158769917e27437f69484448ddb55b4715506b1f229460211921a6f02a81612ef545f996f0,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20283462.wav,7
73,787588380,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/787588380/ita/ita_2.wav,2
390,298552117,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/298552117/ita/ita_2.wav,2
1160,7cb70b710df1993cf7dbd94983fb55b55087ec3e7f7518e15495e1fd76484ec8dd1e48a7048e8f6a4e7687d5f233d9754b759a49278af7eb98bd90b13d9bf823,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20053053.wav,7
46,1153694021,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/1153694021/ita/ita_3.wav,3
914,d6198d74d248df22c79c0c62bafb18acb4ff84ed4907c33ed8548b1178e3a0b887c26dc06807d0b4022b23eb6687e5f448e4372a86c38f6e72775efccec2d39d,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20928659.wav,7
288,2125472936,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/2125472936/ita/ita_1.wav,1
1087,e7d56f72f1c86bcf82a56862850ba7a5b8fa2cd082b204603ee608158769917e27437f69484448ddb55b4715506b1f229460211921a6f02a81612ef545f996f0,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20283429.wav,7
98,222556755,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/222556755/ita/ita_1.wav,1
574,2118597066,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/2118597066/ita/ita_0.wav,0
445,48724485,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/48724485/ita/ita_1.wav,1
795,de5538560b963527b952f8100b37be37604f89b6b1967d5c1e3d54a3aef4f27747ff3e956d177614b5ffeadf9937b7e05f97b76ae087e01fd035009ad5beec99,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_19011390.wav,7
389,1785329822,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/1785329822/ita/ita_1.wav,1
861,d1ba256621caeeca9c6dded75526c3fdffcbfca0cbae6bcd8d22d9ba2671a87cc78bfbc6114577b0799f50c8af269d26442b10ea556a0c22f6e15e9860165967,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_19967251.wav,7
147,184960439,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/184960439/ita/ita_2.wav,2
959,750dc18d1e66c028efa99d388c27d8341f9bae9029b18c1f5698f13af740326ef5292547166693c8a46c1b9e6f181be61b3ae7ddb32c99caec4e1e0ed7c70de4,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_19753801.wav,7
1082,b71aabaf444c879a1140fa42fe569d02198b16253c5d4037847c55db078a416973d2e73aa9696e8063f3c9f67a36def6954790616b376cdd4f23fd3dae06769c,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20139903.wav,7
610,IsabellaNeural,azure,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/synthetics/azure/neural/ita/IsabellaNeural_1.wav,1
1093,3a6c67843dd56a378593a838275d921cc9f8283947f88846f270e404baa4dc38d4b6cc9c8b2836b954a96e320ab581ba2634396cf0272998c147380f0d9c0319,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_22266536.wav,7
894,0b80b35a173af6a8387731f2dfbb58ba9cb827fbdbc59acc474a9accf40463f38f98af04d96713cc0750b756efe3ff8f284d39c11803ff9060744aa6df08c78c,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_19019076.wav,7
279,1145359176,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/1145359176/ita/ita_6.wav,6
461,5093320195,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/5093320195/ita/ita_2.wav,2
667,b9f87d1f8cb258abbbf320ae753f4362ee70fc2b163300e7de28a906f242df5e9bdd761264ecbdbfe16d1185bac9c5795a8253aaf33fb35e09fa2511ce00d350,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_19975515.wav,7
1183,0e4d7d377f810d701585eca5d6b7225a133f21eae3b8376ca9d9e590e800f45dad87160e0a141afeb1c1623037f72e8b38bbe995a7b003f0ae3f75a8971422df,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_19999133.wav,7
508,5006572278,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/5006572278/ita/ita_5.wav,5
1193,0a03c93093f72511902dfc296905bef6cd53c988aed53913072c5de892323b8a07480b8efa870168a65b3bd05dc0b81ab32fcca86ef10e31a85df6bf11def6c7,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_21609878.wav,7
427,924061663,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/924061663/ita/ita_0.wav,0
935,8b958284444b51edd126a9a89b7058ce0a815570f127c85b17c108f33530b181b2447c5822a37b4199b1db561bdebdd809ad88a0f314cdd45b9a18787eebd3d6,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20005983.wav,7
240,1483207948,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/1483207948/ita/ita_1.wav,1
606,DiegoNeural,azure,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/synthetics/azure/neural/ita/DiegoNeural_2.wav,2
221,911154958,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/911154958/ita/ita_6.wav,6
459,232282882,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/232282882/ita/ita_6.wav,6
566,500947574,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/500947574/ita/ita_6.wav,6
510,551316026,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/551316026/ita/ita_2.wav,2
924,df4f85d7745a308bce539b0dcceefba2e2ccb8fc77912573ba81ecfca66a2fadeca56f0354cd6e30108f26048f9165302ab9215542e529b362be003be0fcf20c,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20308192.wav,7
983,7489c8db87c373b1a245776f8d95dd09ab28d16e8e4de992ff358585170c5cb46b2e8131822c32cb9363dcb724224ec7b0db2de5c30d70a00461c0fd4d74451d,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_25456823.wav,7
511,551316026,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/551316026/ita/ita_0.wav,0
1123,956650a4050678478cfe02f594e3aa0334c002bfd10c3ef7bd6b23aa9ebd21f6f34db2352c382e7ef1f45bd41cb331c0849302ac3c8b98e07292e440206b9b29,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_18785872.wav,7
661,1555bb7390480b620d134e7557dedba1dbc89db940bd4124a7673289a445772a2d3af717e7c7df8e2d591d6c7d8980006f1408d7adc7812f92192a42590664ce,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_19255540.wav,7
1008,0e20b11179be4cdb94bdb733b6b5f6933e3a84f3262173e801dffc3573637447652a398be7d4ca2f34f2ae2bc9953f0a7cd2af697439158a8e9fe192006209fe,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20089831.wav,7
631,56a68f5f1d71a81a3dd4a9798a49f1eac125d00d4fb76f6143f3c39e5e652220c06b97da501acd794c8a2171f8edae6443a421f286d28b5fb4c640fedd57fb74,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_26496635.wav,7
900,c364b98b0b4cc24a2c42fc24e00d2e6f91f40919622a2d329580cad8964b6e2c84d25ee2fdff82bbd3a5c5586e7a7db9859c0367257700217d61dab5ab022a74,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_24003595.wav,7
876,e0bb225ef07b05cd80dbf4fa185050de891f0d21503e0741bbf67b681cc6cf47492822ab3a9a2b3164e5d6ca6f0f79e7d9859cb2604f1dc255aa2f9911c8e8fe,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20004169.wav,7
41,1153694021,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/1153694021/ita/ita_4.wav,4
850,21b140ed1b27ee666701d8dd0960b8081ae78257c227312c74b2d6f3d4fd2e3b4da0de6bfd7a47889e470e3420dce12d06ca69d00d64a15e312a7b863411694c,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_25562661.wav,7
971,07115e9f5e419cd5c247a0dadf8f63bea3d17797b6115a6895e13536ebf9cd7d58af424386d5e2e2766341c7a46f0d9ff3efe40c74950709c395ccdabf86d7f2,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20247022.wav,7
253,571275450,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/571275450/ita/ita_4.wav,4
218,881567288,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/881567288/ita/ita_3.wav,3
359,268005350,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/268005350/ita/ita_1.wav,1
1122,fb7bf98dd73332727df17be66430f52839cc558fc6cc4e798cca7f80594b790de0346d8d3febeae88a05927e0bec453144635016952b6cd49d8430f1bc43c2d1,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_26995192.wav,7
1098,4e453d45baa4a484af2cb9d5cafc887c8b3776814c49c13ebd1ee8bf4bdbc09e57f20c177202ddd2a6ae7dca5ba35fd2289868f1a5e318e8cf12cfc752de9833,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_19736660.wav,7
567,500947574,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/500947574/ita/ita_1.wav,1
756,5414c29fb674c15ff6c6b86b73c7ce5def7edd3c1194302c1038ae085bc8cfdbd7b9daec61b763744919de961bbb814e6cb795771d27d9e9a1dbedf573677e9f,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_27184751.wav,7
1036,d0f3e7ba55d37e39c70060774dcdb48cd32e73ad421ee10cbbca6d8285eeb2300a68eed4816b2c971e069321f147450d7105130bdb67b4652cc4ccb4affd9ffc,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_26851238.wav,7
315,492297965,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/492297965/ita/ita_1.wav,1
272,29503691,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/29503691/ita/ita_1.wav,1
607,DiegoNeural,azure,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/synthetics/azure/neural/ita/DiegoNeural_1.wav,1
238,1483207948,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/1483207948/ita/ita_0.wav,0
117,1276203341,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/1276203341/ita/ita_0.wav,0
882,03d899998c259969a2c9d857f3c9cb80efcaba49e1deda5fca303d73166d92271aec02fc0fdc9a560f62656419ed7402c3f91a1c22bf772a4f08107e5f979612,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_25259553.wav,7
175,432184911,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/432184911/ita/ita_5.wav,5
1017,4a3dfbee2e226caecf6bcc7d3c162c0520b53efdb3f6f014daa7aa8dfa8b8b8596b58de9416644609e3f54a767867bc78652bfc87ec8a457ea8b8cf7a0fc471b,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20023691.wav,7
231,507870188,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/507870188/ita/ita_3.wav,3
1223,90a37c7fbca10e694211d8f8a109159b47f8792d28f805ae3f4437089b2ed794b236aea3a124cf3a0238c53341b08330a519d197b321a41c51405e15fd7530db,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20039024.wav,7
493,443061286,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/443061286/ita/ita_2.wav,2
363,1202998179,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/1202998179/ita/ita_0.wav,0
580,2128855261,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/2128855261/ita/ita_6.wav,6
957,e6cee4abc95a514fab2bca4d59b675f17fb6bd7846b486494dec236074c888d2de70fdfdc6017f35c044bf4b5439b5d2c44f644e7b38af421e13fb4b9b03eb9f,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_25648086.wav,7
639,77a605f1829c7974d7028187ceb197fd3da5cc30c3537adbc8f3486760c0a7db3c52d8435d8291f704d5db1a9881fdaf7c615409d482d5f2cb66d5f6b691f81d,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20315155.wav,7
197,142490997,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/142490997/ita/ita_1.wav,1
558,899529674,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/899529674/ita/ita_6.wav,6
290,370932516,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/370932516/ita/ita_1.wav,1
769,2167f837bb237cd7936bb1bff6c91b0df85693ee1100a391dca8e2fed6e421f2eedd5feaa989990abcad7f9e7662dcd2aae292bc8fd79f45c69b4c0f36a21ca7,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_18274881.wav,7
583,238808563,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/238808563/ita/ita_1.wav,1
934,18f1d903accb1c4c4db0605c8624f037b74601e92676b6b9be3d79b3ba65cc2760c2b3783e8941befcee6853c71f4a306cf15f72bbedaef7f45bacc9de05ae64,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_17710270.wav,7
675,0c28bed43070be2ff674a776fb6c13d3aefd8d886b42ae2516c338125689c995b0a8b0f3b0d6275469b091f35f85c586c8a2963e4780e111bc4e957cc758106c,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20297393.wav,7
1041,47fec27be96c12ba1138d01815e6a9dc26797922bb474198b974e8d8a1962f3f56c418e93d26be0d569ff3345c54f58e8c10923467f8dce2b47098e7724366c3,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_25470723.wav,7
52,779117346,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/779117346/ita/ita_0.wav,0
222,911154958,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/911154958/ita/ita_1.wav,1
171,432184911,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/432184911/ita/ita_4.wav,4
195,142490997,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/142490997/ita/ita_0.wav,0
1175,258923e0265ffb2775f57fd8257844b9e226e3d29388b076ad0da9ed32956250abe16f8d3f75a92efa42bc5fff54edd7758c8b44315b8a22475ce58409b2ca71,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20276902.wav,7
1023,750fe034c35cafc1bfe27bfbdd99325a345f510d785bd8a7d9d0f537d55ddbd13d540cfc2a56a89cf21bb9366432fcf1ea8cfb6296457a158a6ddd2a65e49592,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_27006774.wav,7
105,1069744512,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/1069744512/ita/ita_0.wav,0
335,2080397916,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/2080397916/ita/ita_4.wav,4
884,507030ba34191c55d3981ad58237422360146d5275f6bb7ab4f647e0a50ceafec5222c50d9f35c01019a53ba489645779954e99e7c00e3223a57f74e7dc4cab8,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20047678.wav,7
72,747267779,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/747267779/ita/ita_3.wav,3
1177,20a8c738c6990d62b639f02cf81a67ea6ef2c17b8665c08e927ce087382fd15dac551e36aa6df5d528feb79f372d0f282354bd3d0ad395df4b33348f88cad399,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20438958.wav,7
587,2066516850,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/2066516850/ita/ita_1.wav,1
23,985961747,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/985961747/ita/ita_0.wav,0
907,366d53df157b6da495a235d5e31656d64049a5d0db956a15a21047f8aba4f80e01158c96841cb416464d768b69afc376d32ac326992f8973320339353052f313,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_25468838.wav,7
685,f9f3ac9a686cc57f3e3a43295b957e27f067e69705c6c078eb15d2bdde9e331a5d324aa983dd90fe16126ac35818e6b52f8376de34d344b5d6e88494f1b514fc,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_22015487.wav,7
737,fc8cc5c6cb4cdb4d9313338be583880db1d2d9335ef7267c8b4d02b9a05028c3057e61d54c53c45c8ae1077e2ddbe9971e47336026a562e34633aa1164b4b9d2,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20076039.wav,7
270,29503691,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/29503691/ita/ita_0.wav,0
265,767610558,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/767610558/ita/ita_0.wav,0
29,340310580,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/340310580/ita/ita_6.wav,6
665,ffca73f717f721cb0e233eb6eed04a2af80cee1849250b5e3da5ddd49b59313d03216a9580742515604cf29cecf90f686edd90b30da463dbadeef8d9cae3262e,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20483392.wav,7
416,362625280,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/362625280/ita/ita_4.wav,4
856,d94870543015762f9bd26c2ef83ab79e09e1dfdf40db2feb02ad0b84c0cd2441d5f32bc98fc85295a433c04769932b180c2cbb72b2c99123b67f79786cd7d457,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_19992748.wav,7
413,267561261,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/267561261/ita/ita_6.wav,6
