path,type,subtype,speaker,label,noise_path,noise_type,noise_subtype,snr
google_speech_commands_v1/yes/3903b558_nohash_0.wav,reject,google_speech,3903b558,8,,,,
google_speech_commands_v1/six/ab7b5acd_nohash_0.wav,reject,google_speech,ab7b5acd,8,,,,
google_speech_commands_v1/zero/c099668c_nohash_0.wav,reject,google_speech,c099668c,8,,,,
synthetics/google/neural/ita/IT_Standard_A_cmd23.wav,synthetic,google_neural,IT_Standard_A,0,,,,
commands/1953034279/ita/ita_7.wav,command,telegram_bot,1953034279,3,,,,
synthetics/vocalware/neural/ita/engine2_voice7_cmd7.wav,synthetic,vocalware_neural,engine2,3,,,,
commands/1067240777/ita/ita_23.wav,command,telegram_bot,1067240777,0,,,,
google_speech_commands_v1/stop/3bdf05d3_nohash_0.wav,reject,google_speech,3bdf05d3,8,,,,
commands/617568216/ita/ita_17.wav,command,telegram_bot,617568216,7,,,,
google_speech_commands_v1/tree/7eee5973_nohash_0.wav,reject,google_speech,7eee5973,8,,,,
google_speech_commands_v1/three/67c7fecb_nohash_0.wav,reject,google_speech,67c7fecb,8,,,,
commands/198584602/ita/ita_20.wav,command,telegram_bot,198584602,1,,,,
google_speech_commands_v1/tree/409c962a_nohash_0.wav,reject,google_speech,409c962a,8,,,,
google_speech_commands_v1/two/8b775397_nohash_0.wav,reject,google_speech,8b775397,8,,,,
google_speech_commands_v1/yes/060cd039_nohash_0.wav,reject,google_speech,060cd039,8,,,,
google_speech_commands_v1/tree/591d32f3_nohash_0.wav,reject,google_speech,591d32f3,8,,,,
google_speech_commands_v1/up/7195ffa6_nohash_0.wav,reject,google_speech,7195ffa6,8,,,,
google_speech_commands_v1/two/d197e3ae_nohash_2.wav,reject,google_speech,d197e3ae,8,,,,
commands/580130061/ita/ita_9.wav,command,telegram_bot,580130061,5,,,,
commands/2104392071/ita/ita_6.wav,command,telegram_bot,2104392071,2,,,,
commands/5062859821/ita/ita_16.wav,command,telegram_bot,5062859821,6,,,,
commands/279763508/ita/ita_7.wav,command,telegram_bot,279763508,3,,,,
google_speech_commands_v1/tree/fde2dee7_nohash_0.wav,reject,google_speech,fde2dee7,8,,,,
google_speech_commands_v1/two/a6d586b7_nohash_1.wav,reject,google_speech,a6d586b7,8,,,,
google_speech_commands_v1/stop/22aa3665_nohash_1.wav,reject,google_speech,22aa3665,8,,,,
commands/2120045280/ita/eng_23.wav,command,telegram_bot,2120045280,0,,,,
commands/621434009/ita/ita_23.wav,command,telegram_bot,621434009,0,,,,
commands/1385338327/ita/ita_7.wav,command,telegram_bot,1385338327,3,,,,
google_speech_commands_v1/zero/439c84f4_nohash_3.wav,reject,google_speech,439c84f4,8,,,,
commands/432184911/ita/ita_8.wav,command,telegram_bot,432184911,4,,,,
google_speech_commands_v1/zero/52e228e9_nohash_0.wav,reject,google_speech,52e228e9,8,,,,
commands/1908394421/ita/ita_6.wav,command,telegram_bot,1908394421,2,,,,
commands/179492157/ita/ita_17.wav,command,telegram_bot,179492157,7,,,,
commands/184960439/ita/eng_23.wav,command,telegram_bot,184960439,0,,,,
commands/1005594640/ita/eng_23.wav,command,telegram_bot,1005594640,0,,,,
synthetics/google/neural/ita/IT_Standard_A_cmd16.wav,synthetic,google_neural,IT_Standard_A,6,,,,
google_speech_commands_v1/up/b487da60_nohash_0.wav,reject,google_speech,b487da60,8,,,,
google_speech_commands_v1/zero/6c0f6493_nohash_2.wav,reject,google_speech,6c0f6493,8,,,,
google_speech_commands_v1/zero/db43cd03_nohash_0.wav,reject,google_speech,db43cd03,8,,,,
google_speech_commands_v1/tree/7fd25f7c_nohash_0.wav,reject,google_speech,7fd25f7c,8,,,,
commands/2140135041/ita/ita_23.wav,command,telegram_bot,2140135041,0,,,,
google_speech_commands_v1/three/56eb74ae_nohash_2.wav,reject,google_speech,56eb74ae,8,,,,
commands/132762273/ita/ita_7.wav,command,telegram_bot,132762273,3,,,,
commands/556469931/ita/ita_23.wav,command,telegram_bot,556469931,0,,,,
commands/1035156532/ita/ita_17.wav,command,telegram_bot,1035156532,7,,,,
google_speech_commands_v1/stop/e63b69c5_nohash_1.wav,reject,google_speech,e63b69c5,8,,,,
google_speech_commands_v1/six/7fd25f7c_nohash_1.wav,reject,google_speech,7fd25f7c,8,,,,
commands/2058616/ita/ita_6.wav,command,telegram_bot,2058616,2,,,,
commands/1035156532/ita/ita_9.wav,command,telegram_bot,1035156532,5,,,,
commands/2089995001/ita/ita_16.wav,command,telegram_bot,2089995001,6,,,,
commands/1936687856/ita/ita_7.wav,command,telegram_bot,1936687856,3,,,,
commands/166000575/ita/ita_6.wav,command,telegram_bot,166000575,2,,,,
google_speech_commands_v1/two/7c1d8533_nohash_5.wav,reject,google_speech,7c1d8533,8,,,,
commands/362625280/ita/ita_16.wav,command,telegram_bot,362625280,6,,,,
commands/347330299/ita/ita_6.wav,command,telegram_bot,347330299,2,,,,
google_speech_commands_v1/tree/3bdf05d3_nohash_0.wav,reject,google_speech,3bdf05d3,8,,,,
google_speech_commands_v1/wow/86402da1_nohash_2.wav,reject,google_speech,86402da1,8,,,,
google_speech_commands_v1/six/962f27eb_nohash_1.wav,reject,google_speech,962f27eb,8,,,,
google_speech_commands_v1/six/a6d586b7_nohash_3.wav,reject,google_speech,a6d586b7,8,,,,
google_speech_commands_v1/yes/5fadb538_nohash_2.wav,reject,google_speech,5fadb538,8,,,,
commands/279297158/ita/ita_7.wav,command,telegram_bot,279297158,3,,,,
google_speech_commands_v1/up/5fadb538_nohash_3.wav,reject,google_speech,5fadb538,8,,,,
google_speech_commands_v1/two/f84762e5_nohash_1.wav,reject,google_speech,f84762e5,8,,,,
commands/268005350/ita/ita_6.wav,command,telegram_bot,268005350,2,,,,
synthetics/polly/standard/ita/Bianca_20.wav,synthetic,polly_standard,Bianca,1,,,,
synthetics/naturalreaders/neural/ita/vittorio_it_20.wav,synthetic,naturalreaders_neural,vittorio,1,,,,
google_speech_commands_v1/stop/86402da1_nohash_1.wav,reject,google_speech,86402da1,8,,,,
google_speech_commands_v1/zero/258f4559_nohash_1.wav,reject,google_speech,258f4559,8,,,,
google_speech_commands_v1/yes/56eb74ae_nohash_0.wav,reject,google_speech,56eb74ae,8,,,,
google_speech_commands_v1/up/ad63d93c_nohash_3.wav,reject,google_speech,ad63d93c,8,,,,
google_speech_commands_v1/up/b7a6f709_nohash_0.wav,reject,google_speech,b7a6f709,8,,,,
commands/1314783113/ita/ita_7.wav,command,telegram_bot,1314783113,3,,,,
google_speech_commands_v1/two/52bfbce8_nohash_0.wav,reject,google_speech,52bfbce8,8,,,,
google_speech_commands_v1/stop/b1426003_nohash_2.wav,reject,google_speech,b1426003,8,,,,
commands/2123568595/ita/ita_16.wav,command,telegram_bot,2123568595,6,,,,
commands/1936687856/ita/ita_23.wav,command,telegram_bot,1936687856,0,,,,
commands/347330299/ita/eng_23.wav,command,telegram_bot,347330299,0,,,,
google_speech_commands_v1/up/dca2797e_nohash_1.wav,reject,google_speech,dca2797e,8,,,,
commands/222556755/ita/ita_23.wav,command,telegram_bot,222556755,0,,,,
commands/1284329670/ita/ita_7.wav,command,telegram_bot,1284329670,3,,,,
synthetics/vocalware/neural/ita/engine2_voice5_cmd16.wav,synthetic,vocalware_neural,engine2,6,,,,
google_speech_commands_v1/up/3aa6f4e2_nohash_0.wav,reject,google_speech,3aa6f4e2,8,,,,
google_speech_commands_v1/yes/fde2dee7_nohash_0.wav,reject,google_speech,fde2dee7,8,,,,
commands/559248021/ita/ita_16.wav,command,telegram_bot,559248021,6,,,,
commands/2125472936/ita/ita_8.wav,command,telegram_bot,2125472936,4,,,,
commands/2114791016/ita/ita_20.wav,command,telegram_bot,2114791016,1,,,,
commands/1276203341/ita/ita_17.wav,command,telegram_bot,1276203341,7,,,,
google_speech_commands_v1/six/6c0f6493_nohash_3.wav,reject,google_speech,6c0f6493,8,,,,
commands/190682718/ita/ita_17.wav,command,telegram_bot,190682718,7,,,,
commands/2121819999/ita/eng_23.wav,command,telegram_bot,2121819999,0,,,,
commands/573888762/ita/ita_7.wav,command,telegram_bot,573888762,3,,,,
google_speech_commands_v1/six/dbb40d24_nohash_3.wav,reject,google_speech,dbb40d24,8,,,,
google_speech_commands_v1/yes/bdee441c_nohash_2.wav,reject,google_speech,bdee441c,8,,,,
google_speech_commands_v1/six/ad63d93c_nohash_4.wav,reject,google_speech,ad63d93c,8,,,,
commands/1237313710/ita/ita_9.wav,command,telegram_bot,1237313710,5,,,,
google_speech_commands_v1/yes/3aa6f4e2_nohash_0.wav,reject,google_speech,3aa6f4e2,8,,,,
google_speech_commands_v1/zero/fa7895de_nohash_0.wav,reject,google_speech,fa7895de,8,,,,
commands/1005594640/ita/ita_17.wav,command,telegram_bot,1005594640,7,,,,
google_speech_commands_v1/three/c256377f_nohash_0.wav,reject,google_speech,c256377f,8,,,,
commands/279297158/ita/ita_23.wav,command,telegram_bot,279297158,0,,,,
google_speech_commands_v1/six/ccea893d_nohash_0.wav,reject,google_speech,ccea893d,8,,,,
commands/1276203341/ita/ita_16.wav,command,telegram_bot,1276203341,6,,,,
google_speech_commands_v1/stop/7c1d8533_nohash_2.wav,reject,google_speech,7c1d8533,8,,,,
google_speech_commands_v1/stop/4abefdf5_nohash_0.wav,reject,google_speech,4abefdf5,8,,,,
synthetics/google/neural/ita/IT_Standard_A_cmd9.wav,synthetic,google_neural,IT_Standard_A,5,,,,
synthetics/google/standard/ita/IT_Wavenet_C_cmd6.wav,synthetic,google_standard,IT_Wavenet_C,2,,,,
commands/1254765304/ita/ita_17.wav,command,telegram_bot,1254765304,7,,,,
commands/2114682518/ita/ita_7.wav,command,telegram_bot,2114682518,3,,,,
synthetics/vocalware/neural/ita/engine2_voice9_cmd6.wav,synthetic,vocalware_neural,engine2,2,,,,
google_speech_commands_v1/wow/e6db3894_nohash_1.wav,reject,google_speech,e6db3894,8,,,,
google_speech_commands_v1/tree/d9ae8983_nohash_1.wav,reject,google_speech,d9ae8983,8,,,,
commands/268005350/ita/ita_17.wav,command,telegram_bot,268005350,7,,,,
commands/2123568595/ita/ita_17.wav,command,telegram_bot,2123568595,7,,,,
google_speech_commands_v1/up/e8e960fd_nohash_0.wav,reject,google_speech,e8e960fd,8,,,,
commands/1284329670/ita/ita_9.wav,command,telegram_bot,1284329670,5,,,,
commands/407575728/ita/ita_6.wav,command,telegram_bot,407575728,2,,,,
commands/189947376/ita/ita_17.wav,command,telegram_bot,189947376,7,,,,
google_speech_commands_v1/yes/da7689f1_nohash_0.wav,reject,google_speech,da7689f1,8,,,,
google_speech_commands_v1/zero/23ad12d8_nohash_0.wav,reject,google_speech,23ad12d8,8,,,,
google_speech_commands_v1/stop/264f471d_nohash_3.wav,reject,google_speech,264f471d,8,,,,
google_speech_commands_v1/up/e54a0f16_nohash_3.wav,reject,google_speech,e54a0f16,8,,,,
commands/1132842894/ita/eng_23.wav,command,telegram_bot,1132842894,0,,,,
commands/282273095/ita/eng_23.wav,command,telegram_bot,282273095,0,,,,
commands/580130061/ita/eng_23.wav,command,telegram_bot,580130061,0,,,,
commands/279763508/ita/ita_6.wav,command,telegram_bot,279763508,2,,,,
commands/2145431989/ita/ita_6.wav,command,telegram_bot,2145431989,2,,,,
google_speech_commands_v1/zero/c6ee87a7_nohash_1.wav,reject,google_speech,c6ee87a7,8,,,,
google_speech_commands_v1/yes/e63b69c5_nohash_1.wav,reject,google_speech,e63b69c5,8,,,,
google_speech_commands_v1/up/dbb40d24_nohash_2.wav,reject,google_speech,dbb40d24,8,,,,
commands/1430746625/ita/ita_9.wav,command,telegram_bot,1430746625,5,,,,
commands/2118597066/ita/ita_23.wav,command,telegram_bot,2118597066,0,,,,
commands/538507591/ita/ita_9.wav,command,telegram_bot,538507591,5,,,,
google_speech_commands_v1/yes/4abefdf5_nohash_0.wav,reject,google_speech,4abefdf5,8,,,,
google_speech_commands_v1/wow/6071a214_nohash_0.wav,reject,google_speech,6071a214,8,,,,
google_speech_commands_v1/tree/f2dd248e_nohash_0.wav,reject,google_speech,f2dd248e,8,,,,
commands/340310580/ita/ita_8.wav,command,telegram_bot,340310580,4,,,,
google_speech_commands_v1/wow/605ed0ff_nohash_0.wav,reject,google_speech,605ed0ff,8,,,,
commands/1780966140/ita/ita_23.wav,command,telegram_bot,1780966140,0,,,,
commands/269423705/ita/ita_6.wav,command,telegram_bot,269423705,2,,,,
commands/1240446866/ita/ita_9.wav,command,telegram_bot,1240446866,5,,,,
google_speech_commands_v1/six/ad63d93c_nohash_1.wav,reject,google_speech,ad63d93c,8,,,,
commands/573888762/ita/ita_16.wav,command,telegram_bot,573888762,6,,,,
synthetics/vocalware/neural/ita/engine2_voice10_cmd9.wav,synthetic,vocalware_neural,engine2,5,,,,
google_speech_commands_v1/yes/7c1d8533_nohash_0.wav,reject,google_speech,7c1d8533,8,,,,
synthetics/naturalreaders/neural/ita/chiara_it_8.wav,synthetic,naturalreaders_neural,chiara,4,,,,
google_speech_commands_v1/zero/48bfde8e_nohash_0.wav,reject,google_speech,48bfde8e,8,,,,
commands/298552117/ita/ita_20.wav,command,telegram_bot,298552117,1,,,,
google_speech_commands_v1/two/2a89ad5c_nohash_0.wav,reject,google_speech,2a89ad5c,8,,,,
commands/1299468493/ita/ita_17.wav,command,telegram_bot,1299468493,7,,,,
synthetics/google/neural/ita/IT_Standard_A_cmd20.wav,synthetic,google_neural,IT_Standard_A,1,,,,
synthetics/azure/neural/ita/DiegoNeural_20.wav,synthetic,azure_neural,DiegoNeural,1,,,,
google_speech_commands_v1/yes/7c1d8533_nohash_3.wav,reject,google_speech,7c1d8533,8,,,,
google_speech_commands_v1/zero/f17be97f_nohash_2.wav,reject,google_speech,f17be97f,8,,,,
commands/30368201/ita/eng_23.wav,command,telegram_bot,30368201,0,,,,
commands/224710733/ita/ita_6.wav,command,telegram_bot,224710733,2,,,,
commands/1630728501/ita/eng_23.wav,command,telegram_bot,1630728501,0,,,,
google_speech_commands_v1/six/e54a0f16_nohash_3.wav,reject,google_speech,e54a0f16,8,,,,
commands/573888762/ita/ita_23.wav,command,telegram_bot,573888762,0,,,,
google_speech_commands_v1/wow/2a89ad5c_nohash_1.wav,reject,google_speech,2a89ad5c,8,,,,
commands/298552117/ita/eng_23.wav,command,telegram_bot,298552117,0,,,,
google_speech_commands_v1/stop/f17be97f_nohash_1.wav,reject,google_speech,f17be97f,8,,,,
google_speech_commands_v1/six/f17be97f_nohash_1.wav,reject,google_speech,f17be97f,8,,,,
commands/2045192328/ita/ita_9.wav,command,telegram_bot,2045192328,5,,,,
commands/1153299253/ita/ita_7.wav,command,telegram_bot,1153299253,3,,,,
google_speech_commands_v1/up/56eb74ae_nohash_3.wav,reject,google_speech,56eb74ae,8,,,,
commands/362625280/ita/ita_6.wav,command,telegram_bot,362625280,2,,,,
commands/334596431/ita/ita_17.wav,command,telegram_bot,334596431,7,,,,
commands/238016822/ita/ita_23.wav,command,telegram_bot,238016822,0,,,,
synthetics/azure/neural/ita/DiegoNeural_16.wav,synthetic,azure_neural,DiegoNeural,6,,,,
google_speech_commands_v1/yes/c50225fa_nohash_0.wav,reject,google_speech,c50225fa,8,,,,
commands/2127261933/ita/eng_23.wav,command,telegram_bot,2127261933,0,,,,
commands/134001349/ita/ita_9.wav,command,telegram_bot,134001349,5,,,,
commands/1314783113/ita/eng_23.wav,command,telegram_bot,1314783113,0,,,,
google_speech_commands_v1/stop/f17be97f_nohash_4.wav,reject,google_speech,f17be97f,8,,,,
commands/2131190666/ita/ita_9.wav,command,telegram_bot,2131190666,5,,,,
commands/133699592/ita/ita_8.wav,command,telegram_bot,133699592,4,,,,
commands/492297965/ita/ita_9.wav,command,telegram_bot,492297965,5,,,,
google_speech_commands_v1/up/1816b768_nohash_1.wav,reject,google_speech,1816b768,8,,,,
google_speech_commands_v1/zero/d57febf0_nohash_1.wav,reject,google_speech,d57febf0,8,,,,
commands/1145359176/ita/ita_7.wav,command,telegram_bot,1145359176,3,,,,
google_speech_commands_v1/six/96c67073_nohash_0.wav,reject,google_speech,96c67073,8,,,,
commands/523906610/ita/ita_20.wav,command,telegram_bot,523906610,1,,,,
google_speech_commands_v1/wow/67c7fecb_nohash_1.wav,reject,google_speech,67c7fecb,8,,,,
commands/189947376/ita/eng_23.wav,command,telegram_bot,189947376,0,,,,
google_speech_commands_v1/two/8b775397_nohash_2.wav,reject,google_speech,8b775397,8,,,,
google_speech_commands_v1/two/439c84f4_nohash_0.wav,reject,google_speech,439c84f4,8,,,,
commands/296821092/ita/ita_7.wav,command,telegram_bot,296821092,3,,,,
google_speech_commands_v1/stop/439c84f4_nohash_4.wav,reject,google_speech,439c84f4,8,,,,
commands/2114682518/ita/ita_6.wav,command,telegram_bot,2114682518,2,,,,
google_speech_commands_v1/wow/105e72bb_nohash_1.wav,reject,google_speech,105e72bb,8,,,,
commands/1430746625/ita/ita_6.wav,command,telegram_bot,1430746625,2,,,,
google_speech_commands_v1/yes/7c1d8533_nohash_2.wav,reject,google_speech,7c1d8533,8,,,,
commands/2115610208/ita/ita_23.wav,command,telegram_bot,2115610208,0,,,,
commands/267561261/ita/ita_8.wav,command,telegram_bot,267561261,4,,,,
commands/5097115863/ita/ita_7.wav,command,telegram_bot,5097115863,3,,,,
commands/589084963/ita/mc_ita_17.wav,command,telegram_bot,589084963,7,,,,
google_speech_commands_v1/two/6c0f6493_nohash_0.wav,reject,google_speech,6c0f6493,8,,,,
google_speech_commands_v1/zero/7ca023e2_nohash_0.wav,reject,google_speech,7ca023e2,8,,,,
commands/611850050/ita/eng_23.wav,command,telegram_bot,611850050,0,,,,
commands/1544136214/ita/ita_23.wav,command,telegram_bot,1544136214,0,,,,
google_speech_commands_v1/two/3ca784ec_nohash_1.wav,reject,google_speech,3ca784ec,8,,,,
commands/1237313710/ita/eng_23.wav,command,telegram_bot,1237313710,0,,,,
commands/2131190666/ita/eng_23.wav,command,telegram_bot,2131190666,0,,,,
google_speech_commands_v1/two/48bfde8e_nohash_0.wav,reject,google_speech,48bfde8e,8,,,,
google_speech_commands_v1/stop/439c84f4_nohash_3.wav,reject,google_speech,439c84f4,8,,,,
google_speech_commands_v1/up/2ce7534c_nohash_1.wav,reject,google_speech,2ce7534c,8,,,,
commands/29503691/ita/eng_23.wav,command,telegram_bot,29503691,0,,,,
commands/323966352/ita/ita_7.wav,command,telegram_bot,323966352,3,,,,
commands/132762273/ita/ita_9.wav,command,telegram_bot,132762273,5,,,,
synthetics/vocalware/neural/ita/engine2_voice7_cmd20.wav,synthetic,vocalware_neural,engine2,1,,,,
google_speech_commands_v1/zero/7fd25f7c_nohash_1.wav,reject,google_speech,7fd25f7c,8,,,,
synthetics/vocalware/neural/ita/engine2_voice5_cmd8.wav,synthetic,vocalware_neural,engine2,4,,,,
commands/132762273/ita/ita_8.wav,command,telegram_bot,132762273,4,,,,
google_speech_commands_v1/six/ec21c46b_nohash_0.wav,reject,google_speech,ec21c46b,8,,,,
commands/2066516850/ita/ita_9.wav,command,telegram_bot,2066516850,5,,,,
commands/2129470480/ita/eng_23.wav,command,telegram_bot,2129470480,0,,,,
commands/1028780533/ita/ita_7.wav,command,telegram_bot,1028780533,3,,,,
commands/1525639750/ita/ita_9.wav,command,telegram_bot,1525639750,5,,,,
google_speech_commands_v1/wow/9cde5de8_nohash_2.wav,reject,google_speech,9cde5de8,8,,,,
google_speech_commands_v1/tree/257e17e0_nohash_0.wav,reject,google_speech,257e17e0,8,,,,
commands/540534542/ita/ita_23.wav,command,telegram_bot,540534542,0,,,,
google_speech_commands_v1/stop/6d818f6c_nohash_1.wav,reject,google_speech,6d818f6c,8,,,,
google_speech_commands_v1/yes/8a5acefd_nohash_0.wav,reject,google_speech,8a5acefd,8,,,,
synthetics/vocalware/neural/ita/engine2_voice4_cmd16.wav,synthetic,vocalware_neural,engine2,6,,,,
google_speech_commands_v1/six/c50225fa_nohash_0.wav,reject,google_speech,c50225fa,8,,,,
google_speech_commands_v1/stop/5fadb538_nohash_2.wav,reject,google_speech,5fadb538,8,,,,
google_speech_commands_v1/wow/591d32f3_nohash_0.wav,reject,google_speech,591d32f3,8,,,,
google_speech_commands_v1/yes/dca2797e_nohash_4.wav,reject,google_speech,dca2797e,8,,,,
commands/208525704/ita/ita_16.wav,command,telegram_bot,208525704,6,,,,
commands/2144090201/ita/ita_23.wav,command,telegram_bot,2144090201,0,,,,
commands/1092209077/ita/ita_7.wav,command,telegram_bot,1092209077,3,,,,
google_speech_commands_v1/yes/c24d96eb_nohash_1.wav,reject,google_speech,c24d96eb,8,,,,
commands/1230421796/ita/ita_6.wav,command,telegram_bot,1230421796,2,,,,
google_speech_commands_v1/zero/56eb74ae_nohash_2.wav,reject,google_speech,56eb74ae,8,,,,
commands/2131190666/ita/ita_23.wav,command,telegram_bot,2131190666,0,,,,
google_speech_commands_v1/three/f17be97f_nohash_0.wav,reject,google_speech,f17be97f,8,,,,
commands/559248021/ita/ita_23.wav,command,telegram_bot,559248021,0,,,,
synthetics/naturalreaders/neural/ita/fabiana_it_9.wav,synthetic,naturalreaders_neural,fabiana,5,,,,
commands/523906610/ita/eng_23.wav,command,telegram_bot,523906610,0,,,,
google_speech_commands_v1/three/e95c70e2_nohash_0.wav,reject,google_speech,e95c70e2,8,,,,
google_speech_commands_v1/up/1a9afd33_nohash_0.wav,reject,google_speech,1a9afd33,8,,,,
google_speech_commands_v1/up/9db2bfe9_nohash_1.wav,reject,google_speech,9db2bfe9,8,,,,
commands/179847597/ita/ita_7.wav,command,telegram_bot,179847597,3,,,,
google_speech_commands_v1/up/22aa3665_nohash_1.wav,reject,google_speech,22aa3665,8,,,,
google_speech_commands_v1/zero/f17be97f_nohash_1.wav,reject,google_speech,f17be97f,8,,,,
commands/282273095/ita/ita_20.wav,command,telegram_bot,282273095,1,,,,
google_speech_commands_v1/tree/4abefdf5_nohash_0.wav,reject,google_speech,4abefdf5,8,,,,
google_speech_commands_v1/two/fa7895de_nohash_0.wav,reject,google_speech,fa7895de,8,,,,
google_speech_commands_v1/up/ad63d93c_nohash_0.wav,reject,google_speech,ad63d93c,8,,,,
commands/1237313710/ita/ita_23.wav,command,telegram_bot,1237313710,0,,,,
commands/538507591/ita/mc_ita_16.wav,command,telegram_bot,538507591,6,,,,
google_speech_commands_v1/two/56eb74ae_nohash_3.wav,reject,google_speech,56eb74ae,8,,,,
commands/1780966140/ita/eng_23.wav,command,telegram_bot,1780966140,0,,,,
google_speech_commands_v1/six/8523766b_nohash_1.wav,reject,google_speech,8523766b,8,,,,
google_speech_commands_v1/yes/6c0f6493_nohash_1.wav,reject,google_speech,6c0f6493,8,,,,
commands/2125472936/ita/eng_23.wav,command,telegram_bot,2125472936,0,,,,
google_speech_commands_v1/wow/44bc77f7_nohash_2.wav,reject,google_speech,44bc77f7,8,,,,
commands/1304767958/ita/ita_17.wav,command,telegram_bot,1304767958,7,,,,
google_speech_commands_v1/zero/cab100c9_nohash_0.wav,reject,google_speech,cab100c9,8,,,,
google_speech_commands_v1/wow/3aa6f4e2_nohash_0.wav,reject,google_speech,3aa6f4e2,8,,,,
google_speech_commands_v1/two/264f471d_nohash_0.wav,reject,google_speech,264f471d,8,,,,
google_speech_commands_v1/up/cab100c9_nohash_3.wav,reject,google_speech,cab100c9,8,,,,
commands/247786014/ita/ita_9.wav,command,telegram_bot,247786014,5,,,,
google_speech_commands_v1/zero/dbaf8fc6_nohash_0.wav,reject,google_speech,dbaf8fc6,8,,,,
commands/540534542/ita/eng_23.wav,command,telegram_bot,540534542,0,,,,
commands/190682718/ita/ita_6.wav,command,telegram_bot,190682718,2,,,,
commands/132762273/ita/ita_6.wav,command,telegram_bot,132762273,2,,,,
google_speech_commands_v1/up/c6ee87a7_nohash_0.wav,reject,google_speech,c6ee87a7,8,,,,
google_speech_commands_v1/up/989a2213_nohash_0.wav,reject,google_speech,989a2213,8,,,,
google_speech_commands_v1/zero/dbb40d24_nohash_4.wav,reject,google_speech,dbb40d24,8,,,,
google_speech_commands_v1/yes/d197e3ae_nohash_1.wav,reject,google_speech,d197e3ae,8,,,,
google_speech_commands_v1/stop/f17be97f_nohash_2.wav,reject,google_speech,f17be97f,8,,,,
commands/366052369/ita/eng_23.wav,command,telegram_bot,366052369,0,,,,
google_speech_commands_v1/tree/1a9afd33_nohash_0.wav,reject,google_speech,1a9afd33,8,,,,
commands/432184911/ita/ita_7.wav,command,telegram_bot,432184911,3,,,,
commands/406576777/ita/ita_23.wav,command,telegram_bot,406576777,0,,,,
google_speech_commands_v1/three/c6ee87a7_nohash_0.wav,reject,google_speech,c6ee87a7,8,,,,
commands/1153694021/ita/ita_6.wav,command,telegram_bot,1153694021,2,,,,
google_speech_commands_v1/two/ec21c46b_nohash_0.wav,reject,google_speech,ec21c46b,8,,,,
google_speech_commands_v1/tree/6d0ad764_nohash_0.wav,reject,google_speech,6d0ad764,8,,,,
google_speech_commands_v1/stop/62641b88_nohash_0.wav,reject,google_speech,62641b88,8,,,,
commands/199231711/ita/ita_8.wav,command,telegram_bot,199231711,4,,,,
google_speech_commands_v1/up/bdee441c_nohash_2.wav,reject,google_speech,bdee441c,8,,,,
google_speech_commands_v1/three/099d52ad_nohash_0.wav,reject,google_speech,099d52ad,8,,,,
google_speech_commands_v1/three/1942abd7_nohash_0.wav,reject,google_speech,1942abd7,8,,,,
commands/5093320195/ita/ita_23.wav,command,telegram_bot,5093320195,0,,,,
commands/269423705/ita/ita_8.wav,command,telegram_bot,269423705,4,,,,
google_speech_commands_v1/tree/44c201dd_nohash_0.wav,reject,google_speech,44c201dd,8,,,,
google_speech_commands_v1/stop/d197e3ae_nohash_4.wav,reject,google_speech,d197e3ae,8,,,,
commands/1863268171/ita/ita_6.wav,command,telegram_bot,1863268171,2,,,,
commands/347330299/ita/ita_9.wav,command,telegram_bot,347330299,5,,,,
commands/1064283897/ita/eng_23.wav,command,telegram_bot,1064283897,0,,,,
commands/2058616/ita/eng_23.wav,command,telegram_bot,2058616,0,,,,
commands/2089995001/ita/ita_9.wav,command,telegram_bot,2089995001,5,,,,
commands/1364524938/ita/ita_8.wav,command,telegram_bot,1364524938,4,,,,
commands/225920774/ita/eng_23.wav,command,telegram_bot,225920774,0,,,,
google_speech_commands_v1/zero/a7dd45cf_nohash_0.wav,reject,google_speech,a7dd45cf,8,,,,
google_speech_commands_v1/tree/10f2bb12_nohash_0.wav,reject,google_speech,10f2bb12,8,,,,
google_speech_commands_v1/three/a7dd45cf_nohash_0.wav,reject,google_speech,a7dd45cf,8,,,,
commands/2080397916/ita/ita_16.wav,command,telegram_bot,2080397916,6,,,,
google_speech_commands_v1/six/bdee441c_nohash_4.wav,reject,google_speech,bdee441c,8,,,,
commands/1306913040/ita/ita_7.wav,command,telegram_bot,1306913040,3,,,,
synthetics/vocalware/neural/ita/engine2_voice3_cmd8.wav,synthetic,vocalware_neural,engine2,4,,,,
google_speech_commands_v1/six/b1426003_nohash_0.wav,reject,google_speech,b1426003,8,,,,
google_speech_commands_v1/two/7195ffa6_nohash_0.wav,reject,google_speech,7195ffa6,8,,,,
google_speech_commands_v1/zero/471a0925_nohash_3.wav,reject,google_speech,471a0925,8,,,,
synthetics/vocalware/neural/ita/engine2_voice2_cmd6.wav,synthetic,vocalware_neural,engine2,2,,,,
commands/247786014/ita/ita_20.wav,command,telegram_bot,247786014,1,,,,
google_speech_commands_v1/three/3903b558_nohash_0.wav,reject,google_speech,3903b558,8,,,,
google_speech_commands_v1/up/b0c0197e_nohash_0.wav,reject,google_speech,b0c0197e,8,,,,
synthetics/polly/standard/ita/Bianca_6.wav,synthetic,polly_standard,Bianca,2,,,,
commands/1364524938/ita/ita_7.wav,command,telegram_bot,1364524938,3,,,,
