path,type,subtype,speaker,intent,explicit,implicit,noise_path,noise_type,noise_subtype,snr
commands/1874682812/ita/3_1_0.wav,command,telegram,1874682812,3,4,1,,,,
commands/235766480/ita/17_2_0.wav,command,telegram,235766480,17,50,0,,,,
rejects/ita/common_voice_it_25599792.wav,reject,mozilla,unknown,23,59,0,,,,
rejects/ita/common_voice_it_24938765.wav,reject,mozilla,unknown,23,59,0,,,,
commands/727092146/ita/21_0_2.wav,command,telegram,727092146,21,56,0,,,,
commands/397087044/ita/2_0_0.wav,command,telegram,397087044,2,3,0,,,,
rejects/ita/common_voice_it_23987292.wav,reject,mozilla,unknown,23,59,0,,,,
rejects/ita/common_voice_it_20330550.wav,reject,mozilla,unknown,23,59,0,,,,
commands/862556020/ita/5_5_0.wav,command,telegram,862556020,5,14,1,,,,
commands/727092146/ita/20_1_0.wav,command,telegram,727092146,20,55,0,,,,
commands/5548507069/ita/19_0_3.wav,command,telegram,5548507069,19,53,0,,,,
rejects/ita/go_39543cfd_nohash_0.wav,reject,google_speech,39543cfd,23,59,0,,,,
commands/945222367/ita/14_0_1.wav,command,telegram,945222367,14,39,0,,,,
commands/529489061/ita/21_0_2.wav,command,telegram,529489061,21,56,0,,,,
rejects/ita/go_bfa63751_nohash_0.wav,reject,google_speech,bfa63751,23,59,0,,,,
rejects/ita/no_0ff728b5_nohash_2.wav,reject,google_speech,0ff728b5,23,59,0,,,,
commands/29657803/ita/4_0_0.wav,command,telegram,29657803,4,9,0,,,,
commands/444849738/ita/1_1_1.wav,command,telegram,444849738,1,1,1,,,,
commands/6269772923/ita/11_3_1.wav,command,telegram,6269772923,11,30,1,,,,
commands/1407029395/ita/22_1_1.wav,command,telegram,1407029395,22,57,1,,,,
commands/132745516/ita/4_0_2.wav,command,telegram,132745516,4,9,0,,,,
commands/235766480/ita/11_3_0.wav,command,telegram,235766480,11,30,1,,,,
commands/6143888981/ita/17_0_0.wav,command,telegram,6143888981,17,48,0,,,,
rejects/ita/common_voice_it_20065496.wav,reject,mozilla,unknown,23,59,0,,,,
commands/1407029395/ita/21_0_1.wav,command,telegram,1407029395,21,56,0,,,,
commands/1254765304/ita/13_5_0.wav,command,telegram,1254765304,13,38,1,,,,
commands/1707363974/ita/0_0_3.wav,command,telegram,1707363974,0,0,0,,,,
rejects/ita/common_voice_it_25771545.wav,reject,mozilla,unknown,23,59,0,,,,
commands/1254765304/ita/17_1_0.wav,command,telegram,1254765304,17,49,0,,,,
rejects/ita/common_voice_it_20010132.wav,reject,mozilla,unknown,23,59,0,,,,
commands/220247223/ita/11_3_1.wav,command,telegram,220247223,11,30,1,,,,
rejects/ita/common_voice_it_25612498.wav,reject,mozilla,unknown,23,59,0,,,,
rejects/ita/left_6c429c7b_nohash_1.wav,reject,google_speech,6c429c7b,23,59,0,,,,
commands/1254765304/ita/6_1_0.wav,command,telegram,1254765304,6,16,0,,,,
rejects/ita/happy_caedb73a_nohash_0.wav,reject,google_speech,caedb73a,23,59,0,,,,
commands/702410657/ita/21_0_2.wav,command,telegram,702410657,21,56,0,,,,
commands/862556020/ita/19_0_1.wav,command,telegram,862556020,19,53,0,,,,
commands/916811949/ita/20_1_2.wav,command,telegram,916811949,20,55,0,,,,
rejects/ita/six_ca58a8c6_nohash_1.wav,reject,google_speech,ca58a8c6,23,59,0,,,,
commands/702410657/ita/4_1_0.wav,command,telegram,702410657,4,10,0,,,,
rejects/ita/common_voice_it_20085124.wav,reject,mozilla,unknown,23,59,0,,,,
commands/702410657/ita/8_0_1.wav,command,telegram,702410657,8,21,0,,,,
rejects/ita/four_d8a5ace5_nohash_2.wav,reject,google_speech,d8a5ace5,23,59,0,,,,
commands/5946872481/ita/1_0_0.wav,command,telegram,5946872481,1,0,1,,,,
commands/5937429232/ita/3_2_0.wav,command,telegram,5937429232,3,5,1,,,,
rejects/ita/five_a108341b_nohash_0.wav,reject,google_speech,a108341b,23,59,0,,,,
rejects/ita/house_c4533c47_nohash_0.wav,reject,google_speech,c4533c47,23,59,0,,,,
commands/679469464/ita/6_1_0.wav,command,telegram,679469464,6,16,0,,,,
commands/5548507069/ita/2_1_0.wav,command,telegram,5548507069,2,4,0,,,,
rejects/ita/common_voice_it_23836031.wav,reject,mozilla,unknown,23,59,0,,,,
commands/450427228/ita/8_1_1.wav,command,telegram,450427228,8,22,0,,,,
commands/6143888981/ita/5_4_0.wav,command,telegram,6143888981,5,13,1,,,,
commands/220247223/ita/4_1_0.wav,command,telegram,220247223,4,10,0,,,,
rejects/ita/zero_7fa5fa1f_nohash_0.wav,reject,google_speech,7fa5fa1f,23,59,0,,,,
commands/767889938/ita/7_2_1.wav,command,telegram,767889938,7,17,1,,,,
commands/698176020/ita/8_1_0.wav,command,telegram,698176020,8,22,0,,,,
commands/5053967515/ita/5_4_1.wav,command,telegram,5053967515,5,13,1,,,,
rejects/ita/house_7fa5fa1f_nohash_0.wav,reject,google_speech,7fa5fa1f,23,59,0,,,,
rejects/ita/seven_e4b02540_nohash_1.wav,reject,google_speech,e4b02540,23,59,0,,,,
commands/529489061/ita/8_0_0.wav,command,telegram,529489061,8,21,0,,,,
commands/946253748/ita/2_0_0.wav,command,telegram,946253748,2,3,0,,,,
rejects/ita/common_voice_it_19997190.wav,reject,mozilla,unknown,23,59,0,,,,
commands/679469464/ita/5_2_0.wav,command,telegram,679469464,5,11,1,,,,
commands/532045630/ita/5_5_0.wav,command,telegram,532045630,5,14,1,,,,
commands/132745516/ita/9_0_0.wav,command,telegram,132745516,9,21,1,,,,
commands/397087044/ita/18_1_0.wav,command,telegram,397087044,18,52,0,,,,
commands/5911603813/ita/4_1_1.wav,command,telegram,5911603813,4,10,0,,,,
commands/1254765304/ita/3_4_0.wav,command,telegram,1254765304,3,7,1,,,,
rejects/ita/no_bfa63751_nohash_0.wav,reject,google_speech,bfa63751,23,59,0,,,,
commands/698176020/ita/7_3_0.wav,command,telegram,698176020,7,18,1,,,,
commands/1105993349/ita/10_0_0.wav,command,telegram,1105993349,10,27,0,,,,
rejects/ita/sheila_d1453a87_nohash_1.wav,reject,google_speech,d1453a87,23,59,0,,,,
commands/1210942711/ita/4_0_1.wav,command,telegram,1210942711,4,9,0,,,,
rejects/ita/cat_d8a5ace5_nohash_2.wav,reject,google_speech,d8a5ace5,23,59,0,,,,
rejects/ita/common_voice_it_20042054.wav,reject,mozilla,unknown,23,59,0,,,,
commands/679469464/ita/13_3_2.wav,command,telegram,679469464,13,36,1,,,,
rejects/ita/down_64220627_nohash_0.wav,reject,google_speech,64220627,23,59,0,,,,
commands/2014760119/ita/0_0_2.wav,command,telegram,2014760119,0,0,0,,,,
commands/767889938/ita/2_0_0.wav,command,telegram,767889938,2,3,0,,,,
commands/1407029395/ita/20_1_0.wav,command,telegram,1407029395,20,55,0,,,,
rejects/ita/five_7bae88ed_nohash_0.wav,reject,google_speech,7bae88ed,23,59,0,,,,
commands/2014760119/ita/20_1_2.wav,command,telegram,2014760119,20,55,0,,,,
rejects/ita/happy_f5c3de1b_nohash_1.wav,reject,google_speech,f5c3de1b,23,59,0,,,,
commands/1254765304/ita/1_0_0.wav,command,telegram,1254765304,1,0,1,,,,
commands/1254765304/ita/16_2_0.wav,command,telegram,1254765304,16,47,0,,,,
rejects/ita/one_3efa7ec4_nohash_0.wav,reject,google_speech,3efa7ec4,23,59,0,,,,
commands/532045630/ita/14_0_0.wav,command,telegram,532045630,14,39,0,,,,
rejects/ita/common_voice_it_25417055.wav,reject,mozilla,unknown,23,59,0,,,,
commands/1153694021/ita/20_1_0.wav,command,telegram,1153694021,20,55,0,,,,
commands/6143888981/ita/18_0_0.wav,command,telegram,6143888981,18,51,0,,,,
commands/698176020/ita/19_0_2.wav,command,telegram,698176020,19,53,0,,,,
rejects/ita/zero_659b7fae_nohash_0.wav,reject,google_speech,659b7fae,23,59,0,,,,
commands/5937429232/ita/2_1_2.wav,command,telegram,5937429232,2,4,0,,,,
commands/862556020/ita/0_0_1.wav,command,telegram,862556020,0,0,0,,,,
commands/767889938/ita/6_1_0.wav,command,telegram,767889938,6,16,0,,,,
commands/450427228/ita/10_0_0.wav,command,telegram,450427228,10,27,0,,,,
commands/532045630/ita/10_0_0.wav,command,telegram,532045630,10,27,0,,,,
commands/2014760119/ita/2_0_0.wav,command,telegram,2014760119,2,3,0,,,,
rejects/ita/no_b4aa9fef_nohash_2.wav,reject,google_speech,b4aa9fef,23,59,0,,,,
commands/450427228/ita/0_0_3.wav,command,telegram,450427228,0,0,0,,,,
commands/6143888981/ita/17_1_0.wav,command,telegram,6143888981,17,49,0,,,,
commands/1153694021/ita/12_1_0.wav,command,telegram,1153694021,12,34,0,,,,
commands/5911603813/ita/6_1_1.wav,command,telegram,5911603813,6,16,0,,,,
rejects/ita/wow_64220627_nohash_0.wav,reject,google_speech,64220627,23,59,0,,,,
rejects/ita/zero_3bfd30e6_nohash_0.wav,reject,google_speech,3bfd30e6,23,59,0,,,,
rejects/ita/bed_f34e6f44_nohash_2.wav,reject,google_speech,f34e6f44,23,59,0,,,,
rejects/ita/common_voice_it_19524751.wav,reject,mozilla,unknown,23,59,0,,,,
rejects/ita/common_voice_it_25908991.wav,reject,mozilla,unknown,23,59,0,,,,
rejects/ita/cat_9aa21fa9_nohash_0.wav,reject,google_speech,9aa21fa9,23,59,0,,,,
rejects/ita/cat_a108341b_nohash_0.wav,reject,google_speech,a108341b,23,59,0,,,,
commands/862556020/ita/14_0_0.wav,command,telegram,862556020,14,39,0,,,,
commands/132745516/ita/7_1_0.wav,command,telegram,132745516,7,16,1,,,,
rejects/ita/common_voice_it_27196775.wav,reject,mozilla,unknown,23,59,0,,,,
commands/1254765304/ita/13_1_0.wav,command,telegram,1254765304,13,34,1,,,,
commands/1254765304/ita/7_0_0.wav,command,telegram,1254765304,7,15,1,,,,
commands/1105993349/ita/5_5_0.wav,command,telegram,1105993349,5,14,1,,,,
rejects/ita/common_voice_it_25488004.wav,reject,mozilla,unknown,23,59,0,,,,
rejects/ita/cat_3e3fa7fd_nohash_0.wav,reject,google_speech,3e3fa7fd,23,59,0,,,,
rejects/ita/five_324210dd_nohash_2.wav,reject,google_speech,324210dd,23,59,0,,,,
rejects/ita/common_voice_it_20319996.wav,reject,mozilla,unknown,23,59,0,,,,
commands/1304767958/ita/11_4_0.wav,command,telegram,1304767958,11,31,1,,,,
commands/698176020/ita/8_1_1.wav,command,telegram,698176020,8,22,0,,,,
rejects/ita/bed_1afd49bf_nohash_1.wav,reject,google_speech,1afd49bf,23,59,0,,,,
commands/6269772923/ita/2_1_0.wav,command,telegram,6269772923,2,4,0,,,,
commands/1254765304/ita/3_2_0.wav,command,telegram,1254765304,3,5,1,,,,
commands/529489061/ita/5_2_0.wav,command,telegram,529489061,5,11,1,,,,
rejects/ita/sheila_7e6bd776_nohash_0.wav,reject,google_speech,7e6bd776,23,59,0,,,,
rejects/ita/tree_39543cfd_nohash_0.wav,reject,google_speech,39543cfd,23,59,0,,,,
commands/698176020/ita/22_0_0.wav,command,telegram,698176020,22,56,1,,,,
commands/862556020/ita/12_1_1.wav,command,telegram,862556020,12,34,0,,,,
commands/916811949/ita/7_5_0.wav,command,telegram,916811949,7,20,1,,,,
commands/767889938/ita/13_5_0.wav,command,telegram,767889938,13,38,1,,,,
rejects/ita/common_voice_it_23835974.wav,reject,mozilla,unknown,23,59,0,,,,
rejects/ita/right_324210dd_nohash_2.wav,reject,google_speech,324210dd,23,59,0,,,,
commands/6269772923/ita/11_5_0.wav,command,telegram,6269772923,11,32,1,,,,
commands/862556020/ita/6_0_0.wav,command,telegram,862556020,6,15,0,,,,
commands/702410657/ita/16_1_1.wav,command,telegram,702410657,16,46,0,,,,
commands/162060054/ita/20_1_1.wav,command,telegram,162060054,20,55,0,,,,
rejects/ita/common_voice_it_19998374.wav,reject,mozilla,unknown,23,59,0,,,,
commands/1105993349/ita/11_1_0.wav,command,telegram,1105993349,11,28,1,,,,
rejects/ita/yes_3e3fa7fd_nohash_0.wav,reject,google_speech,3e3fa7fd,23,59,0,,,,
rejects/ita/four_bb31b82b_nohash_3.wav,reject,google_speech,bb31b82b,23,59,0,,,,
rejects/ita/common_voice_it_26577104.wav,reject,mozilla,unknown,23,59,0,,,,
rejects/ita/two_b4aa9fef_nohash_2.wav,reject,google_speech,b4aa9fef,23,59,0,,,,
rejects/ita/up_7bae88ed_nohash_0.wav,reject,google_speech,7bae88ed,23,59,0,,,,
commands/945222367/ita/7_1_0.wav,command,telegram,945222367,7,16,1,,,,
commands/862556020/ita/9_4_0.wav,command,telegram,862556020,9,25,1,,,,
commands/6269772923/ita/19_0_1.wav,command,telegram,6269772923,19,53,0,,,,
commands/5911603813/ita/18_1_0.wav,command,telegram,5911603813,18,52,0,,,,
commands/1407029395/ita/8_0_0.wav,command,telegram,1407029395,8,21,0,,,,
commands/945222367/ita/16_2_0.wav,command,telegram,945222367,16,47,0,,,,
commands/1407029395/ita/16_0_2.wav,command,telegram,1407029395,16,45,0,,,,
commands/2014760119/ita/20_1_1.wav,command,telegram,2014760119,20,55,0,,,,
rejects/ita/wow_3efa7ec4_nohash_0.wav,reject,google_speech,3efa7ec4,23,59,0,,,,
commands/29657803/ita/13_1_0.wav,command,telegram,29657803,13,34,1,,,,
commands/397087044/ita/5_0_0.wav,command,telegram,397087044,5,9,1,,,,
rejects/ita/nine_c4533c47_nohash_0.wav,reject,google_speech,c4533c47,23,59,0,,,,
commands/132745516/ita/3_1_0.wav,command,telegram,132745516,3,4,1,,,,
rejects/ita/common_voice_it_18017189.wav,reject,mozilla,unknown,23,59,0,,,,
commands/946253748/ita/2_1_0.wav,command,telegram,946253748,2,4,0,,,,
commands/978558505/ita/8_1_1.wav,command,telegram,978558505,8,22,0,,,,
rejects/ita/sheila_a108341b_nohash_0.wav,reject,google_speech,a108341b,23,59,0,,,,
commands/1153694021/ita/22_0_0.wav,command,telegram,1153694021,22,56,1,,,,
commands/679469464/ita/10_1_1.wav,command,telegram,679469464,10,28,0,,,,
commands/5548507069/ita/18_0_1.wav,command,telegram,5548507069,18,51,0,,,,
commands/702410657/ita/9_2_0.wav,command,telegram,702410657,9,23,1,,,,
commands/529489061/ita/16_0_0.wav,command,telegram,529489061,16,45,0,,,,
commands/5548507069/ita/19_0_1.wav,command,telegram,5548507069,19,53,0,,,,
commands/29657803/ita/7_2_0.wav,command,telegram,29657803,7,17,1,,,,
commands/5911603813/ita/16_0_0.wav,command,telegram,5911603813,16,45,0,,,,
rejects/ita/common_voice_it_19923517.wav,reject,mozilla,unknown,23,59,0,,,,
commands/397087044/ita/22_2_0.wav,command,telegram,397087044,22,58,1,,,,
commands/679469464/ita/19_0_0.wav,command,telegram,679469464,19,53,0,,,,
commands/1105993349/ita/2_0_1.wav,command,telegram,1105993349,2,3,0,,,,
commands/5937429232/ita/17_0_1.wav,command,telegram,5937429232,17,48,0,,,,
commands/162060054/ita/17_1_1.wav,command,telegram,162060054,17,49,0,,,,
commands/767889938/ita/0_0_3.wav,command,telegram,767889938,0,0,0,,,,
commands/162060054/ita/13_3_1.wav,command,telegram,162060054,13,36,1,,,,
commands/1153694021/ita/6_1_2.wav,command,telegram,1153694021,6,16,0,,,,
commands/1153694021/ita/22_1_1.wav,command,telegram,1153694021,22,57,1,,,,
commands/1407029395/ita/8_0_1.wav,command,telegram,1407029395,8,21,0,,,,
commands/29657803/ita/16_0_0.wav,command,telegram,29657803,16,45,0,,,,
commands/529489061/ita/16_1_1.wav,command,telegram,529489061,16,46,0,,,,
commands/916811949/ita/1_2_0.wav,command,telegram,916811949,1,2,1,,,,
rejects/ita/five_3bfd30e6_nohash_0.wav,reject,google_speech,3bfd30e6,23,59,0,,,,
commands/1254765304/ita/3_3_0.wav,command,telegram,1254765304,3,6,1,,,,
commands/5937429232/ita/9_4_0.wav,command,telegram,5937429232,9,25,1,,,,
commands/235766480/ita/3_4_0.wav,command,telegram,235766480,3,7,1,,,,
commands/1153694021/ita/14_0_1.wav,command,telegram,1153694021,14,39,0,,,,
rejects/ita/zero_c1d39ce8_nohash_3.wav,reject,google_speech,c1d39ce8,23,59,0,,,,
commands/727092146/ita/7_3_1.wav,command,telegram,727092146,7,18,1,,,,
commands/6269772923/ita/8_1_0.wav,command,telegram,6269772923,8,22,0,,,,
rejects/ita/common_voice_it_22910437.wav,reject,mozilla,unknown,23,59,0,,,,
commands/633798690/ita/0_0_1.wav,command,telegram,633798690,0,0,0,,,,
commands/916811949/ita/0_0_1.wav,command,telegram,916811949,0,0,0,,,,
rejects/ita/common_voice_it_17859466.wav,reject,mozilla,unknown,23,59,0,,,,
commands/5946872481/ita/3_5_0.wav,command,telegram,5946872481,3,8,1,,,,
rejects/ita/common_voice_it_20240321.wav,reject,mozilla,unknown,23,59,0,,,,
rejects/ita/on_64220627_nohash_0.wav,reject,google_speech,64220627,23,59,0,,,,
commands/698176020/ita/5_3_0.wav,command,telegram,698176020,5,12,1,,,,
rejects/ita/five_d1453a87_nohash_1.wav,reject,google_speech,d1453a87,23,59,0,,,,
rejects/ita/common_voice_it_25733859.wav,reject,mozilla,unknown,23,59,0,,,,
commands/564551272/ita/9_3_0.wav,command,telegram,564551272,9,24,1,,,,
commands/702410657/ita/12_1_1.wav,command,telegram,702410657,12,34,0,,,,
commands/978558505/ita/15_5_0.wav,command,telegram,978558505,15,44,1,,,,
rejects/ita/cat_bfa63751_nohash_0.wav,reject,google_speech,bfa63751,23,59,0,,,,
rejects/ita/three_533c6564_nohash_0.wav,reject,google_speech,533c6564,23,59,0,,,,
commands/220247223/ita/18_1_3.wav,command,telegram,220247223,18,52,0,,,,
commands/916811949/ita/3_5_0.wav,command,telegram,916811949,3,8,1,,,,
commands/529489061/ita/17_2_0.wav,command,telegram,529489061,17,50,0,,,,
rejects/ita/common_voice_it_26962799.wav,reject,mozilla,unknown,23,59,0,,,,
commands/945222367/ita/6_1_1.wav,command,telegram,945222367,6,16,0,,,,
commands/679469464/ita/14_0_0.wav,command,telegram,679469464,14,39,0,,,,
commands/698176020/ita/12_1_1.wav,command,telegram,698176020,12,34,0,,,,
rejects/ita/one_7fd25f7c_nohash_2.wav,reject,google_speech,7fd25f7c,23,59,0,,,,
commands/5548507069/ita/13_3_0.wav,command,telegram,5548507069,13,36,1,,,,
commands/132745516/ita/1_1_0.wav,command,telegram,132745516,1,1,1,,,,
commands/1105993349/ita/4_1_1.wav,command,telegram,1105993349,4,10,0,,,,
rejects/ita/zero_6b7d5101_nohash_1.wav,reject,google_speech,6b7d5101,23,59,0,,,,
rejects/ita/wow_94e6864f_nohash_0.wav,reject,google_speech,94e6864f,23,59,0,,,,
commands/843168773/ita/21_0_3.wav,command,telegram,843168773,21,56,0,,,,
commands/767889938/ita/7_3_0.wav,command,telegram,767889938,7,18,1,,,,
rejects/ita/common_voice_it_25908034.wav,reject,mozilla,unknown,23,59,0,,,,
commands/1153694021/ita/21_0_3.wav,command,telegram,1153694021,21,56,0,,,,
rejects/ita/three_459345ea_nohash_0.wav,reject,google_speech,459345ea,23,59,0,,,,
commands/767889938/ita/14_1_2.wav,command,telegram,767889938,14,40,0,,,,
commands/916811949/ita/4_0_1.wav,command,telegram,916811949,4,9,0,,,,
commands/538507591/ita/14_1_0.wav,command,telegram,538507591,14,40,0,,,,
commands/5937429232/ita/15_2_0.wav,command,telegram,5937429232,15,41,1,,,,
commands/978558505/ita/22_2_1.wav,command,telegram,978558505,22,58,1,,,,
commands/1153694021/ita/19_0_0.wav,command,telegram,1153694021,19,53,0,,,,
commands/1254765304/ita/16_0_0.wav,command,telegram,1254765304,16,45,0,,,,
commands/916811949/ita/17_0_0.wav,command,telegram,916811949,17,48,0,,,,
commands/162060054/ita/11_4_1.wav,command,telegram,162060054,11,31,1,,,,
commands/843168773/ita/11_1_0.wav,command,telegram,843168773,11,28,1,,,,
commands/162060054/ita/21_0_2.wav,command,telegram,162060054,21,56,0,,,,
commands/945222367/ita/16_0_0.wav,command,telegram,945222367,16,45,0,,,,
commands/1210942711/ita/4_1_0.wav,command,telegram,1210942711,4,10,0,,,,
rejects/ita/five_94e6864f_nohash_0.wav,reject,google_speech,94e6864f,23,59,0,,,,
commands/5548507069/ita/7_1_1.wav,command,telegram,5548507069,7,16,1,,,,
rejects/ita/common_voice_it_23830560.wav,reject,mozilla,unknown,23,59,0,,,,
rejects/ita/marvin_39543cfd_nohash_0.wav,reject,google_speech,39543cfd,23,59,0,,,,
rejects/ita/bed_1b755c65_nohash_1.wav,reject,google_speech,1b755c65,23,59,0,,,,
rejects/ita/common_voice_it_25890684.wav,reject,mozilla,unknown,23,59,0,,,,
rejects/ita/common_voice_it_27263941.wav,reject,mozilla,unknown,23,59,0,,,,
rejects/ita/cat_533c6564_nohash_0.wav,reject,google_speech,533c6564,23,59,0,,,,
commands/1304767958/ita/18_1_1.wav,command,telegram,1304767958,18,52,0,,,,
rejects/ita/three_9ff2d2f4_nohash_2.wav,reject,google_speech,9ff2d2f4,23,59,0,,,,
commands/5937429232/ita/14_1_1.wav,command,telegram,5937429232,14,40,0,,,,
rejects/ita/common_voice_it_25647697.wav,reject,mozilla,unknown,23,59,0,,,,
commands/2014760119/ita/18_0_0.wav,command,telegram,2014760119,18,51,0,,,,
rejects/ita/common_voice_it_25093090.wav,reject,mozilla,unknown,23,59,0,,,,
rejects/ita/seven_324210dd_nohash_2.wav,reject,google_speech,324210dd,23,59,0,,,,
commands/727092146/ita/14_0_3.wav,command,telegram,727092146,14,39,0,,,,
commands/843168773/ita/19_0_3.wav,command,telegram,843168773,19,53,0,,,,
commands/679469464/ita/12_1_0.wav,command,telegram,679469464,12,34,0,,,,
commands/6143888981/ita/8_1_1.wav,command,telegram,6143888981,8,22,0,,,,
commands/6143888981/ita/15_5_0.wav,command,telegram,6143888981,15,44,1,,,,
rejects/ita/go_3bfd30e6_nohash_0.wav,reject,google_speech,3bfd30e6,23,59,0,,,,
rejects/ita/common_voice_it_25625914.wav,reject,mozilla,unknown,23,59,0,,,,
rejects/ita/up_f35eedd7_nohash_1.wav,reject,google_speech,f35eedd7,23,59,0,,,,
commands/843168773/ita/10_0_1.wav,command,telegram,843168773,10,27,0,,,,
commands/767889938/ita/13_3_0.wav,command,telegram,767889938,13,36,1,,,,
rejects/ita/common_voice_it_25993275.wav,reject,mozilla,unknown,23,59,0,,,,
commands/235766480/ita/0_0_1.wav,command,telegram,235766480,0,0,0,,,,
commands/1407029395/ita/4_0_3.wav,command,telegram,1407029395,4,9,0,,,,
rejects/ita/nine_459345ea_nohash_0.wav,reject,google_speech,459345ea,23,59,0,,,,
commands/702410657/ita/17_2_0.wav,command,telegram,702410657,17,50,0,,,,
commands/727092146/ita/9_0_0.wav,command,telegram,727092146,9,21,1,,,,
rejects/ita/sheila_b6ebe225_nohash_1.wav,reject,google_speech,b6ebe225,23,59,0,,,,
commands/5548507069/ita/6_0_0.wav,command,telegram,5548507069,6,15,0,,,,
rejects/ita/right_533c6564_nohash_0.wav,reject,google_speech,533c6564,23,59,0,,,,
commands/679469464/ita/6_0_2.wav,command,telegram,679469464,6,15,0,,,,
commands/843168773/ita/5_0_0.wav,command,telegram,843168773,5,9,1,,,,
rejects/ita/common_voice_it_20255553.wav,reject,mozilla,unknown,23,59,0,,,,
rejects/ita/common_voice_it_20255947.wav,reject,mozilla,unknown,23,59,0,,,,
rejects/ita/common_voice_it_20087011.wav,reject,mozilla,unknown,23,59,0,,,,
rejects/ita/sheila_10c6d873_nohash_1.wav,reject,google_speech,10c6d873,23,59,0,,,,
rejects/ita/common_voice_it_25651266.wav,reject,mozilla,unknown,23,59,0,,,,
rejects/ita/common_voice_it_22950572.wav,reject,mozilla,unknown,23,59,0,,,,
commands/1153694021/ita/3_1_0.wav,command,telegram,1153694021,3,4,1,,,,
commands/220247223/ita/1_2_1.wav,command,telegram,220247223,1,2,1,,,,
rejects/ita/on_605ed0ff_nohash_2.wav,reject,google_speech,605ed0ff,23,59,0,,,,
rejects/ita/house_39543cfd_nohash_0.wav,reject,google_speech,39543cfd,23,59,0,,,,
commands/5937429232/ita/4_0_1.wav,command,telegram,5937429232,4,9,0,,,,
rejects/ita/common_voice_it_19356387.wav,reject,mozilla,unknown,23,59,0,,,,
commands/1254765304/ita/5_1_0.wav,command,telegram,1254765304,5,10,1,,,,
commands/1874682812/ita/0_0_2.wav,command,telegram,1874682812,0,0,0,,,,
commands/6143888981/ita/15_1_0.wav,command,telegram,6143888981,15,40,1,,,,
rejects/ita/four_39543cfd_nohash_0.wav,reject,google_speech,39543cfd,23,59,0,,,,
commands/702410657/ita/16_0_0.wav,command,telegram,702410657,16,45,0,,,,
rejects/ita/go_7bae88ed_nohash_0.wav,reject,google_speech,7bae88ed,23,59,0,,,,
rejects/ita/common_voice_it_20089705.wav,reject,mozilla,unknown,23,59,0,,,,
rejects/ita/common_voice_it_20255258.wav,reject,mozilla,unknown,23,59,0,,,,
commands/698176020/ita/20_1_2.wav,command,telegram,698176020,20,55,0,,,,
commands/978558505/ita/9_1_0.wav,command,telegram,978558505,9,22,1,,,,
commands/5548507069/ita/5_3_0.wav,command,telegram,5548507069,5,12,1,,,,
rejects/ita/common_voice_it_25515183.wav,reject,mozilla,unknown,23,59,0,,,,
commands/29657803/ita/1_0_0.wav,command,telegram,29657803,1,0,1,,,,
commands/6143888981/ita/12_0_1.wav,command,telegram,6143888981,12,33,0,,,,
commands/843168773/ita/7_3_0.wav,command,telegram,843168773,7,18,1,,,,
commands/978558505/ita/14_0_0.wav,command,telegram,978558505,14,39,0,,,,
commands/5946872481/ita/5_5_0.wav,command,telegram,5946872481,5,14,1,,,,
rejects/ita/tree_ffbb695d_nohash_0.wav,reject,google_speech,ffbb695d,23,59,0,,,,
rejects/ita/common_voice_it_23830602.wav,reject,mozilla,unknown,23,59,0,,,,
rejects/ita/common_voice_it_19808536.wav,reject,mozilla,unknown,23,59,0,,,,
rejects/ita/bed_e3e49931_nohash_1.wav,reject,google_speech,e3e49931,23,59,0,,,,
commands/1874682812/ita/4_1_0.wav,command,telegram,1874682812,4,10,0,,,,
commands/727092146/ita/10_1_0.wav,command,telegram,727092146,10,28,0,,,,
commands/1153694021/ita/22_1_0.wav,command,telegram,1153694021,22,57,1,,,,
commands/220247223/ita/13_3_0.wav,command,telegram,220247223,13,36,1,,,,
commands/5548507069/ita/10_1_1.wav,command,telegram,5548507069,10,28,0,,,,
rejects/ita/go_9ff2d2f4_nohash_2.wav,reject,google_speech,9ff2d2f4,23,59,0,,,,
commands/5946872481/ita/0_0_1.wav,command,telegram,5946872481,0,0,0,,,,
rejects/ita/two_c5c60d8d_nohash_1.wav,reject,google_speech,c5c60d8d,23,59,0,,,,
commands/450427228/ita/13_1_1.wav,command,telegram,450427228,13,34,1,,,,
rejects/ita/common_voice_it_18526632.wav,reject,mozilla,unknown,23,59,0,,,,
commands/5937429232/ita/6_1_0.wav,command,telegram,5937429232,6,16,0,,,,
commands/1874682812/ita/4_0_0.wav,command,telegram,1874682812,4,9,0,,,,
commands/767889938/ita/19_0_3.wav,command,telegram,767889938,19,53,0,,,,
commands/162060054/ita/0_0_1.wav,command,telegram,162060054,0,0,0,,,,
commands/450427228/ita/17_1_1.wav,command,telegram,450427228,17,49,0,,,,
commands/1407029395/ita/14_0_1.wav,command,telegram,1407029395,14,39,0,,,,
commands/727092146/ita/10_1_2.wav,command,telegram,727092146,10,28,0,,,,
rejects/ita/six_64220627_nohash_0.wav,reject,google_speech,64220627,23,59,0,,,,
rejects/ita/common_voice_it_25922803.wav,reject,mozilla,unknown,23,59,0,,,,
commands/1407029395/ita/11_2_0.wav,command,telegram,1407029395,11,29,1,,,,
commands/767889938/ita/8_1_0.wav,command,telegram,767889938,8,22,0,,,,
