,speaker_id,service,path,cmd_index
1643,1005594640,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/1005594640/ita/ita_12.wav,12
3952,cfd581ddb21613c189b39448b10aa6e32ea5c0ea23ec1f25e493b58164761571220531a842d8cd74bc4600bcd843597aea176ce5ea8e92e290568c7f64dc6458,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_21540640.wav,28
1321,779117346,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/779117346/ita/ita_9.wav,9
3049,d101a0687ffbdaed874153b96a5edcf57f04666e2bf154cc22c39f66fe39f15390ca686a267e37b5d77bd38932bfbf61b2c34e3192bc94d601765205612ea369,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_23863218.wav,28
4949,cc404419b4af2bee7f0bbfd96b2054af99d96b058c3e45222ddb5012b4e8d2a74f3d52d6aa78b732289203d364be3e22830920d461518434d1bb7336999f72af,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_17421387.wav,28
2008,296821092,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/296821092/ita/ita_5.wav,5
3879,374c227febf8be498943341dc5cb60f053681af3774779c64275bd182bca7cddca29f92eed93de924849d2237d83ecade870efcc5b60c677b0b5445e4dcaaa0d,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_18783161.wav,28
2322,2131190666,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/2131190666/ita/ita_1.wav,1
5176,b9f87d1f8cb258abbbf320ae753f4362ee70fc2b163300e7de28a906f242df5e9bdd761264ecbdbfe16d1185bac9c5795a8253aaf33fb35e09fa2511ce00d350,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_19975609.wav,28
731,482000749,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/482000749/ita/ita_20.wav,20
3124,71e1bfb0a8717aaaed5b22ba2f6860dff2a82c53427cc77e5f0a33541d8069788e14d4eaf065a6c8367cea11f2eb494e2a60b9b6a6daf75684301cb335878651,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_17541519.wav,28
4506,66c602cc5229176145256bf64f1301c995b6bdef870a5f108e54fe3e0f1743850537a2565fbb779d2fc70d57d8f977a7f563fbca199dbc710aa6d83dae83a982,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_26581062.wav,28
10,1364524938,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/1364524938/ita/ita_21.wav,21
5217,710287b974542f0e13990d14fe7b009c8e5e821f99007c96701f24a753f31921ddc64fc1a49421c1f7b70745fb33d2b3d534bf03943edb0b75b627d17c9d450c,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_17542955.wav,28
1590,1908497562,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/1908497562/ita/ita_4.wav,4
29,132762273,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/132762273/ita/ita_8.wav,8
4477,f994d54263ea6993458f6864846d8da9f25493dd0fbc05c571b77ae60bf58fce53835fcd667a221da207c1c14cc5b27577e85e90cbd1caf4a294c046106d0d03,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_19993672.wav,28
4867,63034be832b2ecc4a3b5373c125f255ae14c2f4b8ebff3283609cbac171ad4b8136177103c8a241a99ce7340e1dc5221dcddcdd7f3bd68b4cfe5c0d09198e21d,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_22442267.wav,28
5899,9f1deedfa8ddf0ab2c5432a40a8c2f0676092f85f619846ba5bd96ffa5393776070ff66644ef48cd02132d738a2984d15fc13ed7affe4ff072929439c4811389,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_20020345.wav,28
2940,238016822,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/238016822/ita/ita_10.wav,10
3285,9de59b8926ff78d4a880711bcc8782058709cc20a177b6e07c433296d69fe44ddf865a26f533ab738412433416b8da1bcede75eda49cc9f5c635e72c45aed72f,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_20075868.wav,28
2029,1908394421,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/1908394421/ita/ita_6.wav,6
680,199231711,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/199231711/ita/ita_10.wav,10
858,1284329670,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/1284329670/ita/ita_22.wav,22
2671,1944030722,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/1944030722/ita/ita_6.wav,6
3066,31f0b6642b49867adb14f999ab2fae714dec4293091c04c23a2fa038e87cb624796699d7aa6744e15a806494d7eae8055783c37a315fafd679cd236c10844f92,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_21565179.wav,28
1356,282273095,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/282273095/ita/ita_3.wav,3
3851,fc8c6afbbf7bce3e54f50873ffca4d825264186281dfe5316a8ebd7fcd1d6d49b8f14de4814cc2d2b8ce660a777e265838d08aabc547c62435da55461b708a4d,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_19712763.wav,28
1264,1785329822,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/1785329822/ita/ita_25.wav,25
5418,6bbd5c355091dcf18aa5c8101dfaa101fff8b38b9794d1fe8af4ceaa544ebbe5f4f4b577ad8f8ab67c8cd96fb6b5b3665633522dd1127f108cccf15f96e14911,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_24744128.wav,28
1383,94638325,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/94638325/ita/ita_3.wav,3
675,199231711,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/199231711/ita/ita_17.wav,17
4470,f43d808992b325482e42758cc84d7c66b3ae52a404ee8da5b566e5174cbd1329a4b99e0373e543a0817f5ada93fac0ebb245dcc5f66eb24fd32c092d0556f780,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_26029082.wav,28
4655,269e8c20957d7dea341fe4499f5bf03408f79c98cff5ce9b98adb49151ed225172d1d6d35e4fe4d267fc90632fe2db0337e5c8a1d9baf6a96d4b9c78949c59dc,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_20041200.wav,28
3009,1095491263,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/1095491263/ita/ita_14.wav,14
2382,224710733,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/224710733/ita/ita_22.wav,22
133,911154958,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/911154958/ita/ita_2.wav,2
4641,9adb571ebc3d8ba64fd43a938c3f96971f6062c8a1115ca0dc1efade4738b1734db62ea3d5c1e6466f49562690b0d54ab6933be7927cefa85cf6d27c4f6d888e,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_19980428.wav,28
5744,9abd91c8576a8c50e8a41d852fcc7fb813b78bc8d0e6579efd40cb77b2b77e53151eef6ac127621a57160e5f0686f0d4f8c3220fc0e75c03945343b8e53c05af,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_20010504.wav,28
3591,76298765db9b21d00a2b44a9e9b232175eb5f2ad901e8f8ce4d4cfd3e5a0761a36e815e29497ac455e7b1ec886440cd499edef2faa7f315d9ae9f0be7de434c3,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_20202650.wav,28
3736,f46016fcc52ea3e788543a542f6c5933d28eb355fda853ac5eeceba9d3b4b9de479102fded46cda0b5d334db5a90b4e483a09fccdc35fc7db439f649d3170331,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_22768020.wav,28
3780,cabbbfc255c5827f5995be5ea4ddf5cb68860d4587768acea4f74f0012563a162f1a9a61c423b8041d3efde28d624f75f4d60d5d25ab669ff79617af9f6bec70,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_20004363.wav,28
2513,673586351,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/673586351/ita/ita_5.wav,5
634,1430746625,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/1430746625/ita/ita_1.wav,1
3040,26fbebba8d5a423e1cca67a9d30644f8ceec6f503cc823c0c6b22a35a9cd9be9e177410bc7565d75fa25369ae27f6b1ca52024921c7d3105d20b23df258dba08,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_19993533.wav,28
2333,1064283897,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/1064283897/ita/ita_17.wav,17
2890,867055321,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/867055321/ita/ita_7.wav,7
5895,337219c703bfbebcce74c77b99c39ec4e3c5e6e5971723754c8595471d1e21e080510cdbf8ce67834b8106f7a3e2fab692e0f3925cb7fd047f5befaac265a479,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_20308064.wav,28
4927,9fc6dedc880b5cfa8da765db3074fb62bb0e7d25dd48c79a49c33add841498371840d35aafddb5f3d8e3ad84f4d4a5a7681794405b904f927d017645fb6e3553,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_20020715.wav,28
5605,fe286e0833d549b563298d73195ef40dcb703e7d2e0ef38f103534eb6e00531a207ddce4fa865c32b866183c7c744a98915997390d3eb0765ea075f7e4c47d70,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_27141239.wav,28
4091,2067cac5012affe897ea8653369df2562efb265f79f767d2f4cfcd1c9e06bed176f3dd4bc4be8e43c88dda0064c2532494a77fc51efe6dbcccfd61cfa9ac0da1,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_20244214.wav,28
2397,551316026,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/551316026/ita/ita_13.wav,13
543,1276203341,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/1276203341/ita/ita_5.wav,5
2504,673586351,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/673586351/ita/ita_12.wav,12
3340,487272f79f8dab4bd9ace54b32578704b3ba952a6c93de0072c88bb4cd2a2ed3bf003af9bcb00187304e1bbba06d4bb14496c527c67d8844c2bb51c836b78d13,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_20271551.wav,28
2567,5093320195,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/5093320195/ita/ita_26.wav,26
3057,fc8c6afbbf7bce3e54f50873ffca4d825264186281dfe5316a8ebd7fcd1d6d49b8f14de4814cc2d2b8ce660a777e265838d08aabc547c62435da55461b708a4d,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_19574501.wav,28
5897,6176711b4926e64b35a89dfda5148950888b017bf1a30e9c75422566bdbb8b42c0402e20249981c8bd7fe3061a0f7e03d0ce775b49d12d6ea464af5e12b1a354,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_19996758.wav,28
1210,1659685150,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/1659685150/ita/ita_11.wav,11
2833,2146007936,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/2146007936/ita/ita_18.wav,18
5509,c0d2412b3e2a8e42bb6a1f25174cdf6de4898daa96dec8648abeadbf570043d1aa8e35b208a0e6fe758add0adbc758ac06449a1dee9781b48195424fda883a73,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_19984520.wav,28
3781,e9595722013f9472828379eb860353c136da775e0a46ff667dd0ac01a3cbec47f6f1a2a8ae5ff353837d3997901cfa9c69fc188fbbed8ee8aba9552d4b43046c,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_19997717.wav,28
4805,78a358011e3b46cf4a0a1a841b01cf627729182440b150898290b05ff829137bea537712ce66cb14e1cf9949c8fdb436527f7cd0b18ffc9f118bd79f1fc302eb,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_24731678.wav,28
2282,957543608,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/957543608/ita/ita_7.wav,7
2312,2131190666,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/2131190666/ita/ita_10.wav,10
4520,45c04fc02225e5ad8e160d8a48fbb446c4b61ef40a1c7959e62924e0b5b2add7beb6576d848cc729fb707817c3de2ffa0137aaadd647637e2e128fd911469657,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_18112497.wav,28
3579,6fbf723e360ec6a8daf0b000560663c1e812ffa5e16375b05630dc321e816d16f8866345feee66da6c8025ed25c7cfb1255b64205619135fec0ccf7154bad11b,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_20015263.wav,28
4607,7489c8db87c373b1a245776f8d95dd09ab28d16e8e4de992ff358585170c5cb46b2e8131822c32cb9363dcb724224ec7b0db2de5c30d70a00461c0fd4d74451d,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_25456840.wav,28
779,1889914753,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/1889914753/ita/ita_8.wav,8
3570,06da5d369f6ee80f042dd2f9dc563325e88f67605406b19e46a51de2096cc80c8f456b7b720676acde0d0343419f72f0dd33f256885b3f9b2314cf43289c187a,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_18402382.wav,28
5232,2b381434daa46e093390f89fdf32e546df6fc29694fe771f6ef48f6e8db705b74d930ee0345f7088ccb2ab8e6dba854706de669590ee4aca492eafff1ee30c7a,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_24737286.wav,28
4212,5f9d8371a4af27d8cc57eb42077f60738fe3febbbbeabb46ec9167786dbffa40dd159489f5409018df1eb2b4c716891792ed2afc2791a173a9e0693a093ffc7d,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_24728138.wav,28
2928,2127261933,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/2127261933/ita/ita_19.wav,19
3489,644dda461ba928b139c5515b288173ad1f2684413085dee5da6c906f1d5ccfc5a7c0d9e0381c784c73c83dd6a713f6753a09ef2cb576ff5a35a62ef4d69fd529,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_20425838.wav,28
2727,559248021,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/559248021/ita/ita_27.wav,27
5430,2a519f9e87d48132f2d273f7f9adeded35dcf9f18b09a8958d779a0600088986095df2fd7da46c648247c45f6d775eb28ab9a5826918ba1757665a7f48d3a23b,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_20086501.wav,28
260,238808563,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/238808563/ita/ita_14.wav,14
4181,7a7ea6ab657d7249a234a89337e4312d6eedcf6e771354cae76be420877c0dfb931cf98d711b96ad930242c90fe35adb25bb3638f04a61f471462264af15106b,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_19986137.wav,28
4174,7b631f2fe925863927b89abb9ec0239353eca5cc0cb5c930f68d9aba452f72303a513c3593304d00f54332008c374abf96b51ba1a8e69dae964a89baaaaa860a,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_20312649.wav,28
2047,1323114146,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/1323114146/ita/ita_3.wav,3
2138,1028780533,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/1028780533/ita/ita_8.wav,8
4332,21b140ed1b27ee666701d8dd0960b8081ae78257c227312c74b2d6f3d4fd2e3b4da0de6bfd7a47889e470e3420dce12d06ca69d00d64a15e312a7b863411694c,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_25562709.wav,28
4629,b13897c4c13faf35337970901a02cce07cd0655cd02b44351651c1d73081c1a29de7645dcebae2b9ea4e8e7917970ff5149958b078b356384602d70e9d27b162,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_25171880.wav,28
3054,2caa63f625c19dbe8a06f38a4549b72c852e907b13ab7703fe36c0eb1daa341e056e89ee7c7277b74e57a5a29ed9914be85dd22df7311e617758779a6f540611,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_20277076.wav,28
1227,1863268171,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/1863268171/ita/ita_17.wav,17
3378,cabbbfc255c5827f5995be5ea4ddf5cb68860d4587768acea4f74f0012563a162f1a9a61c423b8041d3efde28d624f75f4d60d5d25ab669ff79617af9f6bec70,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_20004641.wav,28
484,1483207948,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/1483207948/ita/ita_4.wav,4
2767,1212263007,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/1212263007/ita/ita_16.wav,16
1065,881567288,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/881567288/ita/ita_18.wav,18
2339,1064283897,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/1064283897/ita/ita_21.wav,21
432,1525639750,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/1525639750/ita/ita_9.wav,9
1766,765587623,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/765587623/ita/ita_1.wav,1
211,1224730345,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/1224730345/ita/ita_8.wav,8
3106,c26b9082dd193a10fe387c4259b719a4f0795e8b634336526002a949be44c61fbc15b99706a50da217729857631af820e812fd248a44fdcd54467362f9c1ae4e,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_20288140.wav,28
4613,2067cac5012affe897ea8653369df2562efb265f79f767d2f4cfcd1c9e06bed176f3dd4bc4be8e43c88dda0064c2532494a77fc51efe6dbcccfd61cfa9ac0da1,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_20244365.wav,28
2454,492297965,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/492297965/ita/ita_0.wav,0
3199,d0f3e7ba55d37e39c70060774dcdb48cd32e73ad421ee10cbbca6d8285eeb2300a68eed4816b2c971e069321f147450d7105130bdb67b4652cc4ccb4affd9ffc,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_26851242.wav,28
2913,2115610208,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/2115610208/ita/ita_19.wav,19
3073,1555bb7390480b620d134e7557dedba1dbc89db940bd4124a7673289a445772a2d3af717e7c7df8e2d591d6c7d8980006f1408d7adc7812f92192a42590664ce,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_19255540.wav,28
5752,8bf3c52c2a304c4cac041a197d82fb469cd58df0bf31eb9a954aa70c9181d5776d93a9838abeef44f7149d407ae5deaf5909b7bddb0ca4a48ac6eea60e0daba7,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_19997744.wav,28
4815,fbb100bfd5078ef736d6c4bd5dbc9ba4f2d4347abab9ed1462556ad590a4aa667d6f072e0338ec2fc3d6bd8b214c1abbe90bbcb1e3382b1eb1545dc6546ba7bd,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_20057951.wav,28
1935,279297158,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/279297158/ita/ita_16.wav,16
5663,f9f3ac9a686cc57f3e3a43295b957e27f067e69705c6c078eb15d2bdde9e331a5d324aa983dd90fe16126ac35818e6b52f8376de34d344b5d6e88494f1b514fc,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_22014177.wav,28
5546,b61ea10384431c5705c15be71eead001ef7f16d049a00b914bcfc0baf56794c96a5b8155cac9fd110a8e6870224d4999cd58b4f574663e0f603738f9782e12cc,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_26936761.wav,28
1118,523906610,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/523906610/ita/ita_7.wav,7
76,556469931,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/556469931/ita/ita_18.wav,18
151,911154958,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/911154958/ita/ita_18.wav,18
4873,03d899998c259969a2c9d857f3c9cb80efcaba49e1deda5fca303d73166d92271aec02fc0fdc9a560f62656419ed7402c3f91a1c22bf772a4f08107e5f979612,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_25259550.wav,28
4368,90c13ae16cd133293edb58383b844b8d919c82fc67fa51d264dcefbfd33ecf2a6c960501a35fbce8da48a33d55a117e8d811767eea0de23180b2c178f579fe5e,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_19973048.wav,28
2489,673586351,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/673586351/ita/ita_9.wav,9
682,199231711,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/199231711/ita/ita_19.wav,19
2055,1323114146,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/1323114146/ita/ita_18.wav,18
2447,492297965,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/492297965/ita/ita_21.wav,21
635,1430746625,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/1430746625/ita/ita_23.wav,23
317,706553514,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/706553514/ita/ita_4.wav,4
4423,5b916d987b810ca72666ed81a95d9f1c13cd97e34c7ebaa7edfc1fb845c7bbe487f9efbd3ae03bb17a987c4f577fa012cf9ce6049cbc7a5d5be9f7c14131e036,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_27210378.wav,28
5025,92297a6decd4fe451e483dd9f2bffc34aabe84218d8c28ff1bac6d710e8abf9d81361d560997b93590e2d114626042dc2715e06ec5a8bc09497d9d252168a19e,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_20415677.wav,28
3762,edb98b5eb7a60e11590fefce1b36ddf0cc9d584f01eb5bae69449f665a5e74fc5b6a2f44df4d49a94f4a80f83b5dff75d34a3062e5ae6768ea58bf7497a0522e,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_26160646.wav,28
321,706553514,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/706553514/ita/ita_6.wav,6
5834,187c79add90985bd970f59ccee3c15f4f3d23587ce130424083751a969cb4fc3684cb79656f0acef2d55417e03695c958dae707a57fac7adaaaaa67e5827b8a6,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_18691788.wav,28
712,747267779,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/747267779/ita/ita_13.wav,13
2665,1944030722,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/1944030722/ita/ita_24.wav,24
5904,bde4fced9c6d50852b61762548157e57ba09bc705f53e8524d82a4d6f3ef8b1c5331c581bc4c5ff4af4012440afaf2a78ac9377f6ae9a3d55bf684067d559b85,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_19530416.wav,28
5997,259e71eb1e7ddcbe55a46c3172eb5f529763ddc90f4ac23e9db334ec7f05abebb1ab1155c86d4e1b868abb30281835c44c9f36470da017635d34407f63c3bf71,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_20244043.wav,28
1567,500947574,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/500947574/ita/ita_25.wav,25
2098,247786014,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/247786014/ita/ita_24.wav,24
3287,759665673371f67dc2c279506fd62f27cc72c0cd0891e14a74a549bc9a3f6418ca8653cc2760444fc3d8b7d2f8e23a51a6901c815597d7de011f6807c2b9cceb,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_19814759.wav,28
1224,1863268171,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/1863268171/ita/ita_8.wav,8
2707,559248021,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/559248021/ita/ita_2.wav,2
3179,bc1c287a669d787ef8c2e1201e5271ff708de0004124530acc54f84aa45d72146344e9b4a048b5f839f78d46b0a07d2e280688fc1b5a5964135e59d0d2aa300b,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_21325521.wav,28
2101,247786014,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/247786014/ita/ita_1.wav,1
3922,487272f79f8dab4bd9ace54b32578704b3ba952a6c93de0072c88bb4cd2a2ed3bf003af9bcb00187304e1bbba06d4bb14496c527c67d8844c2bb51c836b78d13,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_20271573.wav,28
5092,4f20ee2276cc1d5bfd4ec539cc18db60e586d9e4f094486b1eadb4e7fece38cfff68660e388a0c83a4d1607802d8a457fa6310bbf3856faa0da16df7e13ae1d6,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i1/common_voice_it_27202267.wav,28
2164,2118597066,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/2118597066/ita/ita_8.wav,8
253,2125472936,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/2125472936/ita/ita_18.wav,18
1762,765587623,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/765587623/ita/ita_12.wav,12
950,395387919,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/395387919/ita/ita_19.wav,19
