path,type,subtype,speaker,label,noise_path,noise_type,noise_subtype,snr
rejects/ita/common_voice_it_25577855.wav,reject,mozilla_common_voice,25577855,6,,,,
commands/2109142388/ita/ita_28.wav,reject,telegram_bot,2109142388,6,,,,
rejects/ita/three_4845bb10_nohash_0.wav,reject,google_speech,4845bb10,6,,,,
rejects/ita/four_7211390b_nohash_3.wav,reject,google_speech,7211390b,6,,,,
rejects/ita/common_voice_it_19371462.wav,reject,mozilla_common_voice,19371462,6,,,,
rejects/ita/common_voice_it_23771720.wav,reject,mozilla_common_voice,23771720,6,,,,
rejects/ita/marvin_5195f0ec_nohash_1.wav,reject,google_speech,5195f0ec,6,,,,
rejects/ita/common_voice_it_25565283.wav,reject,mozilla_common_voice,25565283,6,,,,
commands/873992744/ita/ita_10.wav,reject,telegram_bot,873992744,6,,,,
rejects/ita/common_voice_it_25863969.wav,reject,mozilla_common_voice,25863969,6,,,,
rejects/ita/common_voice_it_19031213.wav,reject,mozilla_common_voice,19031213,6,,,,
rejects/ita/common_voice_it_18358600.wav,reject,mozilla_common_voice,18358600,6,,,,
rejects/ita/off_85b877b5_nohash_0.wav,reject,google_speech,85b877b5,6,,,,
rejects/ita/common_voice_it_25077451.wav,reject,mozilla_common_voice,25077451,6,,,,
rejects/ita/cat_f8f60f59_nohash_0.wav,reject,google_speech,f8f60f59,6,,,,
rejects/ita/four_9a69672b_nohash_1.wav,reject,google_speech,9a69672b,6,,,,
rejects/ita/bird_41474817_nohash_2.wav,reject,google_speech,41474817,6,,,,
rejects/ita/common_voice_it_26033354.wav,reject,mozilla_common_voice,26033354,6,,,,
commands/298552117/ita/ita_23.wav,command,telegram_bot,298552117,0,,,,
rejects/ita/six_66774579_nohash_0.wav,reject,google_speech,66774579,6,,,,
rejects/ita/cat_8f4c551f_nohash_0.wav,reject,google_speech,8f4c551f,6,,,,
rejects/ita/common_voice_it_20103678.wav,reject,mozilla_common_voice,20103678,6,,,,
commands/1415529430/ita/ita_25.wav,reject,telegram_bot,1415529430,6,,,,
rejects/ita/left_cb2929ce_nohash_1.wav,reject,google_speech,cb2929ce,6,,,,
rejects/ita/off_d55aa56c_nohash_0.wav,reject,google_speech,d55aa56c,6,,,,
rejects/ita/common_voice_it_26715575.wav,reject,mozilla_common_voice,26715575,6,,,,
rejects/ita/up_b9f46737_nohash_3.wav,reject,google_speech,b9f46737,6,,,,
commands/1863268171/ita/ita_27.wav,reject,telegram_bot,1863268171,6,,,,
rejects/ita/up_b5d1e505_nohash_0.wav,reject,google_speech,b5d1e505,6,,,,
synthetics/google/neural/ita/IT_Standard_A_cmd22.wav,reject,google_neural,IT_Standard_A,6,,,,
rejects/ita/marvin_102192fd_nohash_0.wav,reject,google_speech,102192fd,6,,,,
commands/727092146/ita/ita_10.wav,reject,telegram_bot,727092146,6,,,,
commands/365307573/ita/ita_19.wav,reject,telegram_bot,365307573,6,,,,
rejects/ita/left_ca48dc76_nohash_0.wav,reject,google_speech,ca48dc76,6,,,,
synthetics/google/neural/ita/IT_Standard_D_cmd21.wav,reject,google_neural,IT_Standard_D,6,,,,
rejects/ita/eight_0ab3b47d_nohash_0.wav,reject,google_speech,0ab3b47d,6,,,,
rejects/ita/common_voice_it_18367776.wav,reject,mozilla_common_voice,18367776,6,,,,
rejects/ita/bed_6823565f_nohash_0.wav,reject,google_speech,6823565f,6,,,,
rejects/ita/dog_105a0eea_nohash_0.wav,reject,google_speech,105a0eea,6,,,,
rejects/ita/common_voice_it_20019004.wav,reject,mozilla_common_voice,20019004,6,,,,
commands/5097115863/ita/ita_29.wav,reject,telegram_bot,5097115863,6,,,,
rejects/ita/yes_3c8dc702_nohash_0.wav,reject,google_speech,3c8dc702,6,,,,
commands/298552117/ita/ita_26.wav,reject,telegram_bot,298552117,6,,,,
rejects/ita/common_voice_it_25964719.wav,reject,mozilla_common_voice,25964719,6,,,,
rejects/ita/common_voice_it_26974519.wav,reject,mozilla_common_voice,26974519,6,,,,
commands/1224730345/ita/ita_13.wav,reject,telegram_bot,1224730345,6,,,,
rejects/ita/common_voice_it_20265805.wav,reject,mozilla_common_voice,20265805,6,,,,
commands/2144627614/ita/ita_15.wav,reject,telegram_bot,2144627614,6,,,,
rejects/ita/right_8910e5ef_nohash_0.wav,reject,google_speech,8910e5ef,6,,,,
rejects/ita/four_2313e093_nohash_1.wav,reject,google_speech,2313e093,6,,,,
rejects/ita/common_voice_it_25047997.wav,reject,mozilla_common_voice,25047997,6,,,,
rejects/ita/common_voice_it_22442196.wav,reject,mozilla_common_voice,22442196,6,,,,
rejects/ita/nine_4e8c5516_nohash_1.wav,reject,google_speech,4e8c5516,6,,,,
rejects/ita/yes_324210dd_nohash_3.wav,reject,google_speech,324210dd,6,,,,
commands/232282882/ita/ita_11.wav,reject,telegram_bot,232282882,6,,,,
rejects/ita/common_voice_it_25850435.wav,reject,mozilla_common_voice,25850435,6,,,,
rejects/ita/cat_a996cf66_nohash_0.wav,reject,google_speech,a996cf66,6,,,,
rejects/ita/common_voice_it_21374963.wav,reject,mozilla_common_voice,21374963,6,,,,
commands/267561261/ita/ita_28.wav,reject,telegram_bot,267561261,6,,,,
commands/2114682518/ita/ita_5.wav,reject,telegram_bot,2114682518,6,,,,
rejects/ita/common_voice_it_26533200.wav,reject,mozilla_common_voice,26533200,6,,,,
rejects/ita/common_voice_it_25069464.wav,reject,mozilla_common_voice,25069464,6,,,,
rejects/ita/common_voice_it_25835388.wav,reject,mozilla_common_voice,25835388,6,,,,
rejects/ita/house_f47d644e_nohash_0.wav,reject,google_speech,f47d644e,6,,,,
rejects/ita/no_611d2b50_nohash_2.wav,reject,google_speech,611d2b50,6,,,,
rejects/ita/marvin_c44d2a58_nohash_0.wav,reject,google_speech,c44d2a58,6,,,,
rejects/ita/common_voice_it_25653375.wav,reject,mozilla_common_voice,25653375,6,,,,
rejects/ita/happy_6e916de8_nohash_0.wav,reject,google_speech,6e916de8,6,,,,
commands/443061286/ita/ita_15.wav,reject,telegram_bot,443061286,6,,,,
rejects/ita/right_61a0d340_nohash_1.wav,reject,google_speech,61a0d340,6,,,,
rejects/ita/common_voice_it_19976770.wav,reject,mozilla_common_voice,19976770,6,,,,
commands/1785329822/ita/ita_11.wav,reject,telegram_bot,1785329822,6,,,,
rejects/ita/common_voice_it_23749412.wav,reject,mozilla_common_voice,23749412,6,,,,
rejects/ita/one_d750966e_nohash_2.wav,reject,google_speech,d750966e,6,,,,
rejects/ita/common_voice_it_19370997.wav,reject,mozilla_common_voice,19370997,6,,,,
commands/298552117/ita/ita_3.wav,reject,telegram_bot,298552117,6,,,,
rejects/ita/bird_a16b3102_nohash_0.wav,reject,google_speech,a16b3102,6,,,,
commands/233601088/ita/ita_28.wav,reject,telegram_bot,233601088,6,,,,
rejects/ita/three_2643992f_nohash_3.wav,reject,google_speech,2643992f,6,,,,
rejects/ita/common_voice_it_22792550.wav,reject,mozilla_common_voice,22792550,6,,,,
rejects/ita/bed_8f3f252c_nohash_1.wav,reject,google_speech,8f3f252c,6,,,,
rejects/ita/marvin_1851e33b_nohash_1.wav,reject,google_speech,1851e33b,6,,,,
commands/2055098585/ita/ita_8.wav,reject,telegram_bot,2055098585,6,,,,
rejects/ita/stop_4bba14ce_nohash_0.wav,reject,google_speech,4bba14ce,6,,,,
rejects/ita/six_8012c69d_nohash_3.wav,reject,google_speech,8012c69d,6,,,,
commands/296821092/ita/ita_26.wav,reject,telegram_bot,296821092,6,,,,
rejects/ita/left_4abefdf5_nohash_1.wav,reject,google_speech,4abefdf5,6,,,,
commands/5006572278/ita/ita_19.wav,reject,telegram_bot,5006572278,6,,,,
commands/238016822/ita/ita_22.wav,reject,telegram_bot,238016822,6,,,,
rejects/ita/no_c0c0d87d_nohash_0.wav,reject,google_speech,c0c0d87d,6,,,,
rejects/ita/left_105a0eea_nohash_1.wav,reject,google_speech,105a0eea,6,,,,
rejects/ita/right_2d3c8dcb_nohash_0.wav,reject,google_speech,2d3c8dcb,6,,,,
commands/298552117/ita/ita_29.wav,reject,telegram_bot,298552117,6,,,,
rejects/ita/nine_da584bc0_nohash_0.wav,reject,google_speech,da584bc0,6,,,,
rejects/ita/common_voice_it_18798463.wav,reject,mozilla_common_voice,18798463,6,,,,
rejects/ita/marvin_f428ca69_nohash_0.wav,reject,google_speech,f428ca69,6,,,,
rejects/ita/common_voice_it_26594719.wav,reject,mozilla_common_voice,26594719,6,,,,
commands/694887817/ita/ita_4.wav,reject,telegram_bot,694887817,6,,,,
rejects/ita/common_voice_it_26524178.wav,reject,mozilla_common_voice,26524178,6,,,,
commands/1889914753/ita/ita_12.wav,reject,telegram_bot,1889914753,6,,,,
rejects/ita/common_voice_it_25710865.wav,reject,mozilla_common_voice,25710865,6,,,,
rejects/ita/one_7d149b38_nohash_0.wav,reject,google_speech,7d149b38,6,,,,
rejects/ita/bed_89d6d11e_nohash_0.wav,reject,google_speech,89d6d11e,6,,,,
commands/1785329822/ita/ita_7.wav,command,telegram_bot,1785329822,3,,,,
rejects/ita/five_7cf14c54_nohash_0.wav,reject,google_speech,7cf14c54,6,,,,
synthetics/vocalware/neural/ita/engine2_voice8_cmd16.wav,synthetic,vocalware_neural,engine2,4,,,,
rejects/ita/common_voice_it_25811180.wav,reject,mozilla_common_voice,25811180,6,,,,
rejects/ita/stop_9a69672b_nohash_1.wav,reject,google_speech,9a69672b,6,,,,
rejects/ita/common_voice_it_17544024.wav,reject,mozilla_common_voice,17544024,6,,,,
rejects/ita/common_voice_it_23993510.wav,reject,mozilla_common_voice,23993510,6,,,,
rejects/ita/no_a1a59b72_nohash_0.wav,reject,google_speech,a1a59b72,6,,,,
rejects/ita/wow_b26343e9_nohash_0.wav,reject,google_speech,b26343e9,6,,,,
rejects/ita/wow_a84dee7b_nohash_0.wav,reject,google_speech,a84dee7b,6,,,,
rejects/ita/four_a996cf66_nohash_0.wav,reject,google_speech,a996cf66,6,,,,
synthetics/google/neural/ita/IT_Standard_A_cmd29.wav,reject,google_neural,IT_Standard_A,6,,,,
commands/1314783113/ita/ita_9.wav,reject,telegram_bot,1314783113,6,,,,
rejects/ita/sheila_9ab86dd0_nohash_0.wav,reject,google_speech,9ab86dd0,6,,,,
rejects/ita/go_c4cfbe43_nohash_1.wav,reject,google_speech,c4cfbe43,6,,,,
rejects/ita/marvin_7bae88ed_nohash_2.wav,reject,google_speech,7bae88ed,6,,,,
synthetics/vocalware/neural/ita/engine2_voice3_cmd5.wav,reject,vocalware_neural,engine2,6,,,,
rejects/ita/common_voice_it_19984724.wav,reject,mozilla_common_voice,19984724,6,,,,
rejects/ita/common_voice_it_20178651.wav,reject,mozilla_common_voice,20178651,6,,,,
commands/233601088/ita/ita_13.wav,reject,telegram_bot,233601088,6,,,,
rejects/ita/common_voice_it_26946563.wav,reject,mozilla_common_voice,26946563,6,,,,
rejects/ita/common_voice_it_20044517.wav,reject,mozilla_common_voice,20044517,6,,,,
rejects/ita/common_voice_it_26376927.wav,reject,mozilla_common_voice,26376927,6,,,,
rejects/ita/two_46a153d8_nohash_1.wav,reject,google_speech,46a153d8,6,,,,
rejects/ita/common_voice_it_19091664.wav,reject,mozilla_common_voice,19091664,6,,,,
rejects/ita/three_10ace7eb_nohash_3.wav,reject,google_speech,10ace7eb,6,,,,
commands/802288530/ita/ita_19.wav,reject,telegram_bot,802288530,6,,,,
rejects/ita/common_voice_it_24958964.wav,reject,mozilla_common_voice,24958964,6,,,,
commands/690728394/ita/ita_21.wav,reject,telegram_bot,690728394,6,,,,
rejects/ita/common_voice_it_19994636.wav,reject,mozilla_common_voice,19994636,6,,,,
rejects/ita/common_voice_it_25583174.wav,reject,mozilla_common_voice,25583174,6,,,,
rejects/ita/common_voice_it_25378987.wav,reject,mozilla_common_voice,25378987,6,,,,
rejects/ita/cat_6e2ef3d5_nohash_3.wav,reject,google_speech,6e2ef3d5,6,,,,
commands/1306913040/ita/ita_9.wav,reject,telegram_bot,1306913040,6,,,,
commands/1936687856/ita/eng_23.wav,command,telegram_bot,1936687856,0,,,,
commands/2145431989/ita/ita_22.wav,reject,telegram_bot,2145431989,6,,,,
rejects/ita/common_voice_it_20279402.wav,reject,mozilla_common_voice,20279402,6,,,,
rejects/ita/common_voice_it_26288426.wav,reject,mozilla_common_voice,26288426,6,,,,
rejects/ita/two_67961766_nohash_0.wav,reject,google_speech,67961766,6,,,,
rejects/ita/six_6f1ffef6_nohash_0.wav,reject,google_speech,6f1ffef6,6,,,,
rejects/ita/no_45864319_nohash_2.wav,reject,google_speech,45864319,6,,,,
rejects/ita/five_51055bda_nohash_2.wav,reject,google_speech,51055bda,6,,,,
rejects/ita/eight_012c8314_nohash_0.wav,reject,google_speech,012c8314,6,,,,
rejects/ita/nine_ca48dc76_nohash_0.wav,reject,google_speech,ca48dc76,6,,,,
rejects/ita/common_voice_it_20240192.wav,reject,mozilla_common_voice,20240192,6,,,,
rejects/ita/left_b4aa9fef_nohash_3.wav,reject,google_speech,b4aa9fef,6,,,,
rejects/ita/stop_7fd25f7c_nohash_0.wav,reject,google_speech,7fd25f7c,6,,,,
synthetics/vocalware/neural/ita/engine2_voice4_cmd22.wav,reject,vocalware_neural,engine2,6,,,,
commands/2115610208/ita/ita_2.wav,reject,telegram_bot,2115610208,6,,,,
synthetics/vocalware/neural/ita/engine7_voice1_cmd18.wav,reject,vocalware_neural,engine7,6,,,,
commands/2109142388/ita/ita_7.wav,command,telegram_bot,2109142388,3,,,,
rejects/ita/bird_32a19ecf_nohash_0.wav,reject,google_speech,32a19ecf,6,,,,
rejects/ita/happy_173ce2be_nohash_0.wav,reject,google_speech,173ce2be,6,,,,
commands/179492157/ita/eng_23.wav,command,telegram_bot,179492157,0,,,,
synthetics/vocalware/neural/ita/engine2_voice1_cmd20.wav,synthetic,vocalware_neural,engine2,1,,,,
rejects/ita/off_a4ca3afe_nohash_0.wav,reject,google_speech,a4ca3afe,6,,,,
commands/2058616/ita/ita_2.wav,reject,telegram_bot,2058616,6,,,,
rejects/ita/on_25132942_nohash_3.wav,reject,google_speech,25132942,6,,,,
synthetics/google/neural/ita/IT_Standard_D_cmd29.wav,reject,google_neural,IT_Standard_D,6,,,,
commands/352792887/ita/ita_25.wav,reject,telegram_bot,352792887,6,,,,
rejects/ita/eight_c634a189_nohash_0.wav,reject,google_speech,c634a189,6,,,,
commands/673586351/ita/ita_10.wav,reject,telegram_bot,673586351,6,,,,
rejects/ita/bird_db7c95b0_nohash_0.wav,reject,google_speech,db7c95b0,6,,,,
rejects/ita/yes_4845bb10_nohash_0.wav,reject,google_speech,4845bb10,6,,,,
commands/323966352/ita/ita_0.wav,reject,telegram_bot,323966352,6,,,,
rejects/ita/common_voice_it_24124034.wav,reject,mozilla_common_voice,24124034,6,,,,
rejects/ita/four_78884794_nohash_0.wav,reject,google_speech,78884794,6,,,,
rejects/ita/bird_5c8af87a_nohash_0.wav,reject,google_speech,5c8af87a,6,,,,
rejects/ita/common_voice_it_20278154.wav,reject,mozilla_common_voice,20278154,6,,,,
rejects/ita/up_46a153d8_nohash_1.wav,reject,google_speech,46a153d8,6,,,,
rejects/ita/six_b00dff7e_nohash_1.wav,reject,google_speech,b00dff7e,6,,,,
rejects/ita/go_e54a0f16_nohash_3.wav,reject,google_speech,e54a0f16,6,,,,
rejects/ita/common_voice_it_20006332.wav,reject,mozilla_common_voice,20006332,6,,,,
commands/365307573/ita/ita_3.wav,reject,telegram_bot,365307573,6,,,,
rejects/ita/happy_6940f7f3_nohash_1.wav,reject,google_speech,6940f7f3,6,,,,
rejects/ita/bird_ae04cdbe_nohash_0.wav,reject,google_speech,ae04cdbe,6,,,,
rejects/ita/one_e57d35bc_nohash_1.wav,reject,google_speech,e57d35bc,6,,,,
rejects/ita/wow_3ac2e76f_nohash_0.wav,reject,google_speech,3ac2e76f,6,,,,
commands/63445529/ita/ita_11.wav,reject,telegram_bot,63445529,6,,,,
rejects/ita/up_4bba14ce_nohash_0.wav,reject,google_speech,4bba14ce,6,,,,
commands/1095491263/ita/ita_27.wav,reject,telegram_bot,1095491263,6,,,,
commands/366052369/ita/eng_23.wav,command,telegram_bot,366052369,0,,,,
commands/914604355/ita/ita_29.wav,reject,telegram_bot,914604355,6,,,,
rejects/ita/common_voice_it_19991623.wav,reject,mozilla_common_voice,19991623,6,,,,
rejects/ita/wow_079d1020_nohash_1.wav,reject,google_speech,079d1020,6,,,,
rejects/ita/one_71904de3_nohash_2.wav,reject,google_speech,71904de3,6,,,,
commands/556469931/ita/ita_22.wav,reject,telegram_bot,556469931,6,,,,
rejects/ita/common_voice_it_25350517.wav,reject,mozilla_common_voice,25350517,6,,,,
commands/2145431989/ita/ita_24.wav,reject,telegram_bot,2145431989,6,,,,
rejects/ita/common_voice_it_20089664.wav,reject,mozilla_common_voice,20089664,6,,,,
rejects/ita/common_voice_it_24256188.wav,reject,mozilla_common_voice,24256188,6,,,,
commands/604202480/ita/ita_0.wav,reject,telegram_bot,604202480,6,,,,
commands/1179001292/ita/ita_13.wav,reject,telegram_bot,1179001292,6,,,,
rejects/ita/one_0bde966a_nohash_0.wav,reject,google_speech,0bde966a,6,,,,
commands/985961747/ita/ita_14.wav,reject,telegram_bot,985961747,6,,,,
synthetics/google/standard/ita/IT_Wavenet_C_cmd25.wav,reject,google_standard,IT_Wavenet_C,6,,,,
rejects/ita/sheila_857366dd_nohash_0.wav,reject,google_speech,857366dd,6,,,,
rejects/ita/common_voice_it_23595049.wav,reject,mozilla_common_voice,23595049,6,,,,
rejects/ita/three_28ed6bc9_nohash_1.wav,reject,google_speech,28ed6bc9,6,,,,
commands/1095491263/ita/ita_26.wav,reject,telegram_bot,1095491263,6,,,,
rejects/ita/common_voice_it_20012416.wav,reject,mozilla_common_voice,20012416,6,,,,
rejects/ita/common_voice_it_17437814.wav,reject,mozilla_common_voice,17437814,6,,,,
rejects/ita/nine_3e31dffe_nohash_2.wav,reject,google_speech,3e31dffe,6,,,,
rejects/ita/go_d7467392_nohash_0.wav,reject,google_speech,d7467392,6,,,,
commands/2123570996/ita/ita_7.wav,command,telegram_bot,2123570996,3,,,,
commands/443061286/ita/ita_0.wav,reject,telegram_bot,443061286,6,,,,
commands/179492157/ita/ita_9.wav,reject,telegram_bot,179492157,6,,,,
rejects/ita/happy_6e41a77e_nohash_0.wav,reject,google_speech,6e41a77e,6,,,,
synthetics/google/standard/ita/IT_Wavenet_B_cmd9.wav,reject,google_standard,IT_Wavenet_B,6,,,,
rejects/ita/yes_cf68fad2_nohash_1.wav,reject,google_speech,cf68fad2,6,,,,
rejects/ita/wow_9080f6d3_nohash_0.wav,reject,google_speech,9080f6d3,6,,,,
rejects/ita/happy_bab36420_nohash_0.wav,reject,google_speech,bab36420,6,,,,
synthetics/polly/standard/ita/Giorgio_27.wav,reject,polly_standard,Giorgio,6,,,,
synthetics/vocalware/neural/ita/engine2_voice6_cmd9.wav,reject,vocalware_neural,engine2,6,,,,
commands/1145359176/ita/ita_12.wav,reject,telegram_bot,1145359176,6,,,,
rejects/ita/common_voice_it_25063402.wav,reject,mozilla_common_voice,25063402,6,,,,
rejects/ita/common_voice_it_19465036.wav,reject,mozilla_common_voice,19465036,6,,,,
commands/881567288/ita/ita_27.wav,reject,telegram_bot,881567288,6,,,,
rejects/ita/right_eb0676ec_nohash_3.wav,reject,google_speech,eb0676ec,6,,,,
rejects/ita/left_f292725f_nohash_0.wav,reject,google_speech,f292725f,6,,,,
commands/2055098585/ita/ita_23.wav,command,telegram_bot,2055098585,0,,,,
rejects/ita/common_voice_it_25886653.wav,reject,mozilla_common_voice,25886653,6,,,,
commands/697081431/ita/ita_29.wav,reject,telegram_bot,697081431,6,,,,
rejects/ita/go_9a43b64b_nohash_0.wav,reject,google_speech,9a43b64b,6,,,,
rejects/ita/one_f3cee168_nohash_1.wav,reject,google_speech,f3cee168,6,,,,
rejects/ita/four_ec201020_nohash_1.wav,reject,google_speech,ec201020,6,,,,
rejects/ita/three_cd68e997_nohash_1.wav,reject,google_speech,cd68e997,6,,,,
rejects/ita/seven_9f63152b_nohash_0.wav,reject,google_speech,9f63152b,6,,,,
rejects/ita/common_voice_it_24755907.wav,reject,mozilla_common_voice,24755907,6,,,,
rejects/ita/common_voice_it_22425240.wav,reject,mozilla_common_voice,22425240,6,,,,
rejects/ita/common_voice_it_17543458.wav,reject,mozilla_common_voice,17543458,6,,,,
commands/322245354/ita/ita_16.wav,command,telegram_bot,322245354,4,,,,
rejects/ita/five_5c39594f_nohash_1.wav,reject,google_speech,5c39594f,6,,,,
rejects/ita/right_fc2411fe_nohash_0.wav,reject,google_speech,fc2411fe,6,,,,
commands/5097115863/ita/ita_6.wav,command,telegram_bot,5097115863,2,,,,
rejects/ita/go_b59fa113_nohash_0.wav,reject,google_speech,b59fa113,6,,,,
commands/365307573/ita/ita_24.wav,reject,telegram_bot,365307573,6,,,,
rejects/ita/house_6f9088d7_nohash_0.wav,reject,google_speech,6f9088d7,6,,,,
rejects/ita/eight_a996cf66_nohash_0.wav,reject,google_speech,a996cf66,6,,,,
rejects/ita/bird_1ffd513b_nohash_0.wav,reject,google_speech,1ffd513b,6,,,,
rejects/ita/common_voice_it_25880592.wav,reject,mozilla_common_voice,25880592,6,,,,
rejects/ita/nine_541120c7_nohash_1.wav,reject,google_speech,541120c7,6,,,,
rejects/ita/common_voice_it_27186004.wav,reject,mozilla_common_voice,27186004,6,,,,
rejects/ita/left_6727b579_nohash_0.wav,reject,google_speech,6727b579,6,,,,
rejects/ita/common_voice_it_19985260.wav,reject,mozilla_common_voice,19985260,6,,,,
rejects/ita/common_voice_it_19985836.wav,reject,mozilla_common_voice,19985836,6,,,,
commands/1908394421/ita/ita_22.wav,reject,telegram_bot,1908394421,6,,,,
rejects/ita/common_voice_it_20069179.wav,reject,mozilla_common_voice,20069179,6,,,,
rejects/ita/cat_f4504600_nohash_1.wav,reject,google_speech,f4504600,6,,,,
synthetics/google/standard/ita/IT_Wavenet_A_cmd25.wav,reject,google_standard,IT_Wavenet_A,6,,,,
rejects/ita/two_9d7036f9_nohash_3.wav,reject,google_speech,9d7036f9,6,,,,
rejects/ita/left_ec201020_nohash_3.wav,reject,google_speech,ec201020,6,,,,
rejects/ita/one_5c39594f_nohash_1.wav,reject,google_speech,5c39594f,6,,,,
commands/899529674/ita/ita_2.wav,reject,telegram_bot,899529674,6,,,,
commands/1145359176/ita/ita_28.wav,reject,telegram_bot,1145359176,6,,,,
commands/924061663/ita/ita_5.wav,reject,telegram_bot,924061663,6,,,,
commands/1784612953/ita/ita_3.wav,reject,telegram_bot,1784612953,6,,,,
commands/362625280/ita/ita_26.wav,reject,telegram_bot,362625280,6,,,,
commands/2123568595/ita/ita_1.wav,reject,telegram_bot,2123568595,6,,,,
commands/232282882/ita/ita_7.wav,command,telegram_bot,232282882,3,,,,
commands/347330299/ita/ita_2.wav,reject,telegram_bot,347330299,6,,,,
commands/551316026/ita/ita_22.wav,reject,telegram_bot,551316026,6,,,,
commands/29503691/ita/ita_28.wav,reject,telegram_bot,29503691,6,,,,
rejects/ita/common_voice_it_25833686.wav,reject,mozilla_common_voice,25833686,6,,,,
rejects/ita/eight_61a0d340_nohash_1.wav,reject,google_speech,61a0d340,6,,,,
commands/482000749/ita/ita_29.wav,reject,telegram_bot,482000749,6,,,,
rejects/ita/eight_cb2929ce_nohash_1.wav,reject,google_speech,cb2929ce,6,,,,
rejects/ita/common_voice_it_20079231.wav,reject,mozilla_common_voice,20079231,6,,,,
rejects/ita/common_voice_it_17480067.wav,reject,mozilla_common_voice,17480067,6,,,,
rejects/ita/go_6078eb0d_nohash_0.wav,reject,google_speech,6078eb0d,6,,,,
rejects/ita/common_voice_it_18358665.wav,reject,mozilla_common_voice,18358665,6,,,,
rejects/ita/six_ced835d3_nohash_3.wav,reject,google_speech,ced835d3,6,,,,
rejects/ita/three_bd11a2e7_nohash_0.wav,reject,google_speech,bd11a2e7,6,,,,
rejects/ita/one_742d6431_nohash_1.wav,reject,google_speech,742d6431,6,,,,
rejects/ita/common_voice_it_24094006.wav,reject,mozilla_common_voice,24094006,6,,,,
rejects/ita/two_3ac2e76f_nohash_0.wav,reject,google_speech,3ac2e76f,6,,,,
commands/134001349/ita/ita_2.wav,reject,telegram_bot,134001349,6,,,,
rejects/ita/sheila_bd061bef_nohash_0.wav,reject,google_speech,bd061bef,6,,,,
rejects/ita/common_voice_it_20665406.wav,reject,mozilla_common_voice,20665406,6,,,,
commands/1276203341/ita/ita_25.wav,reject,telegram_bot,1276203341,6,,,,
rejects/ita/three_1224e4a7_nohash_0.wav,reject,google_speech,1224e4a7,6,,,,
rejects/ita/tree_cb8f8307_nohash_0.wav,reject,google_speech,cb8f8307,6,,,,
rejects/ita/yes_67fcdb05_nohash_0.wav,reject,google_speech,67fcdb05,6,,,,
synthetics/vocalware/neural/ita/engine7_voice1_cmd20.wav,synthetic,vocalware_neural,engine7,1,,,,
rejects/ita/common_voice_it_20222591.wav,reject,mozilla_common_voice,20222591,6,,,,
commands/571275450/ita/ita_24.wav,reject,telegram_bot,571275450,6,,,,
commands/179492157/ita/ita_10.wav,reject,telegram_bot,179492157,6,,,,
rejects/ita/three_2313e093_nohash_2.wav,reject,google_speech,2313e093,6,,,,
commands/5062859821/ita/ita_24.wav,reject,telegram_bot,5062859821,6,,,,
synthetics/vocalware/neural/ita/engine2_voice5_cmd20.wav,synthetic,vocalware_neural,engine2,1,,,,
synthetics/vocalware/neural/ita/engine2_voice3_cmd18.wav,reject,vocalware_neural,engine2,6,,,,
rejects/ita/common_voice_it_19975213.wav,reject,mozilla_common_voice,19975213,6,,,,
rejects/ita/nine_f9bdf10e_nohash_0.wav,reject,google_speech,f9bdf10e,6,,,,
rejects/ita/six_2f666bb2_nohash_2.wav,reject,google_speech,2f666bb2,6,,,,
rejects/ita/common_voice_it_27261307.wav,reject,mozilla_common_voice,27261307,6,,,,
rejects/ita/common_voice_it_25943146.wav,reject,mozilla_common_voice,25943146,6,,,,
commands/1953034279/ita/ita_13.wav,reject,telegram_bot,1953034279,6,,,,
commands/2146007936/ita/ita_10.wav,reject,telegram_bot,2146007936,6,,,,
commands/507870188/ita/ita_1.wav,reject,telegram_bot,507870188,6,,,,
rejects/ita/common_voice_it_23994084.wav,reject,mozilla_common_voice,23994084,6,,,,
rejects/ita/four_f1b35ace_nohash_0.wav,reject,google_speech,f1b35ace,6,,,,
rejects/ita/bird_bdb90d38_nohash_2.wav,reject,google_speech,bdb90d38,6,,,,
commands/1179001292/ita/ita_28.wav,reject,telegram_bot,1179001292,6,,,,
rejects/ita/no_a5b24175_nohash_3.wav,reject,google_speech,a5b24175,6,,,,
rejects/ita/common_voice_it_19504047.wav,reject,mozilla_common_voice,19504047,6,,,,
commands/184960439/ita/ita_15.wav,reject,telegram_bot,184960439,6,,,,
commands/1064283897/ita/ita_6.wav,command,telegram_bot,1064283897,2,,,,
rejects/ita/two_eb3d8eb1_nohash_0.wav,reject,google_speech,eb3d8eb1,6,,,,
rejects/ita/common_voice_it_20255362.wav,reject,mozilla_common_voice,20255362,6,,,,
commands/802288530/ita/ita_2.wav,reject,telegram_bot,802288530,6,,,,
rejects/ita/left_c90c0105_nohash_0.wav,reject,google_speech,c90c0105,6,,,,
rejects/ita/eight_9ab86dd0_nohash_0.wav,reject,google_speech,9ab86dd0,6,,,,
commands/706553514/ita/ita_24.wav,reject,telegram_bot,706553514,6,,,,
rejects/ita/common_voice_it_26523899.wav,reject,mozilla_common_voice,26523899,6,,,,
rejects/ita/seven_742d6431_nohash_2.wav,reject,google_speech,742d6431,6,,,,
rejects/ita/four_8ec6dab6_nohash_1.wav,reject,google_speech,8ec6dab6,6,,,,
rejects/ita/common_voice_it_25054770.wav,reject,mozilla_common_voice,25054770,6,,,,
