path,type,subtype,speaker,intent,explicit,implicit,noise_path,noise_type,noise_subtype,snr
rejects/esp/telegram_945222367_18_1_2.wav,reject,telegram,945222367,12,36,0,,,,
rejects/esp/on_c1d39ce8_nohash_3.wav,reject,google_speech,c1d39ce8,12,36,0,,,,
commands/604008470/esp/8_1_1.wav,command,telegram,604008470,6,19,0,,,,
rejects/esp/telegram_529489061_20_0_2.wav,reject,telegram,529489061,12,36,0,,,,
rejects/esp/two_3bfd30e6_nohash_0.wav,reject,google_speech,3bfd30e6,12,36,0,,,,
rejects/esp/dog_94e6864f_nohash_0.wav,reject,google_speech,94e6864f,12,36,0,,,,
commands/5637757826/esp/5_1_0.wav,command,telegram,5637757826,3,4,1,,,,
rejects/esp/common_voice_es_37313590.wav,reject,mozilla,unknown,12,36,0,,,,
rejects/esp/telegram_945222367_15_0_0.wav,reject,telegram,945222367,12,36,0,,,,
rejects/esp/telegram_5637757826_22_0_0.wav,reject,telegram,5637757826,12,36,0,,,,
commands/945222367/esp/9_4_0.wav,command,telegram,945222367,7,22,1,,,,
rejects/esp/common_voice_es_37441342.wav,reject,mozilla,unknown,12,36,0,,,,
commands/945222367/esp/2_0_0.wav,command,telegram,945222367,0,0,0,,,,
rejects/esp/telegram_5637757826_20_1_1.wav,reject,telegram,5637757826,12,36,0,,,,
commands/5637757826/esp/3_0_0.wav,command,telegram,5637757826,1,0,1,,,,
rejects/esp/telegram_971441735_15_0_0.wav,reject,telegram,971441735,12,36,0,,,,
commands/6182670111/esp/11_3_0.wav,command,telegram,6182670111,9,27,1,,,,
rejects/esp/on_bfa63751_nohash_0.wav,reject,google_speech,bfa63751,12,36,0,,,,
commands/5637757826/esp/5_3_0.wav,command,telegram,5637757826,3,6,1,,,,
rejects/esp/telegram_2254966_22_0_0.wav,reject,telegram,2254966,12,36,0,,,,
commands/529489061/esp/8_0_1.wav,command,telegram,529489061,6,18,0,,,,
rejects/esp/common_voice_es_37907347.wav,reject,mozilla,unknown,12,36,0,,,,
commands/529489061/esp/12_1_0.wav,command,telegram,529489061,10,31,0,,,,
rejects/esp/common_voice_es_37495939.wav,reject,mozilla,unknown,12,36,0,,,,
rejects/esp/up_3bfd30e6_nohash_0.wav,reject,google_speech,3bfd30e6,12,36,0,,,,
commands/604008470/esp/2_0_0.wav,command,telegram,604008470,0,0,0,,,,
rejects/esp/common_voice_es_37369830.wav,reject,mozilla,unknown,12,36,0,,,,
commands/5637757826/esp/11_5_0.wav,command,telegram,5637757826,9,29,1,,,,
rejects/esp/telegram_6182670111_16_2_0.wav,reject,telegram,6182670111,12,36,0,,,,
commands/2254966/esp/11_0_1.wav,command,telegram,2254966,9,24,1,,,,
rejects/esp/telegram_2254966_15_5_0.wav,reject,telegram,2254966,12,36,0,,,,
rejects/esp/common_voice_es_37596468.wav,reject,mozilla,unknown,12,36,0,,,,
commands/604008470/esp/11_4_0.wav,command,telegram,604008470,9,28,1,,,,
commands/529489061/esp/2_0_2.wav,command,telegram,529489061,0,0,0,,,,
rejects/esp/common_voice_es_37488011.wav,reject,mozilla,unknown,12,36,0,,,,
rejects/esp/tree_fc2411fe_nohash_1.wav,reject,google_speech,fc2411fe,12,36,0,,,,
rejects/esp/common_voice_es_37435322.wav,reject,mozilla,unknown,12,36,0,,,,
rejects/esp/marvin_7bae88ed_nohash_0.wav,reject,google_speech,7bae88ed,12,36,0,,,,
rejects/esp/telegram_5637757826_22_0_1.wav,reject,telegram,5637757826,12,36,0,,,,
rejects/esp/telegram_529489061_21_0_3.wav,reject,telegram,529489061,12,36,0,,,,
rejects/esp/telegram_604008470_22_2_0.wav,reject,telegram,604008470,12,36,0,,,,
rejects/esp/three_0e5193e6_nohash_1.wav,reject,google_speech,0e5193e6,12,36,0,,,,
rejects/esp/left_324210dd_nohash_2.wav,reject,google_speech,324210dd,12,36,0,,,,
commands/604008470/esp/12_1_0.wav,command,telegram,604008470,10,31,0,,,,
rejects/esp/telegram_2254966_1_0_0.wav,reject,telegram,2254966,12,36,0,,,,
rejects/esp/telegram_450427228_15_4_0.wav,reject,telegram,450427228,12,36,0,,,,
rejects/esp/nine_1b755c65_nohash_1.wav,reject,google_speech,1b755c65,12,36,0,,,,
rejects/esp/yes_39543cfd_nohash_0.wav,reject,google_speech,39543cfd,12,36,0,,,,
rejects/esp/telegram_945222367_18_1_0.wav,reject,telegram,945222367,12,36,0,,,,
commands/2254966/esp/3_2_0.wav,command,telegram,2254966,1,2,1,,,,
commands/450427228/esp/13_1_0.wav,command,telegram,450427228,11,31,1,,,,
rejects/esp/common_voice_es_37969997.wav,reject,mozilla,unknown,12,36,0,,,,
rejects/esp/telegram_2254966_19_0_3.wav,reject,telegram,2254966,12,36,0,,,,
rejects/esp/common_voice_es_37980925.wav,reject,mozilla,unknown,12,36,0,,,,
rejects/esp/telegram_5637757826_16_2_0.wav,reject,telegram,5637757826,12,36,0,,,,
rejects/esp/common_voice_es_37370010.wav,reject,mozilla,unknown,12,36,0,,,,
rejects/esp/three_3bfd30e6_nohash_0.wav,reject,google_speech,3bfd30e6,12,36,0,,,,
rejects/esp/stop_7bae88ed_nohash_0.wav,reject,google_speech,7bae88ed,12,36,0,,,,
commands/5637757826/esp/4_1_0.wav,command,telegram,5637757826,2,4,0,,,,
rejects/esp/telegram_450427228_15_1_0.wav,reject,telegram,450427228,12,36,0,,,,
rejects/esp/common_voice_es_37993677.wav,reject,mozilla,unknown,12,36,0,,,,
rejects/esp/telegram_5637757826_18_0_1.wav,reject,telegram,5637757826,12,36,0,,,,
rejects/esp/nine_bfa63751_nohash_0.wav,reject,google_speech,bfa63751,12,36,0,,,,
rejects/esp/common_voice_es_37740126.wav,reject,mozilla,unknown,12,36,0,,,,
commands/2254966/esp/8_1_0.wav,command,telegram,2254966,6,19,0,,,,
rejects/esp/up_f35eedd7_nohash_1.wav,reject,google_speech,f35eedd7,12,36,0,,,,
rejects/esp/four_df280250_nohash_1.wav,reject,google_speech,df280250,12,36,0,,,,
rejects/esp/up_324210dd_nohash_2.wav,reject,google_speech,324210dd,12,36,0,,,,
rejects/esp/common_voice_es_37796475.wav,reject,mozilla,unknown,12,36,0,,,,
commands/2254966/esp/13_2_1.wav,command,telegram,2254966,11,32,1,,,,
commands/971441735/esp/3_2_0.wav,command,telegram,971441735,1,2,1,,,,
commands/5637757826/esp/2_0_2.wav,command,telegram,5637757826,0,0,0,,,,
rejects/esp/one_71e6ab20_nohash_1.wav,reject,google_speech,71e6ab20,12,36,0,,,,
commands/5637757826/esp/11_4_0.wav,command,telegram,5637757826,9,28,1,,,,
rejects/esp/telegram_971441735_19_0_1.wav,reject,telegram,971441735,12,36,0,,,,
commands/6182670111/esp/3_1_0.wav,command,telegram,6182670111,1,1,1,,,,
rejects/esp/telegram_604008470_0_0_0.wav,reject,telegram,604008470,12,36,0,,,,
rejects/esp/telegram_945222367_14_1_1.wav,reject,telegram,945222367,12,36,0,,,,
commands/6182670111/esp/3_1_1.wav,command,telegram,6182670111,1,1,1,,,,
commands/6182670111/esp/8_1_2.wav,command,telegram,6182670111,6,19,0,,,,
rejects/esp/telegram_945222367_21_0_2.wav,reject,telegram,945222367,12,36,0,,,,
rejects/esp/telegram_2254966_18_1_0.wav,reject,telegram,2254966,12,36,0,,,,
rejects/esp/telegram_971441735_19_0_0.wav,reject,telegram,971441735,12,36,0,,,,
rejects/esp/telegram_971441735_14_1_1.wav,reject,telegram,971441735,12,36,0,,,,
rejects/esp/telegram_5637757826_15_5_0.wav,reject,telegram,5637757826,12,36,0,,,,
rejects/esp/common_voice_es_37978140.wav,reject,mozilla,unknown,12,36,0,,,,
commands/945222367/esp/11_1_1.wav,command,telegram,945222367,9,25,1,,,,
commands/604008470/esp/5_5_0.wav,command,telegram,604008470,3,8,1,,,,
rejects/esp/common_voice_es_37404858.wav,reject,mozilla,unknown,12,36,0,,,,
rejects/esp/sheila_3bfd30e6_nohash_0.wav,reject,google_speech,3bfd30e6,12,36,0,,,,
rejects/esp/telegram_971441735_16_0_0.wav,reject,telegram,971441735,12,36,0,,,,
rejects/esp/telegram_5637757826_15_4_0.wav,reject,telegram,5637757826,12,36,0,,,,
rejects/esp/common_voice_es_37978258.wav,reject,mozilla,unknown,12,36,0,,,,
rejects/esp/common_voice_es_37436253.wav,reject,mozilla,unknown,12,36,0,,,,
rejects/esp/telegram_971441735_0_0_3.wav,reject,telegram,971441735,12,36,0,,,,
commands/971441735/esp/7_2_0.wav,command,telegram,971441735,5,14,1,,,,
rejects/esp/happy_7fa5fa1f_nohash_0.wav,reject,google_speech,7fa5fa1f,12,36,0,,,,
rejects/esp/telegram_6182670111_1_0_0.wav,reject,telegram,6182670111,12,36,0,,,,
commands/971441735/esp/11_1_0.wav,command,telegram,971441735,9,25,1,,,,
rejects/esp/common_voice_es_37425056.wav,reject,mozilla,unknown,12,36,0,,,,
rejects/esp/dog_7bae88ed_nohash_0.wav,reject,google_speech,7bae88ed,12,36,0,,,,
commands/529489061/esp/7_4_0.wav,command,telegram,529489061,5,16,1,,,,
rejects/esp/tree_7fa5fa1f_nohash_0.wav,reject,google_speech,7fa5fa1f,12,36,0,,,,
rejects/esp/sheila_82305c3a_nohash_4.wav,reject,google_speech,82305c3a,12,36,0,,,,
rejects/esp/up_39543cfd_nohash_0.wav,reject,google_speech,39543cfd,12,36,0,,,,
commands/945222367/esp/9_0_0.wav,command,telegram,945222367,7,18,1,,,,
rejects/esp/six_3bfd30e6_nohash_0.wav,reject,google_speech,3bfd30e6,12,36,0,,,,
rejects/esp/telegram_2254966_1_2_0.wav,reject,telegram,2254966,12,36,0,,,,
commands/450427228/esp/9_5_0.wav,command,telegram,450427228,7,23,1,,,,
rejects/esp/off_c1d39ce8_nohash_3.wav,reject,google_speech,c1d39ce8,12,36,0,,,,
rejects/esp/off_df280250_nohash_1.wav,reject,google_speech,df280250,12,36,0,,,,
commands/6182670111/esp/7_3_0.wav,command,telegram,6182670111,5,15,1,,,,
rejects/esp/telegram_2254966_14_1_2.wav,reject,telegram,2254966,12,36,0,,,,
rejects/esp/telegram_450427228_1_2_0.wav,reject,telegram,450427228,12,36,0,,,,
rejects/esp/on_3bfd30e6_nohash_0.wav,reject,google_speech,3bfd30e6,12,36,0,,,,
rejects/esp/telegram_945222367_18_1_1.wav,reject,telegram,945222367,12,36,0,,,,
rejects/esp/common_voice_es_37613753.wav,reject,mozilla,unknown,12,36,0,,,,
commands/450427228/esp/13_2_0.wav,command,telegram,450427228,11,32,1,,,,
commands/67836100/esp/11_2_0.wav,command,telegram,67836100,9,26,1,,,,
rejects/esp/telegram_945222367_20_1_1.wav,reject,telegram,945222367,12,36,0,,,,
rejects/esp/common_voice_es_37731674.wav,reject,mozilla,unknown,12,36,0,,,,
rejects/esp/seven_d952a17e_nohash_3.wav,reject,google_speech,d952a17e,12,36,0,,,,
commands/5637757826/esp/2_0_1.wav,command,telegram,5637757826,0,0,0,,,,
commands/971441735/esp/12_1_0.wav,command,telegram,971441735,10,31,0,,,,
rejects/esp/common_voice_es_37872624.wav,reject,mozilla,unknown,12,36,0,,,,
commands/971441735/esp/9_1_1.wav,command,telegram,971441735,7,19,1,,,,
commands/5637757826/esp/9_0_0.wav,command,telegram,5637757826,7,18,1,,,,
commands/5637757826/esp/10_0_0.wav,command,telegram,5637757826,8,24,0,,,,
rejects/esp/telegram_971441735_20_1_1.wav,reject,telegram,971441735,12,36,0,,,,
commands/2254966/esp/12_1_2.wav,command,telegram,2254966,10,31,0,,,,
commands/604008470/esp/12_0_1.wav,command,telegram,604008470,10,30,0,,,,
rejects/esp/telegram_529489061_14_1_0.wav,reject,telegram,529489061,12,36,0,,,,
rejects/esp/telegram_529489061_1_2_0.wav,reject,telegram,529489061,12,36,0,,,,
rejects/esp/telegram_2254966_15_4_0.wav,reject,telegram,2254966,12,36,0,,,,
commands/6182670111/esp/5_0_0.wav,command,telegram,6182670111,3,3,1,,,,
rejects/esp/telegram_5637757826_0_0_2.wav,reject,telegram,5637757826,12,36,0,,,,
rejects/esp/telegram_2254966_16_2_1.wav,reject,telegram,2254966,12,36,0,,,,
commands/6182670111/esp/5_2_0.wav,command,telegram,6182670111,3,5,1,,,,
commands/450427228/esp/13_0_0.wav,command,telegram,450427228,11,30,1,,,,
commands/450427228/esp/9_1_0.wav,command,telegram,450427228,7,19,1,,,,
rejects/esp/common_voice_es_37845834.wav,reject,mozilla,unknown,12,36,0,,,,
rejects/esp/no_324210dd_nohash_2.wav,reject,google_speech,324210dd,12,36,0,,,,
commands/2254966/esp/9_3_0.wav,command,telegram,2254966,7,21,1,,,,
rejects/esp/common_voice_es_37907582.wav,reject,mozilla,unknown,12,36,0,,,,
commands/450427228/esp/10_0_0.wav,command,telegram,450427228,8,24,0,,,,
commands/945222367/esp/4_1_0.wav,command,telegram,945222367,2,4,0,,,,
rejects/esp/two_94e6864f_nohash_0.wav,reject,google_speech,94e6864f,12,36,0,,,,
rejects/esp/telegram_450427228_14_0_0.wav,reject,telegram,450427228,12,36,0,,,,
commands/529489061/esp/13_2_1.wav,command,telegram,529489061,11,32,1,,,,
rejects/esp/telegram_5637757826_15_1_0.wav,reject,telegram,5637757826,12,36,0,,,,
rejects/esp/common_voice_es_37404646.wav,reject,mozilla,unknown,12,36,0,,,,
commands/529489061/esp/4_2_0.wav,command,telegram,529489061,2,5,0,,,,
commands/604008470/esp/9_2_0.wav,command,telegram,604008470,7,20,1,,,,
rejects/esp/bird_7bae88ed_nohash_0.wav,reject,google_speech,7bae88ed,12,36,0,,,,
rejects/esp/telegram_604008470_1_2_2.wav,reject,telegram,604008470,12,36,0,,,,
rejects/esp/four_7bae88ed_nohash_0.wav,reject,google_speech,7bae88ed,12,36,0,,,,
commands/5637757826/esp/8_1_0.wav,command,telegram,5637757826,6,19,0,,,,
rejects/esp/telegram_529489061_1_1_0.wav,reject,telegram,529489061,12,36,0,,,,
commands/5637757826/esp/12_0_1.wav,command,telegram,5637757826,10,30,0,,,,
rejects/esp/telegram_2254966_1_1_1.wav,reject,telegram,2254966,12,36,0,,,,
commands/529489061/esp/12_1_2.wav,command,telegram,529489061,10,31,0,,,,
rejects/esp/telegram_945222367_19_0_2.wav,reject,telegram,945222367,12,36,0,,,,
rejects/esp/telegram_945222367_15_3_0.wav,reject,telegram,945222367,12,36,0,,,,
commands/6182670111/esp/7_5_0.wav,command,telegram,6182670111,5,17,1,,,,
rejects/esp/telegram_6182670111_17_1_0.wav,reject,telegram,6182670111,12,36,0,,,,
rejects/esp/cat_7bae88ed_nohash_0.wav,reject,google_speech,7bae88ed,12,36,0,,,,
rejects/esp/telegram_6182670111_0_0_2.wav,reject,telegram,6182670111,12,36,0,,,,
rejects/esp/go_7bae88ed_nohash_0.wav,reject,google_speech,7bae88ed,12,36,0,,,,
rejects/esp/telegram_450427228_21_0_0.wav,reject,telegram,450427228,12,36,0,,,,
rejects/esp/telegram_945222367_17_2_0.wav,reject,telegram,945222367,12,36,0,,,,
commands/5637757826/esp/10_1_1.wav,command,telegram,5637757826,8,25,0,,,,
commands/945222367/esp/4_0_1.wav,command,telegram,945222367,2,3,0,,,,
rejects/esp/three_df280250_nohash_1.wav,reject,google_speech,df280250,12,36,0,,,,
commands/6182670111/esp/2_0_2.wav,command,telegram,6182670111,0,0,0,,,,
rejects/esp/telegram_5637757826_0_0_0.wav,reject,telegram,5637757826,12,36,0,,,,
rejects/esp/telegram_529489061_18_0_1.wav,reject,telegram,529489061,12,36,0,,,,
rejects/esp/telegram_945222367_22_0_0.wav,reject,telegram,945222367,12,36,0,,,,
rejects/esp/off_3bfd30e6_nohash_0.wav,reject,google_speech,3bfd30e6,12,36,0,,,,
commands/6182670111/esp/6_0_2.wav,command,telegram,6182670111,4,12,0,,,,
commands/6182670111/esp/6_1_0.wav,command,telegram,6182670111,4,13,0,,,,
commands/450427228/esp/9_4_0.wav,command,telegram,450427228,7,22,1,,,,
rejects/esp/telegram_529489061_17_1_0.wav,reject,telegram,529489061,12,36,0,,,,
rejects/esp/telegram_6182670111_15_3_0.wav,reject,telegram,6182670111,12,36,0,,,,
commands/2254966/esp/3_1_2.wav,command,telegram,2254966,1,1,1,,,,
commands/529489061/esp/3_1_1.wav,command,telegram,529489061,1,1,1,,,,
commands/529489061/esp/8_0_0.wav,command,telegram,529489061,6,18,0,,,,
rejects/esp/telegram_5637757826_20_0_0.wav,reject,telegram,5637757826,12,36,0,,,,
rejects/esp/telegram_6182670111_16_2_1.wav,reject,telegram,6182670111,12,36,0,,,,
commands/450427228/esp/11_3_0.wav,command,telegram,450427228,9,27,1,,,,
commands/5637757826/esp/3_1_2.wav,command,telegram,5637757826,1,1,1,,,,
rejects/esp/common_voice_es_37515731.wav,reject,mozilla,unknown,12,36,0,,,,
commands/971441735/esp/6_1_0.wav,command,telegram,971441735,4,13,0,,,,
commands/945222367/esp/10_1_2.wav,command,telegram,945222367,8,25,0,,,,
rejects/esp/telegram_971441735_17_0_1.wav,reject,telegram,971441735,12,36,0,,,,
rejects/esp/telegram_604008470_1_2_0.wav,reject,telegram,604008470,12,36,0,,,,
commands/2254966/esp/8_1_2.wav,command,telegram,2254966,6,19,0,,,,
rejects/esp/common_voice_es_37900550.wav,reject,mozilla,unknown,12,36,0,,,,
rejects/esp/common_voice_es_37766223.wav,reject,mozilla,unknown,12,36,0,,,,
rejects/esp/telegram_6182670111_15_5_0.wav,reject,telegram,6182670111,12,36,0,,,,
rejects/esp/common_voice_es_37999623.wav,reject,mozilla,unknown,12,36,0,,,,
rejects/esp/three_39543cfd_nohash_0.wav,reject,google_speech,39543cfd,12,36,0,,,,
commands/604008470/esp/2_0_2.wav,command,telegram,604008470,0,0,0,,,,
rejects/esp/common_voice_es_37437561.wav,reject,mozilla,unknown,12,36,0,,,,
rejects/esp/telegram_971441735_16_2_0.wav,reject,telegram,971441735,12,36,0,,,,
rejects/esp/telegram_6182670111_22_2_2.wav,reject,telegram,6182670111,12,36,0,,,,
commands/450427228/esp/5_3_0.wav,command,telegram,450427228,3,6,1,,,,
rejects/esp/common_voice_es_37429426.wav,reject,mozilla,unknown,12,36,0,,,,
commands/529489061/esp/11_1_0.wav,command,telegram,529489061,9,25,1,,,,
commands/6182670111/esp/10_1_2.wav,command,telegram,6182670111,8,25,0,,,,
rejects/esp/telegram_971441735_20_0_1.wav,reject,telegram,971441735,12,36,0,,,,
commands/945222367/esp/4_2_0.wav,command,telegram,945222367,2,5,0,,,,
rejects/esp/telegram_6182670111_20_0_0.wav,reject,telegram,6182670111,12,36,0,,,,
rejects/esp/telegram_5637757826_16_2_1.wav,reject,telegram,5637757826,12,36,0,,,,
rejects/esp/seven_324210dd_nohash_2.wav,reject,google_speech,324210dd,12,36,0,,,,
commands/450427228/esp/5_8_0.wav,command,telegram,450427228,3,11,1,,,,
rejects/esp/telegram_945222367_18_0_0.wav,reject,telegram,945222367,12,36,0,,,,
rejects/esp/telegram_5637757826_22_0_2.wav,reject,telegram,5637757826,12,36,0,,,,
commands/604008470/esp/8_1_0.wav,command,telegram,604008470,6,19,0,,,,
rejects/esp/telegram_604008470_19_0_0.wav,reject,telegram,604008470,12,36,0,,,,
rejects/esp/four_ca58a8c6_nohash_1.wav,reject,google_speech,ca58a8c6,12,36,0,,,,
rejects/esp/common_voice_es_37913274.wav,reject,mozilla,unknown,12,36,0,,,,
rejects/esp/common_voice_es_37938221.wav,reject,mozilla,unknown,12,36,0,,,,
rejects/esp/common_voice_es_37502646.wav,reject,mozilla,unknown,12,36,0,,,,
rejects/esp/telegram_6182670111_14_1_1.wav,reject,telegram,6182670111,12,36,0,,,,
rejects/esp/nine_50928b05_nohash_3.wav,reject,google_speech,50928b05,12,36,0,,,,
rejects/esp/telegram_6182670111_18_0_1.wav,reject,telegram,6182670111,12,36,0,,,,
rejects/esp/telegram_5637757826_1_2_0.wav,reject,telegram,5637757826,12,36,0,,,,
rejects/esp/telegram_604008470_16_0_0.wav,reject,telegram,604008470,12,36,0,,,,
rejects/esp/zero_71e6ab20_nohash_1.wav,reject,google_speech,71e6ab20,12,36,0,,,,
commands/945222367/esp/3_0_0.wav,command,telegram,945222367,1,0,1,,,,
commands/971441735/esp/6_0_1.wav,command,telegram,971441735,4,12,0,,,,
commands/5637757826/esp/9_4_0.wav,command,telegram,5637757826,7,22,1,,,,
commands/604008470/esp/3_2_1.wav,command,telegram,604008470,1,2,1,,,,
commands/6182670111/esp/4_2_1.wav,command,telegram,6182670111,2,5,0,,,,
rejects/esp/eight_7bae88ed_nohash_0.wav,reject,google_speech,7bae88ed,12,36,0,,,,
commands/5637757826/esp/7_4_1.wav,command,telegram,5637757826,5,16,1,,,,
rejects/esp/telegram_2254966_16_2_0.wav,reject,telegram,2254966,12,36,0,,,,
rejects/esp/telegram_5637757826_16_0_0.wav,reject,telegram,5637757826,12,36,0,,,,
rejects/esp/common_voice_es_37978235.wav,reject,mozilla,unknown,12,36,0,,,,
rejects/esp/off_bfa63751_nohash_0.wav,reject,google_speech,bfa63751,12,36,0,,,,
commands/971441735/esp/2_0_1.wav,command,telegram,971441735,0,0,0,,,,
rejects/esp/telegram_971441735_17_2_0.wav,reject,telegram,971441735,12,36,0,,,,
rejects/esp/telegram_945222367_19_0_1.wav,reject,telegram,945222367,12,36,0,,,,
rejects/esp/common_voice_es_37960107.wav,reject,mozilla,unknown,12,36,0,,,,
commands/971441735/esp/4_1_0.wav,command,telegram,971441735,2,4,0,,,,
commands/5637757826/esp/13_1_0.wav,command,telegram,5637757826,11,31,1,,,,
commands/945222367/esp/10_1_1.wav,command,telegram,945222367,8,25,0,,,,
rejects/esp/common_voice_es_37475818.wav,reject,mozilla,unknown,12,36,0,,,,
commands/971441735/esp/12_0_0.wav,command,telegram,971441735,10,30,0,,,,
rejects/esp/telegram_6182670111_16_1_1.wav,reject,telegram,6182670111,12,36,0,,,,
commands/6182670111/esp/5_3_0.wav,command,telegram,6182670111,3,6,1,,,,
commands/945222367/esp/11_5_0.wav,command,telegram,945222367,9,29,1,,,,
rejects/esp/telegram_971441735_21_0_2.wav,reject,telegram,971441735,12,36,0,,,,
commands/971441735/esp/12_0_2.wav,command,telegram,971441735,10,30,0,,,,
rejects/esp/telegram_2254966_20_1_2.wav,reject,telegram,2254966,12,36,0,,,,
rejects/esp/wow_bfa63751_nohash_0.wav,reject,google_speech,bfa63751,12,36,0,,,,
rejects/esp/telegram_971441735_20_0_0.wav,reject,telegram,971441735,12,36,0,,,,
rejects/esp/telegram_971441735_14_1_0.wav,reject,telegram,971441735,12,36,0,,,,
rejects/esp/telegram_2254966_20_0_0.wav,reject,telegram,2254966,12,36,0,,,,
rejects/esp/cat_f35eedd7_nohash_1.wav,reject,google_speech,f35eedd7,12,36,0,,,,
rejects/esp/down_3bfd30e6_nohash_0.wav,reject,google_speech,3bfd30e6,12,36,0,,,,
commands/2254966/esp/9_1_0.wav,command,telegram,2254966,7,19,1,,,,
commands/529489061/esp/11_5_0.wav,command,telegram,529489061,9,29,1,,,,
commands/529489061/esp/2_0_1.wav,command,telegram,529489061,0,0,0,,,,
rejects/esp/common_voice_es_37488247.wav,reject,mozilla,unknown,12,36,0,,,,
rejects/esp/common_voice_es_37938686.wav,reject,mozilla,unknown,12,36,0,,,,
commands/529489061/esp/2_0_0.wav,command,telegram,529489061,0,0,0,,,,
rejects/esp/two_00b01445_nohash_2.wav,reject,google_speech,00b01445,12,36,0,,,,
rejects/esp/telegram_945222367_15_5_0.wav,reject,telegram,945222367,12,36,0,,,,
commands/971441735/esp/10_0_0.wav,command,telegram,971441735,8,24,0,,,,
commands/2254966/esp/6_1_1.wav,command,telegram,2254966,4,13,0,,,,
commands/6182670111/esp/5_7_0.wav,command,telegram,6182670111,3,10,1,,,,
rejects/esp/common_voice_es_37418008.wav,reject,mozilla,unknown,12,36,0,,,,
rejects/esp/telegram_450427228_1_1_0.wav,reject,telegram,450427228,12,36,0,,,,
rejects/esp/telegram_450427228_16_2_0.wav,reject,telegram,450427228,12,36,0,,,,
rejects/esp/telegram_5637757826_19_0_3.wav,reject,telegram,5637757826,12,36,0,,,,
rejects/esp/telegram_6182670111_14_1_2.wav,reject,telegram,6182670111,12,36,0,,,,
rejects/esp/common_voice_es_37938353.wav,reject,mozilla,unknown,12,36,0,,,,
rejects/esp/telegram_971441735_18_0_0.wav,reject,telegram,971441735,12,36,0,,,,
rejects/esp/on_7bae88ed_nohash_0.wav,reject,google_speech,7bae88ed,12,36,0,,,,
rejects/esp/telegram_529489061_21_0_1.wav,reject,telegram,529489061,12,36,0,,,,
rejects/esp/telegram_945222367_20_0_0.wav,reject,telegram,945222367,12,36,0,,,,
rejects/esp/five_3bfd30e6_nohash_0.wav,reject,google_speech,3bfd30e6,12,36,0,,,,
commands/450427228/esp/10_1_0.wav,command,telegram,450427228,8,25,0,,,,
rejects/esp/common_voice_es_37938242.wav,reject,mozilla,unknown,12,36,0,,,,
commands/5637757826/esp/12_1_0.wav,command,telegram,5637757826,10,31,0,,,,
rejects/esp/common_voice_es_37757031.wav,reject,mozilla,unknown,12,36,0,,,,
commands/450427228/esp/13_3_0.wav,command,telegram,450427228,11,33,1,,,,
rejects/esp/telegram_945222367_20_1_0.wav,reject,telegram,945222367,12,36,0,,,,
rejects/esp/telegram_450427228_17_2_0.wav,reject,telegram,450427228,12,36,0,,,,
rejects/esp/telegram_450427228_0_0_0.wav,reject,telegram,450427228,12,36,0,,,,
rejects/esp/common_voice_es_37913281.wav,reject,mozilla,unknown,12,36,0,,,,
rejects/esp/wow_94e6864f_nohash_0.wav,reject,google_speech,94e6864f,12,36,0,,,,
rejects/esp/common_voice_es_37938457.wav,reject,mozilla,unknown,12,36,0,,,,
rejects/esp/common_voice_es_37654196.wav,reject,mozilla,unknown,12,36,0,,,,
rejects/esp/bird_df280250_nohash_1.wav,reject,google_speech,df280250,12,36,0,,,,
rejects/esp/telegram_971441735_14_0_1.wav,reject,telegram,971441735,12,36,0,,,,
rejects/esp/telegram_2254966_0_0_0.wav,reject,telegram,2254966,12,36,0,,,,
commands/529489061/esp/11_4_1.wav,command,telegram,529489061,9,28,1,,,,
commands/6182670111/esp/10_1_1.wav,command,telegram,6182670111,8,25,0,,,,
rejects/esp/common_voice_es_37332700.wav,reject,mozilla,unknown,12,36,0,,,,
rejects/esp/common_voice_es_37435398.wav,reject,mozilla,unknown,12,36,0,,,,
rejects/esp/telegram_2254966_22_1_1.wav,reject,telegram,2254966,12,36,0,,,,
commands/6182670111/esp/8_1_0.wav,command,telegram,6182670111,6,19,0,,,,
rejects/esp/bird_7fa5fa1f_nohash_0.wav,reject,google_speech,7fa5fa1f,12,36,0,,,,
commands/604008470/esp/13_4_0.wav,command,telegram,604008470,11,34,1,,,,
rejects/esp/common_voice_es_37935932.wav,reject,mozilla,unknown,12,36,0,,,,
commands/971441735/esp/2_0_0.wav,command,telegram,971441735,0,0,0,,,,
commands/450427228/esp/5_1_0.wav,command,telegram,450427228,3,4,1,,,,
rejects/esp/common_voice_es_37952217.wav,reject,mozilla,unknown,12,36,0,,,,
commands/5637757826/esp/11_5_1.wav,command,telegram,5637757826,9,29,1,,,,
rejects/esp/telegram_604008470_17_2_0.wav,reject,telegram,604008470,12,36,0,,,,
rejects/esp/common_voice_es_37796375.wav,reject,mozilla,unknown,12,36,0,,,,
commands/2254966/esp/5_0_0.wav,command,telegram,2254966,3,3,1,,,,
rejects/esp/telegram_2254966_21_0_1.wav,reject,telegram,2254966,12,36,0,,,,
commands/2254966/esp/2_0_1.wav,command,telegram,2254966,0,0,0,,,,
rejects/esp/happy_39543cfd_nohash_0.wav,reject,google_speech,39543cfd,12,36,0,,,,
rejects/esp/yes_324210dd_nohash_2.wav,reject,google_speech,324210dd,12,36,0,,,,
