path,type,subtype,speaker,command,gender,age
synthetics/google/standard/eng/US_Wavenet_C_cmd3.wav,synthetic,google_standard,US_Wavenet_C,3,Male,
rejects/ita/marvin_e4200516_nohash_0.wav,reject,google,e4200516,31,,
rejects/eng/cat_d926bb17_nohash_1.wav,reject,google,d926bb17,31,,
rejects/eng/yes_dd6c6806_nohash_1.wav,reject,google,dd6c6806,31,,
rejects/ita/zero_9637f43f_nohash_0.wav,reject,google,9637f43f,31,,
rejects/ita/go_0132a06d_nohash_0.wav,reject,google,0132a06d,31,,
commands/e102119e/eng/eng_24_0.wav,command,google,e102119e,24,,
commands/1153299253/eng/eng_12.wav,command,telegram_bot,1153299253,12,Female,['30-40']
rejects/eng/bird_e4200516_nohash_0.wav,reject,google,e4200516,31,,
rejects/eng/common_voice_en_19972792.wav,reject,mozilla,unknown,31,,
rejects/eng/off_23ad12d8_nohash_0.wav,reject,google,23ad12d8,31,,
rejects/ita/common_voice_it_25616044.wav,reject,mozilla,unknown,31,,
rejects/ita/tree_cd7f8c1b_nohash_0.wav,reject,google,cd7f8c1b,31,,
commands/1306913040/eng/eng_7.wav,command,telegram_bot,1306913040,7,Male,['10-20']
rejects/eng/common_voice_en_20286071.wav,reject,mozilla,unknown,31,,
rejects/ita/five_19f9c115_nohash_0.wav,reject,google,19f9c115,31,,
commands/2131190666/ita/ita_23.wav,command,telegram_bot,2131190666,23,Female,['20-30']
rejects/ita/common_voice_it_25693188.wav,reject,mozilla,unknown,31,,
rejects/eng/common_voice_en_18541084.wav,reject,mozilla,unknown,31,,
commands/1299468493/ita/ita_24.wav,command,telegram_bot,1299468493,24,Female,['20-30']
commands/d9462202/eng/eng_22_0.wav,command,google,d9462202,22,,
rejects/eng/bird_48a9f771_nohash_1.wav,reject,google,48a9f771,31,,
rejects/eng/four_3bc21161_nohash_0.wav,reject,google,3bc21161,31,,
rejects/eng/off_6166ae21_nohash_0.wav,reject,google,6166ae21,31,,
synthetics/polly/neural/eng/Olivia_8.wav,synthetic,polly_neural,Olivia,8,Female,
commands/1086043658/eng/eng_5.wav,command,telegram_bot,1086043658,5,Female,['20-30']
rejects/eng/dog_dea820ce_nohash_0.wav,reject,google,dea820ce,31,,
synthetics/azure/neural/eng/AnaNeural_20.wav,synthetic,azure_neural,AnaNeural,20,Female,
rejects/ita/common_voice_it_20276810.wav,reject,mozilla,unknown,31,,
commands/11099149/eng/eng_22_1.wav,command,google,11099149,22,,
commands/694887817/eng/eng_28.wav,command,telegram_bot,694887817,28,Male,['20-30']
rejects/eng/on_8335f893_nohash_0.wav,reject,google,8335f893,31,,
rejects/ita/common_voice_it_18168834.wav,reject,mozilla,unknown,31,,
commands/224710733/eng/eng_6.wav,command,telegram_bot,224710733,6,Male,['20-30']
commands/5184ed3e/eng/eng_24_2.wav,command,google,5184ed3e,24,,
rejects/ita/common_voice_it_20297122.wav,reject,mozilla,unknown,31,,
commands/2a89ad5c/ita/ita_24_0.wav,command,google,2a89ad5c,24,,
rejects/ita/on_324210dd_nohash_0.wav,reject,google,324210dd,31,,
rejects/eng/common_voice_en_21774838.wav,reject,mozilla,unknown,31,,
rejects/ita/one_4422e51d_nohash_1.wav,reject,google,4422e51d,31,,
commands/2140135041/eng/eng_12.wav,command,telegram_bot,2140135041,12,Female,['20-30']
rejects/eng/seven_da584bc0_nohash_1.wav,reject,google,da584bc0,31,,
commands/589084963/eng/eng_27.wav,command,telegram_bot,589084963,27,Male,['20-30']
commands/96a48d28/eng/eng_22_3.wav,command,google,96a48d28,22,,
synthetics/google/neural/eng/IN_Standard_D_cmd13.wav,synthetic,google_neural,IN_Standard_D,13,Male,
rejects/ita/common_voice_it_20274748.wav,reject,mozilla,unknown,31,,
rejects/eng/common_voice_en_19745464.wav,reject,mozilla,unknown,31,,
synthetics/vocalware/neural/eng/engine2_voice9_cmd25.wav,synthetic,vocalware_neural,engine2_voice9,25,Female,
rejects/ita/off_be91a00a_nohash_0.wav,reject,google,be91a00a,31,,
rejects/eng/common_voice_en_19605779.wav,reject,mozilla,unknown,31,,
rejects/eng/cat_c6a23ff5_nohash_0.wav,reject,google,c6a23ff5,31,,
rejects/ita/common_voice_it_17543069.wav,reject,mozilla,unknown,31,,
commands/825f450d/eng/eng_24_0.wav,command,google,825f450d,24,,
rejects/eng/wow_541e4079_nohash_0.wav,reject,google,541e4079,31,,
synthetics/vocalware/neural/eng/engine7_voice4_cmd28.wav,synthetic,vocalware_neural,engine7_voice4,28,Female,
rejects/ita/common_voice_it_25517697.wav,reject,mozilla,unknown,31,,
rejects/ita/go_eb3f7d82_nohash_3.wav,reject,google,eb3f7d82,31,,
rejects/ita/four_dedc7fab_nohash_0.wav,reject,google,dedc7fab,31,,
synthetics/vocalware/neural/eng/engine2_voice9_cmd15.wav,synthetic,vocalware_neural,engine2_voice9,15,Female,
rejects/ita/happy_50033893_nohash_0.wav,reject,google,50033893,31,,
rejects/eng/common_voice_en_19509034.wav,reject,mozilla,unknown,31,,
rejects/ita/bird_f1b35ace_nohash_1.wav,reject,google,f1b35ace,31,,
rejects/eng/one_49af4432_nohash_3.wav,reject,google,49af4432,31,,
rejects/eng/dog_30065f33_nohash_0.wav,reject,google,30065f33,31,,
rejects/ita/common_voice_it_25843502.wav,reject,mozilla,unknown,31,,
rejects/eng/wow_a0a8d759_nohash_0.wav,reject,google,a0a8d759,31,,
commands/834582285/ita/ita_7.wav,command,telegram_bot,834582285,7,Male,['20-30']
rejects/eng/common_voice_en_18987372.wav,reject,mozilla,unknown,31,,
commands/1224730345/ita/ita_29.wav,command,telegram_bot,1224730345,29,Male,Male
rejects/eng/common_voice_en_20793933.wav,reject,mozilla,unknown,31,,
rejects/eng/on_f44f440f_nohash_1.wav,reject,google,f44f440f,31,,
rejects/eng/tree_6e2ef3d5_nohash_0.wav,reject,google,6e2ef3d5,31,,
rejects/eng/sheila_4d4e17f5_nohash_0.wav,reject,google,4d4e17f5,31,,
commands/2fa39636/eng/eng_22_0.wav,command,google,2fa39636,22,,
rejects/ita/zero_1f653d27_nohash_0.wav,reject,google,1f653d27,31,,
synthetics/google/standard/ita/IT_Wavenet_C_cmd11.wav,synthetic,google_standard,IT_Wavenet_C,11,Female,
commands/c781f251/eng/eng_22_0.wav,command,google,c781f251,22,,
commands/1254765304/ita/ita_27.wav,command,telegram_bot,1254765304,27,Male,['20-30']
rejects/ita/wow_825f450d_nohash_1.wav,reject,google,825f450d,31,,
rejects/eng/nine_7081436f_nohash_1.wav,reject,google,7081436f,31,,
rejects/eng/bed_7799c9cd_nohash_1.wav,reject,google,7799c9cd,31,,
commands/4a294341/eng/eng_22_0.wav,command,google,4a294341,22,,
commands/da15e796/eng/eng_24_0.wav,command,google,da15e796,24,,
commands/2dcb6848/ita/ita_24_1.wav,command,google,2dcb6848,24,,
commands/2127261933/eng/eng_27.wav,command,telegram_bot,2127261933,27,Female,['20-30']
rejects/eng/dog_fda46b78_nohash_0.wav,reject,google,fda46b78,31,,
rejects/ita/common_voice_it_19996447.wav,reject,mozilla,unknown,31,,
commands/6a27a9bf/ita/ita_24_0.wav,command,google,6a27a9bf,24,,
commands/4c13fe25/eng/eng_24_0.wav,command,google,4c13fe25,24,,
commands/2080397916/ita/ita_1.wav,command,telegram_bot,2080397916,1,Female,['20-30']
commands/96a48d28/ita/ita_24_4.wav,command,google,96a48d28,24,,
rejects/eng/yes_5705a0f9_nohash_0.wav,reject,google,5705a0f9,31,,
rejects/eng/common_voice_en_22917951.wav,reject,mozilla,unknown,31,,
rejects/ita/common_voice_it_21778973.wav,reject,mozilla,unknown,31,,
rejects/ita/seven_ffd2ba2f_nohash_0.wav,reject,google,ffd2ba2f,31,,
rejects/ita/tree_6add0595_nohash_0.wav,reject,google,6add0595,31,,
rejects/ita/happy_e0322f2c_nohash_1.wav,reject,google,e0322f2c,31,,
commands/772db621/eng/eng_22_0.wav,command,google,772db621,22,,
rejects/ita/up_bd8412df_nohash_0.wav,reject,google,bd8412df,31,,
rejects/ita/sheila_feb1d305_nohash_1.wav,reject,google,feb1d305,31,,
rejects/eng/eight_61a0d340_nohash_2.wav,reject,google,61a0d340,31,,
synthetics/google/neural/eng/GB_Standard_A_cmd19.wav,synthetic,google_neural,GB_Standard_A,19,Male,
synthetics/google/standard/eng/GB_Wavenet_F_cmd16.wav,synthetic,google_standard,GB_Wavenet_F,16,Male,
rejects/ita/right_533c6564_nohash_0.wav,reject,google,533c6564,31,,
rejects/eng/seven_8b775397_nohash_0.wav,reject,google,8b775397,31,,
rejects/ita/yes_76e53db9_nohash_0.wav,reject,google,76e53db9,31,,
rejects/ita/up_16db1582_nohash_0.wav,reject,google,16db1582,31,,
synthetics/polly/standard/eng/Brian_28.wav,synthetic,polly_standard,Brian,28,Female,
rejects/ita/left_a8cf01bc_nohash_3.wav,reject,google,a8cf01bc,31,,
synthetics/google/standard/ita/IT_Wavenet_D_cmd23.wav,synthetic,google_standard,IT_Wavenet_D,23,Female,
commands/92a9c5e6/ita/ita_24_3.wav,command,google,92a9c5e6,24,,
rejects/eng/bed_31d68957_nohash_0.wav,reject,google,31d68957,31,,
rejects/ita/three_6a203e0e_nohash_0.wav,reject,google,6a203e0e,31,,
commands/279297158/ita/ita_21.wav,command,telegram_bot,279297158,21,Female,['20-30']
rejects/ita/dog_d069e6ff_nohash_0.wav,reject,google,d069e6ff,31,,
commands/523906610/ita/ita_17.wav,command,telegram_bot,523906610,17,Male,['30-40']
rejects/ita/marvin_2643992f_nohash_0.wav,reject,google,2643992f,31,,
rejects/eng/common_voice_en_19308309.wav,reject,mozilla,unknown,31,,
rejects/eng/seven_7195ffa6_nohash_2.wav,reject,google,7195ffa6,31,,
rejects/eng/wow_65079685_nohash_0.wav,reject,google,65079685,31,,
commands/769426504/ita/ita_29.wav,command,telegram_bot,769426504,29,Female,['30-40']
rejects/eng/bed_ae04cdbe_nohash_0.wav,reject,google,ae04cdbe,31,,
rejects/eng/one_29fb33da_nohash_3.wav,reject,google,29fb33da,31,,
commands/e7ebf59c/ita/ita_24_0.wav,command,google,e7ebf59c,24,,
commands/592391617/ita/ita_2.wav,command,telegram_bot,592391617,2,Male,['30-40']
synthetics/azure/neural/eng/MichelleNeural_14.wav,synthetic,azure_neural,MichelleNeural,14,Female,
commands/166000575/eng/eng_11.wav,command,telegram_bot,166000575,11,Male,['20-30']
rejects/ita/common_voice_it_21755771.wav,reject,mozilla,unknown,31,,
commands/a8cb6dda/ita/ita_24_0.wav,command,google,a8cb6dda,24,,
commands/6727b579/ita/ita_24_1.wav,command,google,6727b579,24,,
synthetics/azure/neural/eng/BrandonNeural_28.wav,synthetic,azure_neural,BrandonNeural,28,Female,
commands/146d97db/ita/ita_24_1.wav,command,google,146d97db,24,,
rejects/eng/marvin_b7669804_nohash_1.wav,reject,google,b7669804,31,,
rejects/ita/common_voice_it_26969488.wav,reject,mozilla,unknown,31,,
commands/1863268171/eng/eng_21.wav,command,telegram_bot,1863268171,21,Female,['20-30']
rejects/eng/bed_6ceeb9aa_nohash_0.wav,reject,google,6ceeb9aa,31,,
commands/2080397916/ita/ita_9.wav,command,telegram_bot,2080397916,9,Female,['20-30']
rejects/eng/common_voice_en_19115370.wav,reject,mozilla,unknown,31,,
synthetics/naturalreaders/neural/eng/ryan_us_2.wav,synthetic,naturalreaders_neural,ryan,2,Female,
rejects/eng/common_voice_en_19677758.wav,reject,mozilla,unknown,31,,
rejects/eng/five_b4aa9fef_nohash_2.wav,reject,google,b4aa9fef,31,,
rejects/eng/house_1c3f4fac_nohash_1.wav,reject,google,1c3f4fac,31,,
rejects/ita/common_voice_it_19569605.wav,reject,mozilla,unknown,31,,
rejects/ita/happy_f19c1390_nohash_0.wav,reject,google,f19c1390,31,,
commands/05739450/eng/eng_24_1.wav,command,google,05739450,24,,
rejects/eng/bird_712e4d58_nohash_0.wav,reject,google,712e4d58,31,,
commands/dca2797e/eng/eng_22_2.wav,command,google,dca2797e,22,,
commands/2b3f509b/eng/eng_24_0.wav,command,google,2b3f509b,24,,
synthetics/vocalware/neural/ita/engine2_voice1_cmd17.wav,synthetic,vocalware_neural,engine2_voice1,17,Female,
rejects/ita/go_3bc21161_nohash_4.wav,reject,google,3bc21161,31,,
commands/3e31dffe/eng/eng_22_0.wav,command,google,3e31dffe,22,,
synthetics/vocalware/neural/ita/engine2_voice10_cmd11.wav,synthetic,vocalware_neural,engine2_voice10,11,Female,
synthetics/google/standard/eng/GB_Wavenet_F_cmd7.wav,synthetic,google_standard,GB_Wavenet_F,7,Male,
rejects/eng/common_voice_en_19770387.wav,reject,mozilla,unknown,31,,
commands/202738934/ita/ita_12.wav,command,telegram_bot,202738934,12,Male,['20-30']
rejects/eng/common_voice_en_20011638.wav,reject,mozilla,unknown,31,,
commands/1064283897/ita/ita_24.wav,command,telegram_bot,1064283897,24,Female,['20-30']
rejects/eng/six_4249c833_nohash_0.wav,reject,google,4249c833,31,,
rejects/ita/eight_190821dc_nohash_2.wav,reject,google,190821dc,31,,
commands/282273095/eng/eng_17.wav,command,telegram_bot,282273095,17,Male,['20-30']
rejects/eng/tree_fd32732a_nohash_0.wav,reject,google,fd32732a,31,,
commands/37d38e44/ita/ita_24_1.wav,command,google,37d38e44,24,,
commands/953fe1ad/ita/ita_24_2.wav,command,google,953fe1ad,24,,
rejects/eng/bed_1746d7b6_nohash_0.wav,reject,google,1746d7b6,31,,
rejects/eng/marvin_72d75d96_nohash_0.wav,reject,google,72d75d96,31,,
commands/881567288/ita/ita_14.wav,command,telegram_bot,881567288,14,Male,['30-40']
rejects/ita/nine_ffbb695d_nohash_0.wav,reject,google,ffbb695d,31,,
rejects/eng/common_voice_en_21852488.wav,reject,mozilla,unknown,31,,
rejects/ita/on_cb8f8307_nohash_5.wav,reject,google,cb8f8307,31,,
commands/171b56dc/eng/eng_22_2.wav,command,google,171b56dc,22,,
commands/1306913040/eng/eng_21.wav,command,telegram_bot,1306913040,21,Male,['10-20']
synthetics/google/neural/ita/IT_Standard_B_cmd6.wav,synthetic,google_neural,IT_Standard_B,6,Female,
commands/5ac04a92/ita/ita_24_1.wav,command,google,5ac04a92,24,,
rejects/ita/common_voice_it_17980359.wav,reject,mozilla,unknown,31,,
rejects/ita/bed_902258bb_nohash_1.wav,reject,google,902258bb,31,,
commands/1a9afd33/ita/ita_24_1.wav,command,google,1a9afd33,24,,
commands/5b1db3ee/eng/eng_22_0.wav,command,google,5b1db3ee,22,,
rejects/eng/six_9a7c1f83_nohash_1.wav,reject,google,9a7c1f83,31,,
rejects/ita/seven_e6515415_nohash_0.wav,reject,google,e6515415,31,,
rejects/eng/one_25132942_nohash_4.wav,reject,google,25132942,31,,
rejects/eng/marvin_72198b96_nohash_1.wav,reject,google,72198b96,31,,
rejects/eng/no_eb3f7d82_nohash_4.wav,reject,google,eb3f7d82,31,,
commands/765587623/ita/ita_9.wav,command,telegram_bot,765587623,9,Female,['20-30']
rejects/ita/right_d8a5ace5_nohash_0.wav,reject,google,d8a5ace5,31,,
commands/134001349/eng/eng_27.wav,command,telegram_bot,134001349,27,Male,['20-30']
rejects/ita/sheila_aa233654_nohash_0.wav,reject,google,aa233654,31,,
commands/5097115863/ita/ita_1.wav,command,telegram_bot,5097115863,1,Male,['50-60']
rejects/ita/cat_f618568f_nohash_0.wav,reject,google,f618568f,31,,
rejects/eng/no_b06c19b0_nohash_0.wav,reject,google,b06c19b0,31,,
rejects/ita/two_29fb33da_nohash_3.wav,reject,google,29fb33da,31,,
rejects/ita/common_voice_it_19468073.wav,reject,mozilla,unknown,31,,
commands/617568216/eng/eng_23.wav,command,telegram_bot,617568216,23,Male,['10-20']
rejects/eng/common_voice_en_20066830.wav,reject,mozilla,unknown,31,,
synthetics/google/standard/eng/US_Wavenet_B_cmd18.wav,synthetic,google_standard,US_Wavenet_B,18,Male,
rejects/ita/sheila_53578f4e_nohash_3.wav,reject,google,53578f4e,31,,
rejects/ita/three_8012c69d_nohash_1.wav,reject,google,8012c69d,31,,
commands/ced4e2a1/eng/eng_24_0.wav,command,google,ced4e2a1,24,,
commands/189947376/ita/ita_20.wav,command,telegram_bot,189947376,20,Male,['20-30']
rejects/eng/zero_d6265c56_nohash_0.wav,reject,google,d6265c56,31,,
rejects/ita/one_d90b4138_nohash_1.wav,reject,google,d90b4138,31,,
commands/b4aa9fef/eng/eng_24_4.wav,command,google,b4aa9fef,24,,
commands/2066516850/ita/ita_23.wav,command,telegram_bot,2066516850,23,Male,['40-50']
commands/5093320195/eng/eng_24.wav,command,telegram_bot,5093320195,24,Female,['20-30']
rejects/ita/bed_324210dd_nohash_0.wav,reject,google,324210dd,31,,
rejects/eng/two_6727b579_nohash_0.wav,reject,google,6727b579,31,,
rejects/eng/dog_bfaf2000_nohash_0.wav,reject,google,bfaf2000,31,,
commands/914604355/eng/eng_30.wav,command,telegram_bot,914604355,30,Female,['10-20']
rejects/ita/bird_51055bda_nohash_0.wav,reject,google,51055bda,31,,
rejects/ita/go_df1d5024_nohash_4.wav,reject,google,df1d5024,31,,
rejects/eng/common_voice_en_20461232.wav,reject,mozilla,unknown,31,,
synthetics/google/standard/eng/GB_Wavenet_B_cmd26.wav,synthetic,google_standard,GB_Wavenet_B,26,Male,
rejects/eng/on_8134f43f_nohash_1.wav,reject,google,8134f43f,31,,
rejects/ita/house_ca58a8c6_nohash_1.wav,reject,google,ca58a8c6,31,,
commands/d0f7bef5/ita/ita_24_0.wav,command,google,d0f7bef5,24,,
commands/94638325/eng/eng_11.wav,command,telegram_bot,94638325,11,Male,['20-30']
commands/1254765304/eng/eng_3.wav,command,telegram_bot,1254765304,3,Male,['20-30']
commands/5093320195/ita/ita_23.wav,command,telegram_bot,5093320195,23,Female,['20-30']
commands/ea356919/eng/eng_22_2.wav,command,google,ea356919,22,,
rejects/eng/marvin_815f0f03_nohash_2.wav,reject,google,815f0f03,31,,
commands/592391617/ita/ita_28.wav,command,telegram_bot,592391617,28,Male,['30-40']
synthetics/google/standard/ita/IT_Wavenet_C_cmd13.wav,synthetic,google_standard,IT_Wavenet_C,13,Female,
rejects/ita/common_voice_it_17552162.wav,reject,mozilla,unknown,31,,
rejects/eng/common_voice_en_20172132.wav,reject,mozilla,unknown,31,,
commands/5b26c81b/eng/eng_22_0.wav,command,google,5b26c81b,22,,
rejects/ita/one_eb76bc68_nohash_1.wav,reject,google,eb76bc68,31,,
rejects/eng/seven_0ab3b47d_nohash_0.wav,reject,google,0ab3b47d,31,,
rejects/ita/left_88120683_nohash_0.wav,reject,google,88120683,31,,
rejects/ita/bed_1746d7b6_nohash_0.wav,reject,google,1746d7b6,31,,
rejects/ita/on_0ac15fe9_nohash_2.wav,reject,google,0ac15fe9,31,,
rejects/eng/one_d8ed3745_nohash_0.wav,reject,google,d8ed3745,31,,
commands/c79159aa/eng/eng_24_1.wav,command,google,c79159aa,24,,
commands/2ad772d6/eng/eng_24_1.wav,command,google,2ad772d6,24,,
rejects/eng/nine_d8ed3745_nohash_0.wav,reject,google,d8ed3745,31,,
commands/2129470480/ita/ita_11.wav,command,telegram_bot,2129470480,11,Male,['60-70']
commands/cc554de3/eng/eng_24_0.wav,command,google,cc554de3,24,,
synthetics/vocalware/neural/ita/engine7_voice1_cmd11.wav,synthetic,vocalware_neural,engine7_voice1,11,Female,
rejects/eng/common_voice_en_20990118.wav,reject,mozilla,unknown,31,,
synthetics/google/standard/eng/GB_Neural2_A_cmd29.wav,synthetic,google_standard,GB_Neural2_A,29,Male,
commands/892001330/ita/ita_24.wav,command,telegram_bot,892001330,24,Male,['20-30']
rejects/eng/common_voice_en_19946914.wav,reject,mozilla,unknown,31,,
rejects/eng/two_e10e2cbb_nohash_0.wav,reject,google,e10e2cbb,31,,
synthetics/vocalware/neural/eng/engine7_voice5_cmd4.wav,synthetic,vocalware_neural,engine7_voice5,4,Female,
rejects/ita/common_voice_it_20746592.wav,reject,mozilla,unknown,31,,
rejects/ita/common_voice_it_27345335.wav,reject,mozilla,unknown,31,,
rejects/ita/dog_333784b7_nohash_0.wav,reject,google,333784b7,31,,
commands/1a5b9ca4/eng/eng_22_1.wav,command,google,1a5b9ca4,22,,
commands/692151419/eng/eng_11.wav,command,telegram_bot,692151419,11,Female,['20-30']
rejects/ita/down_3bc21161_nohash_0.wav,reject,google,3bc21161,31,,
commands/bfb10243/eng/eng_24_0.wav,command,google,bfb10243,24,,
commands/0bde966a/eng/eng_22_0.wav,command,google,0bde966a,22,,
synthetics/google/neural/eng/US_Standard_E_cmd19.wav,synthetic,google_neural,US_Standard_E,19,Male,
synthetics/vocalware/neural/eng/engine2_voice4_cmd0.wav,synthetic,vocalware_neural,engine2_voice4,0,Female,
rejects/eng/common_voice_en_19749454.wav,reject,mozilla,unknown,31,,
rejects/eng/common_voice_en_20281418.wav,reject,mozilla,unknown,31,,
synthetics/polly/neural/eng/Kevin_4.wav,synthetic,polly_neural,Kevin,4,Female,
synthetics/google/neural/eng/US_Standard_F_cmd24.wav,synthetic,google_neural,US_Standard_F,24,Male,
commands/2066516850/eng/eng_3.wav,command,telegram_bot,2066516850,3,Male,['40-50']
rejects/ita/no_ff21fb59_nohash_0.wav,reject,google,ff21fb59,31,,
synthetics/polly/neural/eng/Justin_10.wav,synthetic,polly_neural,Justin,10,Female,
commands/267561261/eng/eng_12.wav,command,telegram_bot,267561261,12,Male,['20-30']
rejects/ita/four_863880b7_nohash_0.wav,reject,google,863880b7,31,,
synthetics/vocalware/neural/eng/engine3_voice3_cmd9.wav,synthetic,vocalware_neural,engine3_voice3,9,Female,
commands/51055bda/eng/eng_24_2.wav,command,google,51055bda,24,,
rejects/ita/common_voice_it_18511973.wav,reject,mozilla,unknown,31,,
rejects/eng/common_voice_en_20603299.wav,reject,mozilla,unknown,31,,
commands/ffbb695d/ita/ita_24_1.wav,command,google,ffbb695d,24,,
rejects/eng/common_voice_en_20014213.wav,reject,mozilla,unknown,31,,
rejects/ita/left_c256377f_nohash_1.wav,reject,google,c256377f,31,,
rejects/ita/common_voice_it_17542676.wav,reject,mozilla,unknown,31,,
rejects/eng/dog_d1d3e64d_nohash_1.wav,reject,google,d1d3e64d,31,,
commands/7c9b43f0/ita/ita_24_0.wav,command,google,7c9b43f0,24,,
rejects/ita/common_voice_it_19425431.wav,reject,mozilla,unknown,31,,
commands/4f8ef132/eng/eng_24_1.wav,command,google,4f8ef132,24,,
rejects/eng/three_db8a3397_nohash_1.wav,reject,google,db8a3397,31,,
commands/ead2934a/eng/eng_24_1.wav,command,google,ead2934a,24,,
synthetics/vocalware/neural/eng/engine2_voice5_cmd25.wav,synthetic,vocalware_neural,engine2_voice5,25,Female,
synthetics/google/standard/ita/IT_Wavenet_A_cmd24.wav,synthetic,google_standard,IT_Wavenet_A,24,Female,
rejects/ita/eight_7fa5fa1f_nohash_0.wav,reject,google,7fa5fa1f,31,,
commands/617568216/eng/ita_23.wav,command,telegram_bot,617568216,23,Male,['10-20']
synthetics/azure/neural/eng/ConnorNeural_20.wav,synthetic,azure_neural,ConnorNeural,20,Female,
rejects/eng/common_voice_en_23653902.wav,reject,mozilla,unknown,31,,
commands/1770776685/eng/eng_26.wav,command,telegram_bot,1770776685,26,Male,['40-50']
synthetics/vocalware/neural/eng/engine2_voice2_cmd28.wav,synthetic,vocalware_neural,engine2_voice2,28,Female,
rejects/ita/go_39543cfd_nohash_0.wav,reject,google,39543cfd,31,,
commands/6982fc2a/ita/ita_24_0.wav,command,google,6982fc2a,24,,
commands/611d2b50/eng/eng_22_0.wav,command,google,611d2b50,22,,
commands/6c0f6493/eng/eng_24_3.wav,command,google,6c0f6493,24,,
rejects/ita/bed_9a69672b_nohash_0.wav,reject,google,9a69672b,31,,
rejects/eng/sheila_b8897f1c_nohash_1.wav,reject,google,b8897f1c,31,,
rejects/eng/common_voice_en_21617539.wav,reject,mozilla,unknown,31,,
commands/7e2d5caf/eng/eng_22_1.wav,command,google,7e2d5caf,22,,
synthetics/polly/standard/eng/Kendra_18.wav,synthetic,polly_standard,Kendra,18,Female,
rejects/eng/common_voice_en_21439507.wav,reject,mozilla,unknown,31,,
rejects/eng/cat_50f55535_nohash_0.wav,reject,google,50f55535,31,,
synthetics/google/standard/eng/IN_Wavenet_A_cmd15.wav,synthetic,google_standard,IN_Wavenet_A,15,Male,
rejects/ita/common_voice_it_18103490.wav,reject,mozilla,unknown,31,,
rejects/eng/happy_d069e6ff_nohash_0.wav,reject,google,d069e6ff,31,,
commands/202738934/ita/ita_10.wav,command,telegram_bot,202738934,10,Male,['20-30']
commands/7799c9cd/eng/eng_24_0.wav,command,google,7799c9cd,24,,
rejects/eng/three_d90b4138_nohash_1.wav,reject,google,d90b4138,31,,
rejects/eng/cat_340c8b10_nohash_0.wav,reject,google,340c8b10,31,,
rejects/eng/common_voice_en_20286574.wav,reject,mozilla,unknown,31,,
synthetics/vocalware/neural/ita/engine2_voice1_cmd29.wav,synthetic,vocalware_neural,engine2_voice1,29,Female,
rejects/ita/seven_b63fea9e_nohash_0.wav,reject,google,b63fea9e,31,,
rejects/eng/bed_3bfd30e6_nohash_0.wav,reject,google,3bfd30e6,31,,
rejects/ita/eight_a108341b_nohash_0.wav,reject,google,a108341b,31,,
rejects/eng/one_7ea032f3_nohash_0.wav,reject,google,7ea032f3,31,,
commands/802314253/ita/eng_23.wav,command,telegram_bot,802314253,23,Male,['20-30']
synthetics/azure/neural/eng/LunaNeural_14.wav,synthetic,azure_neural,LunaNeural,14,Female,
rejects/ita/eight_726382d6_nohash_1.wav,reject,google,726382d6,31,,
rejects/eng/common_voice_en_23681144.wav,reject,mozilla,unknown,31,,
rejects/ita/five_56eab10e_nohash_0.wav,reject,google,56eab10e,31,,
rejects/eng/common_voice_en_19770389.wav,reject,mozilla,unknown,31,,
commands/769426504/eng/eng_28.wav,command,telegram_bot,769426504,28,Female,['30-40']
rejects/ita/two_c24d96eb_nohash_1.wav,reject,google,c24d96eb,31,,
commands/322245354/eng/eng_10.wav,command,telegram_bot,322245354,10,Male,['20-30']
rejects/ita/seven_8281a2a8_nohash_0.wav,reject,google,8281a2a8,31,,
commands/97f493b9/ita/ita_24_0.wav,command,google,97f493b9,24,,
rejects/eng/common_voice_en_19669850.wav,reject,mozilla,unknown,31,,
commands/950255171/eng/eng_1.wav,command,telegram_bot,950255171,1,Female,['20-30']
synthetics/azure/neural/eng/LibbyNeural_28.wav,synthetic,azure_neural,LibbyNeural,28,Female,
commands/2140135041/eng/eng_10.wav,command,telegram_bot,2140135041,10,Female,['20-30']
rejects/ita/nine_161fcca8_nohash_0.wav,reject,google,161fcca8,31,,
commands/1323114146/ita/ita_8.wav,command,telegram_bot,1323114146,8,both,Female
rejects/eng/one_989a2213_nohash_1.wav,reject,google,989a2213,31,,
rejects/eng/eight_171b56dc_nohash_0.wav,reject,google,171b56dc,31,,
rejects/eng/common_voice_en_18703413.wav,reject,mozilla,unknown,31,,
rejects/eng/on_6a27a9bf_nohash_0.wav,reject,google,6a27a9bf,31,,
rejects/ita/cat_d8a5ace5_nohash_1.wav,reject,google,d8a5ace5,31,,
commands/1630728501/eng/eng_26.wav,command,telegram_bot,1630728501,26,Female,['10-20']
commands/e1469561/eng/eng_24_0.wav,command,google,e1469561,24,,
commands/1483207948/eng/eng_0.wav,command,telegram_bot,1483207948,0,Male,['40-50']
rejects/ita/common_voice_it_25048208.wav,reject,mozilla,unknown,31,,
rejects/eng/yes_fe5c4a7a_nohash_0.wav,reject,google,fe5c4a7a,31,,
commands/89865a6f/eng/eng_24_0.wav,command,google,89865a6f,24,,
commands/365307573/ita/ita_25.wav,command,telegram_bot,365307573,25,Male,['20-30']
commands/4b25f620/ita/ita_24_0.wav,command,google,4b25f620,24,,
rejects/eng/two_c948d727_nohash_0.wav,reject,google,c948d727,31,,
