path,type,subtype,speaker,command,gender,age
rejects/eng/six_190821dc_nohash_1.wav,reject,google,190821dc,31,,
rejects/eng/bed_a84dee7b_nohash_0.wav,reject,google,a84dee7b,31,,
synthetics/vocalware/neural/eng/engine7_voice6_cmd13.wav,synthetic,vocalware_neural,engine7_voice6,13,Female,
rejects/eng/happy_aa233654_nohash_0.wav,reject,google,aa233654,31,,
rejects/eng/marvin_a2fefcb4_nohash_1.wav,reject,google,a2fefcb4,31,,
rejects/eng/yes_f2b8fc18_nohash_0.wav,reject,google,f2b8fc18,31,,
commands/166000575/eng/eng_11.wav,command,telegram_bot,166000575,11,Male,['20-30']
rejects/eng/tree_fb9d6d23_nohash_2.wav,reject,google,fb9d6d23,31,,
rejects/eng/zero_3983ba0d_nohash_0.wav,reject,google,3983ba0d,31,,
synthetics/google/standard/eng/US_Neural2_A_cmd14.wav,synthetic,google_standard,google_male,14,Male,
synthetics/google/standard/eng/IN_Wavenet_B_cmd24.wav,synthetic,google_standard,google_male,24,Male,
rejects/eng/nine_3bc21161_nohash_0.wav,reject,google,3bc21161,31,,
commands/2144627614/eng/eng_8.wav,command,telegram_bot,2144627614,8,Female,['30-40']
rejects/eng/happy_408de0a4_nohash_0.wav,reject,google,408de0a4,31,,
synthetics/google/neural/eng/AU_Standard_B_cmd15.wav,synthetic,google_neural,google_male,15,Male,
rejects/eng/common_voice_en_19636267.wav,reject,mozilla,unknown,31,,
synthetics/vocalware/neural/eng/engine2_voice3_cmd3.wav,synthetic,vocalware_neural,engine2_voice3,3,Female,
synthetics/azure/neural/eng/MonicaNeural_23.wav,synthetic,azure_neural,MonicaNeural,23,Female,
rejects/eng/eight_742d6431_nohash_1.wav,reject,google,742d6431,31,,
synthetics/google/standard/eng/US_Wavenet_G_cmd3.wav,synthetic,google_standard,google_male,3,Male,
commands/523906610/eng/eng_12.wav,command,telegram_bot,523906610,12,Male,['30-40']
rejects/eng/on_cdbd6969_nohash_0.wav,reject,google,cdbd6969,31,,
rejects/eng/common_voice_en_19659640.wav,reject,mozilla,unknown,31,,
commands/9a8d8d34/eng/eng_24_2.wav,command,google,9a8d8d34,24,,
rejects/eng/common_voice_en_22798995.wav,reject,mozilla,unknown,31,,
commands/21832144/eng/eng_24_1.wav,command,google,21832144,24,,
rejects/eng/common_voice_en_20305555.wav,reject,mozilla,unknown,31,,
synthetics/google/neural/eng/US_Standard_I_cmd24.wav,synthetic,google_neural,google_male,24,Male,
synthetics/google/neural/eng/US_Standard_J_cmd17.wav,synthetic,google_neural,google_male,17,Male,
rejects/eng/bed_25c14394_nohash_0.wav,reject,google,25c14394,31,,
synthetics/vocalware/neural/eng/engine3_voice4_cmd27.wav,synthetic,vocalware_neural,engine3_voice4,27,Female,
rejects/eng/no_18a1aab9_nohash_1.wav,reject,google,18a1aab9,31,,
rejects/eng/zero_e5dadd24_nohash_0.wav,reject,google,e5dadd24,31,,
rejects/eng/yes_cb8f8307_nohash_5.wav,reject,google,cb8f8307,31,,
synthetics/google/neural/eng/IN_Standard_A_cmd29.wav,synthetic,google_neural,google_male,29,Male,
rejects/eng/common_voice_en_21447570.wav,reject,mozilla,unknown,31,,
rejects/eng/sheila_cd7f8c1b_nohash_0.wav,reject,google,cd7f8c1b,31,,
rejects/eng/five_7106d229_nohash_0.wav,reject,google,7106d229,31,,
commands/39a12648/eng/eng_22_1.wav,command,google,39a12648,22,,
rejects/eng/bed_14872d06_nohash_0.wav,reject,google,14872d06,31,,
rejects/eng/common_voice_en_21819589.wav,reject,mozilla,unknown,31,,
rejects/eng/zero_de650823_nohash_0.wav,reject,google,de650823,31,,
commands/2121819999/eng/eng_24.wav,command,telegram_bot,2121819999,24,Female,Female
rejects/eng/bird_e9b61425_nohash_0.wav,reject,google,e9b61425,31,,
rejects/eng/two_ec545975_nohash_0.wav,reject,google,ec545975,31,,
rejects/eng/no_7f74626f_nohash_1.wav,reject,google,7f74626f,31,,
rejects/eng/common_voice_en_19992786.wav,reject,mozilla,unknown,31,,
synthetics/polly/neural/eng/Joanna_29.wav,synthetic,polly_neural,Joanna,29,Female,
synthetics/vocalware/neural/eng/engine3_voice8_cmd26.wav,synthetic,vocalware_neural,engine3_voice8,26,Female,
rejects/eng/sheila_48bdc11c_nohash_0.wav,reject,google,48bdc11c,31,,
rejects/eng/off_7ea032f3_nohash_4.wav,reject,google,7ea032f3,31,,
rejects/eng/eight_b46e8153_nohash_0.wav,reject,google,b46e8153,31,,
rejects/eng/common_voice_en_20058582.wav,reject,mozilla,unknown,31,,
rejects/eng/common_voice_en_20343591.wav,reject,mozilla,unknown,31,,
rejects/eng/common_voice_en_21229803.wav,reject,mozilla,unknown,31,,
commands/ccf418a5/eng/eng_22_0.wav,command,google,ccf418a5,22,,
rejects/eng/tree_44b5720d_nohash_2.wav,reject,google,44b5720d,31,,
commands/cf68fad2/eng/eng_24_0.wav,command,google,cf68fad2,24,,
commands/10ace7eb/eng/eng_22_4.wav,command,google,10ace7eb,22,,
synthetics/polly/standard/eng/Nicole_8.wav,synthetic,polly_standard,Nicole,8,Female,
synthetics/azure/neural/eng/CoraNeural_14.wav,synthetic,azure_neural,CoraNeural,14,Female,
rejects/eng/common_voice_en_18931609.wav,reject,mozilla,unknown,31,,
commands/1659685150/eng/eng_23.wav,command,telegram_bot,1659685150,23,Female,['10-20']
rejects/eng/happy_85b877b5_nohash_0.wav,reject,google,85b877b5,31,,
synthetics/google/standard/eng/IN_Wavenet_C_cmd27.wav,synthetic,google_standard,google_male,27,Male,
rejects/eng/eight_df1d5024_nohash_4.wav,reject,google,df1d5024,31,,
rejects/eng/tree_38d78313_nohash_0.wav,reject,google,38d78313,31,,
rejects/eng/cat_38c388bc_nohash_0.wav,reject,google,38c388bc,31,,
rejects/eng/cat_7ff4fc72_nohash_0.wav,reject,google,7ff4fc72,31,,
rejects/eng/two_b25b6065_nohash_0.wav,reject,google,b25b6065,31,,
synthetics/azure/neural/eng/RosaNeural_22.wav,synthetic,azure_neural,RosaNeural,22,Female,
commands/c1d39ce8/eng/eng_24_1.wav,command,google,c1d39ce8,24,,
synthetics/google/neural/eng/US_Standard_B_cmd27.wav,synthetic,google_neural,google_male,27,Male,
rejects/eng/nine_3c6d55b3_nohash_0.wav,reject,google,3c6d55b3,31,,
rejects/eng/common_voice_en_19659739.wav,reject,mozilla,unknown,31,,
rejects/eng/no_cc71bada_nohash_1.wav,reject,google,cc71bada,31,,
rejects/eng/common_voice_en_19382166.wav,reject,mozilla,unknown,31,,
rejects/eng/bird_51055bda_nohash_0.wav,reject,google,51055bda,31,,
rejects/eng/common_voice_en_20688507.wav,reject,mozilla,unknown,31,,
rejects/eng/house_d9e9f554_nohash_0.wav,reject,google,d9e9f554,31,,
commands/74b73f88/eng/eng_24_1.wav,command,google,74b73f88,24,,
rejects/eng/common_voice_en_20822360.wav,reject,mozilla,unknown,31,,
commands/39543cfd/eng/eng_24_0.wav,command,google,39543cfd,24,,
rejects/eng/common_voice_en_19718391.wav,reject,mozilla,unknown,31,,
rejects/eng/yes_b97c9f77_nohash_0.wav,reject,google,b97c9f77,31,,
rejects/eng/eight_82c6d220_nohash_0.wav,reject,google,82c6d220,31,,
rejects/eng/marvin_9735764a_nohash_0.wav,reject,google,9735764a,31,,
commands/fa44fcf5/eng/eng_22_0.wav,command,google,fa44fcf5,22,,
rejects/eng/two_0ff728b5_nohash_3.wav,reject,google,0ff728b5,31,,
rejects/eng/common_voice_en_18009629.wav,reject,mozilla,unknown,31,,
rejects/eng/no_4a1e736b_nohash_2.wav,reject,google,4a1e736b,31,,
rejects/eng/sheila_ab71c9a7_nohash_0.wav,reject,google,ab71c9a7,31,,
commands/ceaadb24/eng/eng_24_1.wav,command,google,ceaadb24,24,,
rejects/eng/six_c4e1f6e0_nohash_2.wav,reject,google,c4e1f6e0,31,,
commands/738867743/eng/eng_6.wav,command,telegram_bot,738867743,6,Male,['10-20']
rejects/eng/one_863880b7_nohash_0.wav,reject,google,863880b7,31,,
rejects/eng/marvin_708b8d51_nohash_2.wav,reject,google,708b8d51,31,,
commands/a8cb6dda/eng/eng_22_0.wav,command,google,a8cb6dda,22,,
rejects/eng/off_74551073_nohash_1.wav,reject,google,74551073,31,,
rejects/eng/one_7f74626f_nohash_1.wav,reject,google,7f74626f,31,,
rejects/eng/seven_6c0f6493_nohash_3.wav,reject,google,6c0f6493,31,,
commands/65d14087/eng/eng_22_0.wav,command,google,65d14087,22,,
rejects/eng/two_1f653d27_nohash_0.wav,reject,google,1f653d27,31,,
synthetics/google/neural/eng/GB_Standard_D_cmd2.wav,synthetic,google_neural,google_male,2,Male,
synthetics/google/standard/eng/AU_Wavenet_B_cmd5.wav,synthetic,google_standard,google_male,5,Male,
commands/8c4854bc/eng/eng_24_0.wav,command,google,8c4854bc,24,,
synthetics/azure/neural/eng/JacobNeural_24.wav,synthetic,azure_neural,JacobNeural,24,Female,
commands/2045192328/eng/eng_12.wav,command,telegram_bot,2045192328,12,Male,['50-60']
rejects/eng/common_voice_en_20304786.wav,reject,mozilla,unknown,31,,
rejects/eng/house_28612180_nohash_0.wav,reject,google,28612180,31,,
rejects/eng/bird_2250f5f2_nohash_0.wav,reject,google,2250f5f2,31,,
commands/6071a214/eng/eng_22_0.wav,command,google,6071a214,22,,
commands/5a9f7324/eng/eng_24_1.wav,command,google,5a9f7324,24,,
rejects/eng/marvin_6a497f80_nohash_0.wav,reject,google,6a497f80,31,,
rejects/eng/seven_712e4d58_nohash_0.wav,reject,google,712e4d58,31,,
synthetics/azure/neural/eng/JamesNeural_18.wav,synthetic,azure_neural,JamesNeural,18,Female,
commands/a13e0a74/eng/eng_22_2.wav,command,google,a13e0a74,22,,
commands/e20be42a/eng/eng_22_1.wav,command,google,e20be42a,22,,
synthetics/naturalreaders/neural/eng/rachel_en_20.wav,synthetic,naturalreaders_neural,rachel,20,Female,
rejects/eng/four_3bc21161_nohash_4.wav,reject,google,3bc21161,31,,
rejects/eng/cat_2313e093_nohash_0.wav,reject,google,2313e093,31,,
rejects/eng/bird_68effe85_nohash_0.wav,reject,google,68effe85,31,,
rejects/eng/tree_78102205_nohash_0.wav,reject,google,78102205,31,,
commands/233601088/eng/ita_23.wav,command,telegram_bot,233601088,23,Female,['40-50']
rejects/eng/dog_ffbb695d_nohash_0.wav,reject,google,ffbb695d,31,,
rejects/eng/common_voice_en_23424790.wav,reject,mozilla,unknown,31,,
commands/e53139ad/eng/eng_24_0.wav,command,google,e53139ad,24,,
rejects/eng/common_voice_en_18667160.wav,reject,mozilla,unknown,31,,
commands/1a073312/eng/eng_24_0.wav,command,google,1a073312,24,,
rejects/eng/one_fd32732a_nohash_0.wav,reject,google,fd32732a,31,,
rejects/eng/common_voice_en_19677758.wav,reject,mozilla,unknown,31,,
commands/867055321/eng/eng_0.wav,command,telegram_bot,867055321,0,Female,['20-30']
commands/c08585c1/eng/eng_22_1.wav,command,google,c08585c1,22,,
commands/cdfbbe75/eng/eng_24_0.wav,command,google,cdfbbe75,24,,
rejects/eng/common_voice_en_20302894.wav,reject,mozilla,unknown,31,,
rejects/eng/on_caedb73a_nohash_0.wav,reject,google,caedb73a,31,,
rejects/eng/off_d7467392_nohash_1.wav,reject,google,d7467392,31,,
commands/f5733968/eng/eng_24_2.wav,command,google,f5733968,24,,
commands/617de221/eng/eng_22_4.wav,command,google,617de221,22,,
commands/1fd85ee4/eng/eng_22_0.wav,command,google,1fd85ee4,22,,
rejects/eng/common_voice_en_19754515.wav,reject,mozilla,unknown,31,,
rejects/eng/cat_3777c08e_nohash_0.wav,reject,google,3777c08e,31,,
synthetics/azure/neural/eng/JamesNeural_1.wav,synthetic,azure_neural,JamesNeural,1,Female,
rejects/eng/common_voice_en_19522635.wav,reject,mozilla,unknown,31,,
synthetics/vocalware/neural/eng/engine3_voice8_cmd19.wav,synthetic,vocalware_neural,engine3_voice8,19,Female,
rejects/eng/common_voice_en_19622822.wav,reject,mozilla,unknown,31,,
commands/432184911/eng/eng_15.wav,command,telegram_bot,432184911,15,Male,['20-30']
commands/bab36420/eng/eng_24_1.wav,command,google,bab36420,24,,
rejects/eng/dog_51055bda_nohash_0.wav,reject,google,51055bda,31,,
rejects/eng/common_voice_en_20265872.wav,reject,mozilla,unknown,31,,
rejects/eng/nine_340c8b10_nohash_0.wav,reject,google,340c8b10,31,,
commands/300384f0/eng/eng_24_0.wav,command,google,300384f0,24,,
rejects/eng/on_106a6183_nohash_1.wav,reject,google,106a6183,31,,
synthetics/vocalware/neural/eng/engine3_voice4_cmd21.wav,synthetic,vocalware_neural,engine3_voice4,21,Female,
synthetics/google/neural/eng/IN_Standard_A_cmd20.wav,synthetic,google_neural,google_male,20,Male,
rejects/eng/wow_0f7205ef_nohash_2.wav,reject,google,0f7205ef,31,,
commands/f17be97f/eng/eng_24_4.wav,command,google,f17be97f,24,,
rejects/eng/cat_cb5d2c6e_nohash_1.wav,reject,google,cb5d2c6e,31,,
synthetics/polly/neural/eng/Kimberly_11.wav,synthetic,polly_neural,Kimberly,11,Female,
commands/83f9c4ab/eng/eng_24_0.wav,command,google,83f9c4ab,24,,
rejects/eng/common_voice_en_20269784.wav,reject,mozilla,unknown,31,,
rejects/eng/common_voice_en_19686492.wav,reject,mozilla,unknown,31,,
commands/01d22d03/eng/eng_24_0.wav,command,google,01d22d03,24,,
rejects/eng/six_8281a2a8_nohash_0.wav,reject,google,8281a2a8,31,,
rejects/eng/eight_5e033479_nohash_0.wav,reject,google,5e033479,31,,
commands/da15e796/eng/eng_22_1.wav,command,google,da15e796,22,,
rejects/eng/six_cb164eea_nohash_1.wav,reject,google,cb164eea,31,,
synthetics/polly/neural/eng/Joanna_15.wav,synthetic,polly_neural,Joanna,15,Female,
rejects/eng/two_692a88e6_nohash_1.wav,reject,google,692a88e6,31,,
commands/24befdb3/eng/eng_24_1.wav,command,google,24befdb3,24,,
commands/2115610208/eng/eng_4.wav,command,telegram_bot,2115610208,4,Female,['50-60']
rejects/eng/common_voice_en_20508635.wav,reject,mozilla,unknown,31,,
rejects/eng/common_voice_en_19039735.wav,reject,mozilla,unknown,31,,
rejects/eng/bird_d107dc42_nohash_2.wav,reject,google,d107dc42,31,,
synthetics/azure/neural/eng/ChristopherNeural_10.wav,synthetic,azure_neural,ChristopherNeural,10,Female,
rejects/eng/one_21832144_nohash_4.wav,reject,google,21832144,31,,
synthetics/azure/neural/eng/MiaNeural_16.wav,synthetic,azure_neural,MiaNeural,16,Female,
commands/7192fddc/eng/eng_24_0.wav,command,google,7192fddc,24,,
rejects/eng/zero_aeb99b1c_nohash_3.wav,reject,google,aeb99b1c,31,,
commands/f8f60f59/eng/eng_24_1.wav,command,google,f8f60f59,24,,
synthetics/google/neural/eng/US_Standard_C_cmd28.wav,synthetic,google_neural,google_male,28,Male,
rejects/eng/common_voice_en_20258593.wav,reject,mozilla,unknown,31,,
rejects/eng/happy_30137d34_nohash_0.wav,reject,google,30137d34,31,,
commands/94de6a6a/eng/eng_22_0.wav,command,google,94de6a6a,22,,
commands/179492157/eng/eng_13.wav,command,telegram_bot,179492157,13,Male,['20-30']
commands/202738934/eng/eng_25.wav,command,telegram_bot,202738934,25,Male,['20-30']
rejects/eng/common_voice_en_20277359.wav,reject,mozilla,unknown,31,,
synthetics/vocalware/neural/eng/engine2_voice7_cmd29.wav,synthetic,vocalware_neural,engine2_voice7,29,Female,
commands/aba19127/eng/eng_22_0.wav,command,google,aba19127,22,,
rejects/eng/no_b97c9f77_nohash_0.wav,reject,google,b97c9f77,31,,
rejects/eng/common_voice_en_21765609.wav,reject,mozilla,unknown,31,,
synthetics/google/standard/eng/US_Wavenet_D_cmd12.wav,synthetic,google_standard,google_male,12,Male,
rejects/eng/common_voice_en_19631051.wav,reject,mozilla,unknown,31,,
rejects/eng/common_voice_en_18902241.wav,reject,mozilla,unknown,31,,
rejects/eng/common_voice_en_20246316.wav,reject,mozilla,unknown,31,,
rejects/eng/one_b25b6065_nohash_0.wav,reject,google,b25b6065,31,,
rejects/eng/no_e3b64217_nohash_1.wav,reject,google,e3b64217,31,,
synthetics/nemo/neural/eng/tacotron2_squeezewave_cmd20.wav,synthetic,nemo_neural,nemo,20,Female,
rejects/eng/six_f88f97a7_nohash_1.wav,reject,google,f88f97a7,31,,
rejects/eng/on_0132a06d_nohash_0.wav,reject,google,0132a06d,31,,
commands/d33df435/eng/eng_22_1.wav,command,google,d33df435,22,,
rejects/eng/off_df1d5024_nohash_4.wav,reject,google,df1d5024,31,,
rejects/eng/happy_840eab5a_nohash_0.wav,reject,google,840eab5a,31,,
rejects/eng/four_863880b7_nohash_0.wav,reject,google,863880b7,31,,
rejects/eng/bird_1993db46_nohash_1.wav,reject,google,1993db46,31,,
rejects/eng/five_83957201_nohash_1.wav,reject,google,83957201,31,,
synthetics/google/neural/eng/GB_Standard_C_cmd25.wav,synthetic,google_neural,google_male,25,Male,
commands/e41a903b/eng/eng_24_1.wav,command,google,e41a903b,24,,
rejects/eng/zero_ca58a8c6_nohash_1.wav,reject,google,ca58a8c6,31,,
rejects/eng/on_16db1582_nohash_1.wav,reject,google,16db1582,31,,
rejects/eng/common_voice_en_18533242.wav,reject,mozilla,unknown,31,,
rejects/eng/eight_6727b579_nohash_4.wav,reject,google,6727b579,31,,
rejects/eng/yes_cb2929ce_nohash_0.wav,reject,google,cb2929ce,31,,
rejects/eng/off_e82914c0_nohash_0.wav,reject,google,e82914c0,31,,
rejects/eng/marvin_f1b35ace_nohash_1.wav,reject,google,f1b35ace,31,,
synthetics/polly/neural/eng/Emma_20.wav,synthetic,polly_neural,Emma,20,Female,
rejects/eng/common_voice_en_17913796.wav,reject,mozilla,unknown,31,,
rejects/eng/common_voice_en_19749569.wav,reject,mozilla,unknown,31,,
commands/2140135041/eng/eng_0.wav,command,telegram_bot,2140135041,0,Female,['20-30']
synthetics/google/neural/eng/GB_Standard_A_cmd22.wav,synthetic,google_neural,google_male,22,Male,
synthetics/google/standard/eng/GB_Wavenet_A_cmd2.wav,synthetic,google_standard,google_male,2,Male,
synthetics/vocalware/neural/eng/engine7_voice4_cmd25.wav,synthetic,vocalware_neural,engine7_voice4,25,Female,
commands/3eb8764c/eng/eng_22_0.wav,command,google,3eb8764c,22,,
rejects/eng/cat_d0426d63_nohash_2.wav,reject,google,d0426d63,31,,
synthetics/google/standard/eng/GB_Wavenet_B_cmd1.wav,synthetic,google_standard,google_male,1,Male,
commands/1276203341/eng/eng_24.wav,command,telegram_bot,1276203341,24,Female,['20-30']
synthetics/polly/neural/eng/Ivy_28.wav,synthetic,polly_neural,Ivy,28,Female,
rejects/eng/six_c634a189_nohash_2.wav,reject,google,c634a189,31,,
commands/24befdb3/eng/eng_22_4.wav,command,google,24befdb3,22,,
rejects/eng/common_voice_en_21319255.wav,reject,mozilla,unknown,31,,
rejects/eng/happy_9bea2ac7_nohash_0.wav,reject,google,9bea2ac7,31,,
synthetics/azure/neural/eng/MiaNeural_3.wav,synthetic,azure_neural,MiaNeural,3,Female,
rejects/eng/common_voice_en_19691960.wav,reject,mozilla,unknown,31,,
synthetics/google/standard/eng/GB_Neural2_C_cmd27.wav,synthetic,google_standard,google_male,27,Male,
synthetics/google/standard/eng/AU_Wavenet_D_cmd14.wav,synthetic,google_standard,google_male,14,Male,
rejects/eng/common_voice_en_19624538.wav,reject,mozilla,unknown,31,,
rejects/eng/common_voice_en_20577521.wav,reject,mozilla,unknown,31,,
commands/2055098585/eng/eng_7.wav,command,telegram_bot,2055098585,7,Male,['70-80']
commands/2112819853/eng/eng_11.wav,command,telegram_bot,2112819853,11,Male,['20-30']
rejects/eng/four_813b82a6_nohash_2.wav,reject,google,813b82a6,31,,
commands/26b28ea7/eng/eng_24_0.wav,command,google,26b28ea7,24,,
rejects/eng/common_voice_en_20102071.wav,reject,mozilla,unknown,31,,
rejects/eng/off_c24d96eb_nohash_1.wav,reject,google,c24d96eb,31,,
commands/1254765304/eng/eng_27.wav,command,telegram_bot,1254765304,27,Male,['20-30']
commands/171b56dc/eng/eng_22_0.wav,command,google,171b56dc,22,,
commands/1064283897/eng/eng_23.wav,command,telegram_bot,1064283897,23,Female,['20-30']
commands/199da2bf/eng/eng_22_0.wav,command,google,199da2bf,22,,
rejects/eng/happy_9a7c1f83_nohash_1.wav,reject,google,9a7c1f83,31,,
rejects/eng/common_voice_en_19753458.wav,reject,mozilla,unknown,31,,
commands/2114178392/eng/eng_7.wav,command,telegram_bot,2114178392,7,Female,['50-60']
commands/e0611c84/eng/eng_22_0.wav,command,google,e0611c84,22,,
commands/bf8d5617/eng/eng_24_0.wav,command,google,bf8d5617,24,,
rejects/eng/five_9a69672b_nohash_0.wav,reject,google,9a69672b,31,,
commands/c24d96eb/eng/eng_24_0.wav,command,google,c24d96eb,24,,
rejects/eng/eight_70a00e98_nohash_2.wav,reject,google,70a00e98,31,,
rejects/eng/happy_ceaadb24_nohash_0.wav,reject,google,ceaadb24,31,,
synthetics/azure/neural/eng/AshleyNeural_6.wav,synthetic,azure_neural,AshleyNeural,6,Female,
commands/747e69fd/eng/eng_22_0.wav,command,google,747e69fd,22,,
rejects/eng/common_voice_en_20286574.wav,reject,mozilla,unknown,31,,
commands/779117346/eng/eng_3.wav,command,telegram_bot,779117346,3,Male,Male
rejects/eng/bed_dea820ce_nohash_0.wav,reject,google,dea820ce,31,,
rejects/eng/six_de650823_nohash_0.wav,reject,google,de650823,31,,
rejects/eng/off_459345ea_nohash_0.wav,reject,google,459345ea,31,,
commands/c2bc4489/eng/eng_24_0.wav,command,google,c2bc4489,24,,
commands/b65f6015/eng/eng_24_1.wav,command,google,b65f6015,24,,
rejects/eng/common_voice_en_20424691.wav,reject,mozilla,unknown,31,,
rejects/eng/six_fb24c826_nohash_0.wav,reject,google,fb24c826,31,,
rejects/eng/common_voice_en_22972534.wav,reject,mozilla,unknown,31,,
commands/56eab10e/eng/eng_22_0.wav,command,google,56eab10e,22,,
rejects/eng/two_2bdbe5f7_nohash_4.wav,reject,google,2bdbe5f7,31,,
commands/269423705/eng/eng_22.wav,command,telegram_bot,269423705,22,Female,['20-30']
rejects/eng/common_voice_en_22969202.wav,reject,mozilla,unknown,31,,
rejects/eng/off_563aa4e6_nohash_2.wav,reject,google,563aa4e6,31,,
synthetics/google/standard/eng/AU_Wavenet_D_cmd1.wav,synthetic,google_standard,google_male,1,Male,
commands/296821092/eng/eng_11.wav,command,telegram_bot,296821092,11,Male,['20-30']
synthetics/google/neural/eng/AU_Standard_D_cmd11.wav,synthetic,google_neural,google_male,11,Male,
commands/cb8f8307/eng/eng_24_2.wav,command,google,cb8f8307,24,,
rejects/eng/common_voice_en_20308179.wav,reject,mozilla,unknown,31,,
rejects/eng/common_voice_en_19614571.wav,reject,mozilla,unknown,31,,
commands/e0315cf6/eng/eng_24_1.wav,command,google,e0315cf6,24,,
commands/2146007936/eng/eng_5.wav,command,telegram_bot,2146007936,5,Female,['40-50']
commands/1506793015/eng/eng_14.wav,command,telegram_bot,1506793015,14,Female,['60-70']
rejects/eng/happy_51f4d5b0_nohash_0.wav,reject,google,51f4d5b0,31,,
rejects/eng/bird_9f7079fe_nohash_0.wav,reject,google,9f7079fe,31,,
rejects/eng/one_50033893_nohash_0.wav,reject,google,50033893,31,,
commands/9b402bc2/eng/eng_22_0.wav,command,google,9b402bc2,22,,
synthetics/google/neural/eng/US_Standard_G_cmd4.wav,synthetic,google_neural,google_male,4,Male,
rejects/eng/on_e5dadd24_nohash_0.wav,reject,google,e5dadd24,31,,
commands/229978fd/eng/eng_24_3.wav,command,google,229978fd,24,,
synthetics/vocalware/neural/eng/engine7_voice3_cmd27.wav,synthetic,vocalware_neural,engine7_voice3,27,Female,
rejects/eng/six_8f4c551f_nohash_0.wav,reject,google,8f4c551f,31,,
rejects/eng/no_2796ac50_nohash_0.wav,reject,google,2796ac50,31,,
commands/2144627614/eng/eng_23.wav,command,telegram_bot,2144627614,23,Female,['30-40']
rejects/eng/common_voice_en_20222112.wav,reject,mozilla,unknown,31,,
synthetics/azure/neural/eng/PrabhatNeural_6.wav,synthetic,azure_neural,PrabhatNeural,6,Female,
rejects/eng/off_33f60c62_nohash_0.wav,reject,google,33f60c62,31,,
synthetics/polly/neural/eng/Joey_2.wav,synthetic,polly_neural,Joey,2,Female,
synthetics/polly/standard/eng/Geraint_13.wav,synthetic,polly_standard,Geraint,13,Female,
commands/cc592808/eng/eng_24_0.wav,command,google,cc592808,24,,
synthetics/naturalreaders/neural/eng/lisa_au_11.wav,synthetic,naturalreaders_neural,lisa,11,Female,
rejects/eng/happy_6f2f57c1_nohash_0.wav,reject,google,6f2f57c1,31,,
rejects/eng/common_voice_en_19746386.wav,reject,mozilla,unknown,31,,
commands/1520141330/eng/eng_0.wav,command,telegram_bot,1520141330,0,Male,['20-30']
synthetics/azure/neural/eng/NeerjaNeural_30.wav,synthetic,azure_neural,NeerjaNeural,30,Female,
rejects/eng/off_5fe4a278_nohash_3.wav,reject,google,5fe4a278,31,,
commands/7cbf645a/eng/eng_22_0.wav,command,google,7cbf645a,22,,
rejects/eng/common_voice_en_20112896.wav,reject,mozilla,unknown,31,,
rejects/eng/dog_8f0d3c27_nohash_0.wav,reject,google,8f0d3c27,31,,
synthetics/polly/standard/eng/Emma_23.wav,synthetic,polly_standard,Emma,23,Female,
commands/cb8f8307/eng/eng_22_7.wav,command,google,cb8f8307,22,,
synthetics/azure/neural/eng/PrabhatNeural_21.wav,synthetic,azure_neural,PrabhatNeural,21,Female,
rejects/eng/common_voice_en_19745477.wav,reject,mozilla,unknown,31,,
rejects/eng/common_voice_en_18809998.wav,reject,mozilla,unknown,31,,
commands/719438104/eng/eng_2.wav,command,telegram_bot,719438104,2,Male,['20-30']
rejects/eng/marvin_f3210686_nohash_0.wav,reject,google,f3210686,31,,
synthetics/naturalreaders/neural/eng/rachel_en_5.wav,synthetic,naturalreaders_neural,rachel,5,Female,
synthetics/polly/neural/eng/Joanna_30.wav,synthetic,polly_neural,Joanna,30,Female,
rejects/eng/bird_a4b21cbc_nohash_0.wav,reject,google,a4b21cbc,31,,
synthetics/azure/neural/eng/EmilyNeural_5.wav,synthetic,azure_neural,EmilyNeural,5,Female,
rejects/eng/cat_4e8c5516_nohash_0.wav,reject,google,4e8c5516,31,,
rejects/eng/tree_2296b1af_nohash_0.wav,reject,google,2296b1af,31,,
commands/b71ebf79/eng/eng_24_0.wav,command,google,b71ebf79,24,,
commands/1cec8d71/eng/eng_22_0.wav,command,google,1cec8d71,22,,
rejects/eng/four_a8ee11c7_nohash_0.wav,reject,google,a8ee11c7,31,,
rejects/eng/one_2510c044_nohash_0.wav,reject,google,2510c044,31,,
commands/7303215d/eng/eng_24_1.wav,command,google,7303215d,24,,
commands/eb3f7d82/eng/eng_22_0.wav,command,google,eb3f7d82,22,,
rejects/eng/off_7f74626f_nohash_1.wav,reject,google,7f74626f,31,,
commands/559248021/eng/eng_14.wav,command,telegram_bot,559248021,14,Male,['20-30']
rejects/eng/happy_af405b69_nohash_0.wav,reject,google,af405b69,31,,
commands/b544d4fd/eng/eng_24_1.wav,command,google,b544d4fd,24,,
synthetics/vocalware/neural/eng/engine3_voice3_cmd9.wav,synthetic,vocalware_neural,engine3_voice3,9,Female,
rejects/eng/common_voice_en_19952326.wav,reject,mozilla,unknown,31,,
commands/2045192328/eng/eng_26.wav,command,telegram_bot,2045192328,26,Male,['50-60']
rejects/eng/common_voice_en_18636647.wav,reject,mozilla,unknown,31,,
commands/1863268171/eng/eng_26.wav,command,telegram_bot,1863268171,26,Female,['20-30']
rejects/eng/wow_37d38e44_nohash_1.wav,reject,google,37d38e44,31,,
rejects/eng/zero_637c702a_nohash_0.wav,reject,google,637c702a,31,,
