,speaker_id,service,path,cmd_index
1246,1863268171,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/1863268171/ita/ita_25.wav,25
2093,247786014,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/247786014/ita/ita_19.wav,19
3853,DiegoNeural,azure,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/azure/neural/ita/DiegoNeural_25.wav,25
4456,956650a4050678478cfe02f594e3aa0334c002bfd10c3ef7bd6b23aa9ebd21f6f34db2352c382e7ef1f45bd41cb331c0849302ac3c8b98e07292e440206b9b29,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_18785716.wav,28
260,238808563,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/238808563/ita/ita_14.wav,14
5150,2b381434daa46e093390f89fdf32e546df6fc29694fe771f6ef48f6e8db705b74d930ee0345f7088ccb2ab8e6dba854706de669590ee4aca492eafff1ee30c7a,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_24737386.wav,28
1299,357011102,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/357011102/ita/ita_17.wav,17
5149,8505bc7cd3063d8ee725865ba1b46b33bb5aa85f21e5bea937fe6594f9a8833b75ac1edf349cee2db579bfd422b31d47fcc214cbd3cd7ee2f9af470fa42aa05b,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_23735368.wav,28
3132,giorgio,naturaltts,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/naturaltts/na/ita/giorgio_it_0.wav,0
6737,366d53df157b6da495a235d5e31656d64049a5d0db956a15a21047f8aba4f80e01158c96841cb416464d768b69afc376d32ac326992f8973320339353052f313,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_25468864.wav,28
674,199231711,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/199231711/ita/ita_2.wav,2
6933,b79ba76638b74330dfea210e003a7bbfdfcb9f1c6604aba057f0c9cbefcb36044fa22416425e673308d0aa3ef010bbd8c1e3f33f6170d15d640d693175853abe,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_19591212.wav,28
6786,187c79add90985bd970f59ccee3c15f4f3d23587ce130424083751a969cb4fc3684cb79656f0acef2d55417e03695c958dae707a57fac7adaaaaa67e5827b8a6,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_18691788.wav,28
2961,2058616,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/2058616/ita/ita_17.wav,17
741,482000749,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/482000749/ita/ita_24.wav,24
6012,8505bc7cd3063d8ee725865ba1b46b33bb5aa85f21e5bea937fe6594f9a8833b75ac1edf349cee2db579bfd422b31d47fcc214cbd3cd7ee2f9af470fa42aa05b,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_23731533.wav,28
93,1700542692,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/1700542692/ita/ita_19.wav,19
269,238808563,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/238808563/ita/ita_19.wav,19
3957,vittorio,naturalreaders,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/naturalreaders/neural/ita/vittorio_it_18.wav,18
4164,b13897c4c13faf35337970901a02cce07cd0655cd02b44351651c1d73081c1a29de7645dcebae2b9ea4e8e7917970ff5149958b078b356384602d70e9d27b162,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_25171867.wav,28
3308,engine3voice2,vocalware,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/vocalware/na/ita/engine3_voice2_cmd13.wav,13
171,950255171,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/950255171/ita/ita_12.wav,12
1366,282273095,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/282273095/ita/ita_27.wav,27
6977,03d899998c259969a2c9d857f3c9cb80efcaba49e1deda5fca303d73166d92271aec02fc0fdc9a560f62656419ed7402c3f91a1c22bf772a4f08107e5f979612,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_25259694.wav,28
2837,2144090201,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/2144090201/ita/ita_8.wav,8
535,1276203341,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/1276203341/ita/ita_24.wav,24
5901,cc404419b4af2bee7f0bbfd96b2054af99d96b058c3e45222ddb5012b4e8d2a74f3d52d6aa78b732289203d364be3e22830920d461518434d1bb7336999f72af,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_17421387.wav,28
5744,507030ba34191c55d3981ad58237422360146d5275f6bb7ab4f647e0a50ceafec5222c50d9f35c01019a53ba489645779954e99e7c00e3223a57f74e7dc4cab8,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_20047710.wav,28
2054,1323114146,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/1323114146/ita/ita_23.wav,23
4191,759665673371f67dc2c279506fd62f27cc72c0cd0891e14a74a549bc9a3f6418ca8653cc2760444fc3d8b7d2f8e23a51a6901c815597d7de011f6807c2b9cceb,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_19814760.wav,28
4063,fdea3f70611fc387ff75a61f041b7d28bb9a14caf3dbc6834c626f349e4ee2a2715fbb41920ed2523499d6639d512f30a197d74b20d7e50a045d647dfc79f5ff,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_20312760.wav,28
7556,7e130b06d4fd146f07a791cd41e35c94dba607c152b478a75e2289dca58cdb74aacdf9eb761ddb7837ddc51763b76e3012c1fc78306f856e3a102fa1c495d674,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_23835115.wav,28
6605,259e71eb1e7ddcbe55a46c3172eb5f529763ddc90f4ac23e9db334ec7f05abebb1ab1155c86d4e1b868abb30281835c44c9f36470da017635d34407f63c3bf71,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_20244058.wav,28
1886,1230421796,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/1230421796/ita/ita_27.wav,27
2061,2025799315,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/2025799315/ita/ita_9.wav,9
6115,ef6f1466e3509ddbff65d30634dc89d7d822b81df0de6667fe979cfe4f407ebc2fe1b6b7ed058c6ce5665fa4e7b58b72e35cbb7fea80e5e5abaea13265fdac88,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_20278847.wav,28
6251,4b894a34ed9ebce10699a1630944e25272d932d0bb32b8f12ee95138e68f2f0a3d895eba38ef1e317313f90c9a60c5bdc4ef641f9af1d1fc9b6b0824d38fbe07,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_20110358.wav,28
6768,24eb49d5f9eb947cacd4104a9735e83419901695eebddf6369f0d6a88e13557faa2d4c2a56a4ceae8562732c6142c09528843b295220e3e00e5a919d40d2406a,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_20075975.wav,28
6078,4f20ee2276cc1d5bfd4ec539cc18db60e586d9e4f094486b1eadb4e7fece38cfff68660e388a0c83a4d1607802d8a457fa6310bbf3856faa0da16df7e13ae1d6,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_27195810.wav,28
2065,2025799315,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/2025799315/ita/ita_20.wav,20
296,1770776685,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/1770776685/ita/ita_18.wav,18
4743,8b958284444b51edd126a9a89b7058ce0a815570f127c85b17c108f33530b181b2447c5822a37b4199b1db561bdebdd809ad88a0f314cdd45b9a18787eebd3d6,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_20005981.wav,28
5776,b9f87d1f8cb258abbbf320ae753f4362ee70fc2b163300e7de28a906f242df5e9bdd761264ecbdbfe16d1185bac9c5795a8253aaf33fb35e09fa2511ce00d350,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_19975936.wav,28
7565,3a591ffaefd0e0b95bce2ba9abcc45cd0f4d2e2d60ec8477c4e7e01e86c7e0f9fa94c79f1c69234f978d0345ef635c8d727928413c8c71b7d050ea9bca59cfbc,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_18604031.wav,28
6787,9fc6dedc880b5cfa8da765db3074fb62bb0e7d25dd48c79a49c33add841498371840d35aafddb5f3d8e3ad84f4d4a5a7681794405b904f927d017645fb6e3553,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_20052937.wav,28
3201,engine2voice1,vocalware,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/vocalware/na/ita/engine2_voice1_cmd3.wav,3
5826,1d40b30beddb5d8899f625eec1ac6668621bcd7c397369cec99bbd3361b092de0adffe320197fe7642dcfccf20314d3bbe9afd385ab7f04e6106399d9ff49e22,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_21364726.wav,28
4279,f7bfe4604e7c2503e6d185c1ee561f3f5862d22703875f7e0133583fd3fc477efe310088d02248c1ae1476da0b1f77d38a8057171f0c7e92c3f2312f06a9103c,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_20011128.wav,28
396,5006572278,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/5006572278/ita/ita_24.wav,24
538,1276203341,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/1276203341/ita/ita_1.wav,1
6891,49ffefb599b4e7544b79c7f91ee4ee5043f9b25f9ba295589135ea16a760ef76afa7e67f25db3c7475a2d993f7a634361b97d332cdbdcbb6005c8b786b97fe63,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_27081836.wav,28
6953,4b90996134dcd93bfcbc3eddce4e8103c3b8c827ac4cf2d86c56e221351e2a009113a6aee3c3d424c073d8833f83b10faeeccb74139bcc9746899c462e2a3378,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_25943878.wav,28
6074,b235fcc2878e8453d5b5d9bf26be19dced8c1339a2503fbd1c072601689ab6e0524584f628529a078beaf21b227205ba1e7783ebe7cb7068c5cc5d62a410ab02,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_20278189.wav,28
6751,86bd60a84dcbf402c385e8f9db9b6729231db49ca17f418a2241352eebd77a94f6dc39f50bfe082973aa0dd765a2a20fd0a40dc1e289ed0fa24f1b9012abadd7,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_19998472.wav,28
981,2144627614,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/2144627614/ita/ita_24.wav,24
6050,be9b3ab4a3a664412cee6b93ec7a742db9b01d51ee16a9b5eadbaab047bea2e4a476999df5e02796e00faf88284368e8c4f8d75bafda0c8a38280ecff03f1a8f,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_22154615.wav,28
7092,dd271980c75eaac2fc766c8bbd0306171d45b1917f450df499bc5f831e5f66988d7cbe23a1781c12bdcda865611b67ac6dbdc3ab3717e6e763db777f63eb9c80,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_20025628.wav,28
684,199231711,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/199231711/ita/ita_3.wav,3
3461,engine2voice8,vocalware,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/vocalware/na/ita/engine2_voice8_cmd11.wav,11
6900,052e81e1453a6676ede5cbae02db7557e7755ef2422aea853a43bd97e2508869213b9d06a8ed998617d20c0406d637e760cb524a7648da74b395c6d181e86ef7,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_20000857.wav,28
1289,580130061,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/580130061/ita/ita_18.wav,18
709,747267779,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/747267779/ita/ita_19.wav,19
5886,043cef2934b26224e9cc25f38b90dcf032a0fad01612d86bf52adc834f184a68ce05e8d52b5bc1e94d473dac531e666f61369b0a4b17265e5cb245711ceeddc7,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_20268559.wav,28
4079,afafe26fae9eb4fad151ade3c20d365f61bde7c0d32d1b555c99e83a741116b4dcbcf10e70701e8264d1dba50b3583ba4a35350ebd59e87e714fb85f9e294e68,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_25147545.wav,28
4269,a7d25a5b5c2cbf42689e53512b14d341f82529b414d04c4cd0ed4ed849b16c848f522f9ca4612f58db4f58ee3cf5b5d5b3090a47b92f4dd3d379bf3b3b24ba6b,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_21487823.wav,28
1965,1784612953,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/1784612953/ita/ita_21.wav,21
4435,cb341afd2161dec8e4b0656b33ac64c3b6f78e6951c6f58a883d3c627b83835dfc32fb97d353e3b9f63b58fe0762561047031ec8174d169f0efed31fe94ca264,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_21298211.wav,28
2936,238016822,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/238016822/ita/ita_7.wav,7
339,802314253,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/802314253/ita/ita_11.wav,11
4663,4e453d45baa4a484af2cb9d5cafc887c8b3776814c49c13ebd1ee8bf4bdbc09e57f20c177202ddd2a6ae7dca5ba35fd2289868f1a5e318e8cf12cfc752de9833,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_19736175.wav,28
6996,bde4fced9c6d50852b61762548157e57ba09bc705f53e8524d82a4d6f3ef8b1c5331c581bc4c5ff4af4012440afaf2a78ac9377f6ae9a3d55bf684067d559b85,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_19547184.wav,28
5217,903e31dadefb963d357760ffd72415d47d4454c82c6772ff5301d9d5e59b70d94683b8ef2448c68842a13e0673f9199dc8e227d6e1fb9f171e6369bdf6064560,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_20746256.wav,28
1649,1005594640,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/1005594640/ita/ita_18.wav,18
1426,924061663,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/924061663/ita/ita_4.wav,4
6881,f45a58e13ad65a565f04eee818c86be19b3668036cab397ac1bcbec969f557af9b1d600c311790caca2b46bd1fb9bf314a99b73372e18d2008e0bfca797d6b2c,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_24737982.wav,28
270,238808563,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/238808563/ita/ita_11.wav,11
3327,engine2voice10,vocalware,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/vocalware/na/ita/engine2_voice10_cmd2.wav,2
2505,673586351,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/673586351/ita/ita_24.wav,24
1849,2104392071,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/2104392071/ita/ita_10.wav,10
7339,079849feddb227e3f972018859af031fdae1a0b75ece1e1bab3516ccd0d3e0b174bc6ea7a31c34930cc354193aa4526e3cd26b1df344c434214fa82e41520610,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_19970664.wav,28
1060,881567288,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/881567288/ita/ita_24.wav,24
951,395387919,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/395387919/ita/ita_11.wav,11
6106,5f04ec9a2e12ada7fe7b107a575035cf9e3b122d813f454713f2a349d3cae866fb14221a87b7b51be284f7d8b69bcb7d3d240ee01c955bda47602ab4a39557e2,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_20674917.wav,28
5152,0b210b3cab0385ea479ff21ed534ba1f793a37cc358fa6edfdae995c5000ffc24a651b072b2df593805cb5e13bdafc835ea2dc244dee33caee18de519cf63af9,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_19430804.wav,28
962,395387919,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/395387919/ita/ita_25.wav,25
1441,2123570996,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/2123570996/ita/ita_15.wav,15
3597,ITStandardB,google,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/google/standard/ita/IT_Standard_B_cmd15.wav,15
5667,8a39eabc3f81195d1d80f5246bc1ebee16ca94a427b7f5f1d931490a3b1650bc1325178d671fb5c2a2d5e4d49b95e43ed589e619b870bf7246e98a1d52e14ae3,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_19426649.wav,28
6225,96ef6ea89d11221ee9a42669f71dfcf2db0b3c308577d0c5c2861f832b273ec0327822b0e633f4416531c05f6996f80dc83bb2374412911daed3522be66b03c8,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_19988824.wav,28
2951,238016822,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/238016822/ita/ita_23.wav,23
3683,ITWavenetB ,google,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/google/neural/ita/IT_Wavenet_B _cmd20.wav,20
1917,1506793015,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/1506793015/ita/ita_7.wav,7
3911,fabiana,naturalreaders,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/naturalreaders/neural/ita/fabiana_it_1.wav,1
2629,190987356,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/190987356/ita/ita_20.wav,20
5511,2caa63f625c19dbe8a06f38a4549b72c852e907b13ab7703fe36c0eb1daa341e056e89ee7c7277b74e57a5a29ed9914be85dd22df7311e617758779a6f540611,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_20254211.wav,28
5344,8bc7287a7a78849c385dcb73d2c106a3abb5c72e0209965eaefa4dc3e78ea40add9a131ad3316dec0d830b5d662e558344ab1ac2c80e5ad58ef3a11f3797f58f,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_25240151.wav,28
4021,40a899f16ed0faf4f3f1d40b8b9f7000e7993736de49ec125a7191c4af3403f23e4add37818971aee0b25a364b048f1c2b9aaea2bf695fc9c8a3b4118faced95,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_22787925.wav,28
3527,ITStandardA,google,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/google/standard/ita/IT_Standard_A_cmd11.wav,11
2694,268005350,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/268005350/ita/ita_4.wav,4
214,1224730345,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/1224730345/ita/ita_17.wav,17
2262,5062859821,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/5062859821/ita/ita_11.wav,11
3192,engine3voice2,vocalware,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/vocalware/na/ita/engine3_voice2_cmd5.wav,5
7233,2403d2f79c81b37d4b9ccf90239d46a12b306690fc287588c64eea2104f65b6f2b88a0a2354bf32824299adab64db1cf1d29e7772a9753adad63d8cc56dcd1e8,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_20049490.wav,28
6080,00a36f9d310d1b3246003bde5da17f23518fe543f5348b52454b47d048204ae98c55fea66c5229cd4d13718eddcd2a29c118590431b7fe7b1c297732d3468986,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_20136325.wav,28
1520,1035156532,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/1035156532/ita/ita_7.wav,7
4309,f9f3ac9a686cc57f3e3a43295b957e27f067e69705c6c078eb15d2bdde9e331a5d324aa983dd90fe16126ac35818e6b52f8376de34d344b5d6e88494f1b514fc,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_21981059.wav,28
3349,engine2voice10,vocalware,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/vocalware/na/ita/engine2_voice10_cmd17.wav,17
4530,4b90996134dcd93bfcbc3eddce4e8103c3b8c827ac4cf2d86c56e221351e2a009113a6aee3c3d424c073d8833f83b10faeeccb74139bcc9746899c462e2a3378,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_25943695.wav,28
4895,74e6a585d2c58990066928e920fa161000aa59b3145d7b4244af47c510a507809c580ba5b5b023a5aa73b83b23d23be5a32d1f2e505be778ac01f55bef0051d8,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_20296332.wav,28
7377,457fd05052edd60baa312b91c7afd93585aec8c7a19a9f611a22baf208f8c72141bc431441dd62053af3e59b1e559ed8f1bed3b96af0056459991c7d081c97b8,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_21712067.wav,28
355,914604355,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/914604355/ita/ita_8.wav,8
4253,5cae4d4a4e132e3e2eac99432c31ac116822920b5e260355701751eac4a1442923cf91d7a3cc6f7e766ff1d315fb6de79234f0dee48111207ba5ade3d4b1abac,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_20279446.wav,28
5940,e4f3aa2a4ef44cc8303082112bf9e7e86b1441e4254fba8e436603ea559c14c8314ddaa53e8dac0353f98f06661dd2db4e4b79502de2f481d62f89070ff12789,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_20467088.wav,28
1919,1506793015,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/1506793015/ita/ita_16.wav,16
719,747267779,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/747267779/ita/ita_18.wav,18
2865,5097115863,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/5097115863/ita/ita_7.wav,7
621,1430746625,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/1430746625/ita/ita_20.wav,20
7830,786bdcd7ee4926e1d92b7710a83fbcdc458d060429284631ea4f0a71748f60ccdfe2d627740c517f10f4b3d4edda820bde1cb26c42be10f6351799a9d40871ec,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_20046026.wav,28
2912,2115610208,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/2115610208/ita/ita_21.wav,21
6966,78a5a417db24d7f859125006d8e1587aac4ddfd9668397b2f0a06946b1e5ce5e3b81ef1e9e6e297afb796df3bfa243e2abc8aa81be73b4c2b35a2c63d0c7ce40,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_17542985.wav,28
5324,f9f3ac9a686cc57f3e3a43295b957e27f067e69705c6c078eb15d2bdde9e331a5d324aa983dd90fe16126ac35818e6b52f8376de34d344b5d6e88494f1b514fc,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_22015293.wav,28
3345,engine2voice10,vocalware,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/vocalware/na/ita/engine2_voice10_cmd15.wav,15
3972,chiara,naturalreaders,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/naturalreaders/neural/ita/chiara_it_20.wav,20
3190,engine2voice5,vocalware,/user/gdesimone/tesi_-magistrale/dataset/Dataset_synth_conv/vocalware/na/ita/engine2_voice5_cmd14.wav,14
7256,77a605f1829c7974d7028187ceb197fd3da5cc30c3537adbc8f3486760c0a7db3c52d8435d8291f704d5db1a9881fdaf7c615409d482d5f2cb66d5f6b691f81d,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_20313157.wav,28
5359,d43cd335d5cb4a8892e21fc6611bc3aa4f1ea81bdb5ea9bd12a98047a34581d2d4ff3070a4144e84efb90bbac196d6e39f2dbc800ec012c2d6778b9ed16c6229,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_19998871.wav,28
883,232282882,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/232282882/ita/ita_5.wav,5
2041,1323114146,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/1323114146/ita/ita_16.wav,16
2312,2131190666,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/2131190666/ita/ita_10.wav,10
5610,72fadd27855aaab5b06d07ab7b2fa0eebfc7c5985791ac319ebc7d12709b9fd44935782042e7e720bf94c3c9eba011e6cf47335b0d8a7327246afde5379508f0,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_17867892.wav,28
987,2144627614,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/2144627614/ita/ita_6.wav,6
2525,466977274,real,/user/gdesimone/tesi_-magistrale/dataset/Dataset_real_conv/466977274/ita/ita_21.wav,21
7625,78cbd963ac894c3cf1e1953f2d94c4eec04d34025ba1f52d40168ba78cd12fdd67146953632d74f35976a87800517963bc6438dfd7229d55a64e7ece10358c68,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_18691026.wav,28
6934,38ce4a4e1cd3fb818e99be15ec47ff5646b9e12a3d466f234acc587df541097e6765402b551e677b4ce5a200855d8b8aff666e7bd1a34fb56ee80feb50cef5af,,/user/gdesimone/tesi_-magistrale/dataset/common_voices/out/train_id_7nw250i_nope/common_voice_it_25607636.wav,28
