,speaker_id,service,path,cmd_index
1435,63034be832b2ecc4a3b5373c125f255ae14c2f4b8ebff3283609cbac171ad4b8136177103c8a241a99ce7340e1dc5221dcddcdd7f3bd68b4cfe5c0d09198e21d,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_22442300.wav,7
977,958377d4c3ddcec15c39b1e063ab4bda15d77ac4fc38954c5e7a4555251a41171af3b552c8229d06672f5e1723d8ff5dcfc4f3db1b6f46772b64c3d1ec915003,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20258820.wav,7
490,623691937,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/623691937/ita/ita_1.wav,1
195,142490997,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/142490997/ita/ita_0.wav,0
859,069bc0436fcb88c9a808a1df33a713178db51a9475b77006244614d3b955b07f8e5e40872b76693fc7d58778c72dbbea8039595dba53f3cee56ab9a6d2b9ac0d,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_25570049.wav,7
723,6d851e9d8f54981aa534b8723ad65796f93302b4af6f8e77c30daf9d35e5b4c5a8d59a5861756f98d54bfc9e00c2831954f3283d6916fc96cd96b66b0c747f21,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_19677850.wav,7
1157,6fd40db9576e860c51218cb4c93e29d11d5c26d456f86e79a68b2d13bc17c12aa442d257a461b458c2d27690b1efbc2044f0a21630d07deab04c37953d8663e6,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_25612419.wav,7
877,2067cac5012affe897ea8653369df2562efb265f79f767d2f4cfcd1c9e06bed176f3dd4bc4be8e43c88dda0064c2532494a77fc51efe6dbcccfd61cfa9ac0da1,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20244321.wav,7
408,202738934,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/202738934/ita/ita_0.wav,0
670,6428c7389ad5e00678fe3853824796ef7f7e3255e164fe22375a477b74d3f747dc7dac19e7d890f74df62e597466776ddc36eb670e1f7fdabec186cd098cfe46,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20276485.wav,7
679,7653c7f83c08512e8dc42366c55a7bd5e7089c20c22dbfe1e1082d7ad391d2c519dd66817c0bbeadf0582ec57a111b21ee6bc134668a5463ae6896f71d0d1c29,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_19031212.wav,7
1075,7b091a2aab54a0a4a67de25e6553e2a248ad079cedde9ab93f897965e0c42ec69f447becb4b5cbdbe48426c40f541d3da02424dfe165796099c0f6780ad35a50,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_23855682.wav,7
368,2109142388,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/2109142388/ita/ita_6.wav,6
924,df4f85d7745a308bce539b0dcceefba2e2ccb8fc77912573ba81ecfca66a2fadeca56f0354cd6e30108f26048f9165302ab9215542e529b362be003be0fcf20c,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20308192.wav,7
1352,90c13ae16cd133293edb58383b844b8d919c82fc67fa51d264dcefbfd33ecf2a6c960501a35fbce8da48a33d55a117e8d811767eea0de23180b2c178f579fe5e,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_19973130.wav,7
1310,e9be597b5ed604abadb4f21ac91ca9698b59fc8f8fc53a73b300a57c583fb41a9c397e91f2078255069b2582b1f0e3adec1fcd645d609a113ca1ea6a5882fdea,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_23697449.wav,7
1440,043cef2934b26224e9cc25f38b90dcf032a0fad01612d86bf52adc834f184a68ce05e8d52b5bc1e94d473dac531e666f61369b0a4b17265e5cb245711ceeddc7,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20268428.wav,7
1366,269e8c20957d7dea341fe4499f5bf03408f79c98cff5ce9b98adb49151ed225172d1d6d35e4fe4d267fc90632fe2db0337e5c8a1d9baf6a96d4b9c78949c59dc,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20041202.wav,7
516,1936687856,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/1936687856/ita/ita_6.wav,6
821,8285ac06aa5af84be2c0a2aa7f22519d53e3c0e12e845f140d94f3da888a59d56190eb15d324a291344ddbcc25089821a5fb270852cfaa97dea94fdb80be3d4c,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_22320134.wav,7
995,388ac4bc183c8a00408b8686beb8043920d530182c2afb1f7bc1ac8797dcbfafd50d4abf00418d37c18809fd18f26cdc2cd6532ea24d0d8a5920d408e1b885df,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20079304.wav,7
256,571275450,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/571275450/ita/ita_1.wav,1
728,174f272bcebb6bdef04a801c7ea1ff686c38f0d0c78d647a88c6bc3b5ca3ccbb6f341062e97ebc99ff45418c89f63044bf2bc72f0ad5edc8c0a89ccc1e1e2d51,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_19530779.wav,7
1492,27a13a1695f71d578d9ca99fbe648ce809b7b84626534ec150477204b8c595818642e1b6f42a7697fee9afa089222b5cf4c66433ba66e52f5728999fa851e6fa,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_19991138.wav,7
1144,f9f3ac9a686cc57f3e3a43295b957e27f067e69705c6c078eb15d2bdde9e331a5d324aa983dd90fe16126ac35818e6b52f8376de34d344b5d6e88494f1b514fc,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_22013450.wav,7
19,2121819999,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/2121819999/ita/ita_6.wav,6
606,DiegoNeural,azure,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/synthetics/azure/neural/ita/DiegoNeural_2.wav,2
1073,1bebcd893fb84a879e7357e0c5e8e942c2f4b9793aa56a654cd4d4afc33863bc93456602bd8a2c63c2b7acd5eb34f7d6a97a331bb1676a9fc1750630e6dbf5f8,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_25294356.wav,7
588,1306913040,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/1306913040/ita/ita_2.wav,2
1151,983b176aba8b1700c00170d2f3e3427e15b7eaf4a64897061c047cb8cf915bcf1262173650d4f05bfbd75ac1fe4b405de2a7d2564d98358d28be70fbbe07ef20,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_24432551.wav,7
636,e6d746fa3e7bbaabd41abcf4ebab99944eb71d088989ee584b965a91e9c07c2afc5207fda3c6ab509be003f7c30a41ba5659484133736bbb9842d39eb7d321e2,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_26580810.wav,7
811,66c602cc5229176145256bf64f1301c995b6bdef870a5f108e54fe3e0f1743850537a2565fbb779d2fc70d57d8f977a7f563fbca199dbc710aa6d83dae83a982,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_26581023.wav,7
105,1069744512,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/1069744512/ita/ita_0.wav,0
44,1153694021,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/1153694021/ita/ita_1.wav,1
1451,9c7cf9166a6f356f8b6d420385a7349317d60589b1655b921873a779364fce25f932ec8d250842bf2c1fef4ebe12a90d27ca3f3ffcf8eafc7a83c1897888e9a8,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_19989725.wav,7
1150,ea8d2bc9f89b516b52d84bd62410f2b0a8b6335fdf9f3e357abcaf0886c6045f0a03f037f682a1aac879f1f37dc9d5b22828b2d414d94cfe57a941e20634e99d,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_23964384.wav,7
259,573888762,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/573888762/ita/ita_2.wav,2
568,500947574,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/500947574/ita/ita_3.wav,3
1015,982262355422e630c95442b219aff89452c6178f172f068d3bec1936ab23cc13682ff5a2afd8bdd6af830069ebde653a928cf4f2fb14085974b16064e2bae838,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20061259.wav,7
190,765587623,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/765587623/ita/ita_6.wav,6
1303,61f2c5962e6ed0624d0d5b05fed6270cbc2cd621d10d53eaa4fd6a3fa23ef42cee0ca0a0bb1e2b9590fbd220c3291d868f732d51362c7e62caff1391224f1d1d,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_18291744.wav,7
731,069d63ef93536d85e918708bbeadbab5ce346f27701a8f3bccf31e2c2752cc9508a90c3ee9ebdf449e5da4fa1ef1a7c4cebdc9ac42535b373e8981cf7d0ea2f8,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_24186184.wav,7
1307,26fbebba8d5a423e1cca67a9d30644f8ceec6f503cc823c0c6b22a35a9cd9be9e177410bc7565d75fa25369ae27f6b1ca52024921c7d3105d20b23df258dba08,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_26939457.wav,7
661,1555bb7390480b620d134e7557dedba1dbc89db940bd4124a7673289a445772a2d3af717e7c7df8e2d591d6c7d8980006f1408d7adc7812f92192a42590664ce,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_19255540.wav,7
1337,bbec962ed1fee71a7fc111b1a3041790659d531e7be4795c7c3323473fc02e248afd703146d054ca343402781c44cebca9ec8245630998a23c756d9e417bbd93,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20508268.wav,7
1010,2001100875ed6ce973dd25292f102f8d9fc5711d44b17ddd7181412b8acfe7739629a586389fc3b0068aa4a0b07744b9e8862d6cdc5cea75c234097c6d48d73b,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_21641703.wav,7
1043,d101a0687ffbdaed874153b96a5edcf57f04666e2bf154cc22c39f66fe39f15390ca686a267e37b5d77bd38932bfbf61b2c34e3192bc94d601765205612ea369,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20024028.wav,7
1017,4a3dfbee2e226caecf6bcc7d3c162c0520b53efdb3f6f014daa7aa8dfa8b8b8596b58de9416644609e3f54a767867bc78652bfc87ec8a457ea8b8cf7a0fc471b,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20023691.wav,7
133,1299468493,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/1299468493/ita/ita_4.wav,4
648,e3464a6ce557e77115b4f7e9e253fc9f3bdef079b0a8406314b0724610c7e7ee367ae3336cf558c529e696ae4b15162055455a8305a7bfba437350a7312cafdc,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_19693890.wav,7
1254,55480d193501c3b0c2c33172e2dfd3a61b0ee697c5520c4420dfb524d977e94061d38fd7802863761aa6d19d3d2b4f4a2bee6c672da4e9736dcb76f493e1a1e9,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_19998953.wav,7
290,370932516,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/370932516/ita/ita_1.wav,1
24,985961747,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/985961747/ita/ita_6.wav,6
1085,2a519f9e87d48132f2d273f7f9adeded35dcf9f18b09a8958d779a0600088986095df2fd7da46c648247c45f6d775eb28ab9a5826918ba1757665a7f48d3a23b,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20086519.wav,7
542,1212263007,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/1212263007/ita/ita_3.wav,3
1382,e9be597b5ed604abadb4f21ac91ca9698b59fc8f8fc53a73b300a57c583fb41a9c397e91f2078255069b2582b1f0e3adec1fcd645d609a113ca1ea6a5882fdea,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_23692135.wav,7
1338,e5f8f9c6ca4a2b694449155b0394fffcc22ef598cf4c727357c02f1f10a7635f9467f173a806b764876c1e745f92271657e7a8b00292b96b960cb29dc6b65947,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20080277.wav,7
1175,258923e0265ffb2775f57fd8257844b9e226e3d29388b076ad0da9ed32956250abe16f8d3f75a92efa42bc5fff54edd7758c8b44315b8a22475ce58409b2ca71,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20276902.wav,7
434,179847597,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/179847597/ita/ita_2.wav,2
487,623691937,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/623691937/ita/ita_4.wav,4
1237,0ca35969e807a1cec2fa5bb6b0832a37017e8e3e3038df772e4608663cb153ca30c12979084be34e94e3337ff7ee7bd03e30cacc68a20767d0c3ad1e81311156,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20071781.wav,7
1336,63034be832b2ecc4a3b5373c125f255ae14c2f4b8ebff3283609cbac171ad4b8136177103c8a241a99ce7340e1dc5221dcddcdd7f3bd68b4cfe5c0d09198e21d,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_22442335.wav,7
1039,4f20ee2276cc1d5bfd4ec539cc18db60e586d9e4f094486b1eadb4e7fece38cfff68660e388a0c83a4d1607802d8a457fa6310bbf3856faa0da16df7e13ae1d6,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_27202223.wav,7
519,1953034279,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/1953034279/ita/ita_0.wav,0
876,e0bb225ef07b05cd80dbf4fa185050de891f0d21503e0741bbf67b681cc6cf47492822ab3a9a2b3164e5d6ca6f0f79e7d9859cb2604f1dc255aa2f9911c8e8fe,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20004169.wav,7
962,9adb571ebc3d8ba64fd43a938c3f96971f6062c8a1115ca0dc1efade4738b1734db62ea3d5c1e6466f49562690b0d54ab6933be7927cefa85cf6d27c4f6d888e,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_19980230.wav,7
687,74c7f3cd65808ef92628e33e606f6bbac03565e78afc5628b34a9feff5b80eface8da00a97fe4e032dc8a39fbddff82526511a519de6f6d64263f3ea5d1a12f4,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20010114.wav,7
1499,f8468299d0d9259c7a1c272062495abb6155fa3cf868575e75a7b4b3270afce29d5f8c4f89980ec3bb46e08ff0afb7bb6b1ea0c55a14bd07cf50d5cee29d6bba,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_19977372.wav,7
1196,78a358011e3b46cf4a0a1a841b01cf627729182440b150898290b05ff829137bea537712ce66cb14e1cf9949c8fdb436527f7cd0b18ffc9f118bd79f1fc302eb,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_24705110.wav,7
1531,74e6a585d2c58990066928e920fa161000aa59b3145d7b4244af47c510a507809c580ba5b5b023a5aa73b83b23d23be5a32d1f2e505be778ac01f55bef0051d8,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20296332.wav,7
82,482000749,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/482000749/ita/ita_1.wav,1
321,1005594640,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/1005594640/ita/ita_5.wav,5
447,48724485,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/48724485/ita/ita_3.wav,3
701,2d5e7ca15c1d8d10fc181cb87929635b174cc71f0fdd223a0ff9c3d3b910ffd40fd9dc806094f74caabf304ab551cf33ccdb4cb09afec6348b216305071b419d,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_21785309.wav,7
1374,90c13ae16cd133293edb58383b844b8d919c82fc67fa51d264dcefbfd33ecf2a6c960501a35fbce8da48a33d55a117e8d811767eea0de23180b2c178f579fe5e,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_19973612.wav,7
48,1224730345,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/1224730345/ita/ita_0.wav,0
1328,b8754a80e87636702b78d8870f72ac0b64e19cd7841887065aee8994d6b4365505be2072f0e3423abb7b05e2d2e8b82624e771af8d3d8cb6aca3ec3717bbc6ce,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_27323130.wav,7
1246,f7b704a66e04c6a90edd5d46dc10f2530771129c4077a8dbee34ef1a9db435c87468f84c3ed557d3d5929925c1d8db890cfdf497d0b6cfc5302f3d4e6adc2f99,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_19070705.wav,7
1198,e5f8f9c6ca4a2b694449155b0394fffcc22ef598cf4c727357c02f1f10a7635f9467f173a806b764876c1e745f92271657e7a8b00292b96b960cb29dc6b65947,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20080248.wav,7
1193,0a03c93093f72511902dfc296905bef6cd53c988aed53913072c5de892323b8a07480b8efa870168a65b3bd05dc0b81ab32fcca86ef10e31a85df6bf11def6c7,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_21609878.wav,7
416,362625280,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/362625280/ita/ita_4.wav,4
1121,821c184a3cbdf5d108ac7bd6baf5721a1dcead928b0470eb80326011dc221199af4edd722d0508efc95b4e0a375e5646fe569f37ac32d52f6b583fc98c0ade6b,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_26435862.wav,7
110,1889914753,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/1889914753/ita/ita_6.wav,6
198,395387919,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/395387919/ita/ita_2.wav,2
67,466977274,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/466977274/ita/ita_1.wav,1
1044,052e81e1453a6676ede5cbae02db7557e7755ef2422aea853a43bd97e2508869213b9d06a8ed998617d20c0406d637e760cb524a7648da74b395c6d181e86ef7,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20000875.wav,7
509,5006572278,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/5006572278/ita/ita_3.wav,3
108,1889914753,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/1889914753/ita/ita_2.wav,2
851,174f272bcebb6bdef04a801c7ea1ff686c38f0d0c78d647a88c6bc3b5ca3ccbb6f341062e97ebc99ff45418c89f63044bf2bc72f0ad5edc8c0a89ccc1e1e2d51,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_19530819.wav,7
560,2144627614,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/2144627614/ita/ita_2.wav,2
309,190987356,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/190987356/ita/ita_0.wav,0
425,2120045280,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/2120045280/ita/ita_6.wav,6
450,950255171,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/950255171/ita/ita_6.wav,6
520,1953034279,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/1953034279/ita/ita_6.wav,6
222,911154958,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/911154958/ita/ita_1.wav,1
968,6a745dc09d5b1c74543fa488790cb2c356e1e0c4c969d7b5e665b0c7ccd68056641b5f0e974eb79ed1efab456e2534cfa2cdd9eaf1ce23e36bcb7170deee3092,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20064278.wav,7
682,11adc717f34a58f62ac20613f3a1de0431e62aca9f978ed5a934345267feaae5de7def5af35d03e1e0d945dbb45dd88d48c1360c9513d17f81abf7d7dac516b9,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20016886.wav,7
685,f9f3ac9a686cc57f3e3a43295b957e27f067e69705c6c078eb15d2bdde9e331a5d324aa983dd90fe16126ac35818e6b52f8376de34d344b5d6e88494f1b514fc,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_22015487.wav,7
1442,388ac4bc183c8a00408b8686beb8043920d530182c2afb1f7bc1ac8797dcbfafd50d4abf00418d37c18809fd18f26cdc2cd6532ea24d0d8a5920d408e1b885df,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20079381.wav,7
644,0b210b3cab0385ea479ff21ed534ba1f793a37cc358fa6edfdae995c5000ffc24a651b072b2df593805cb5e13bdafc835ea2dc244dee33caee18de519cf63af9,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_19430708.wav,7
591,1306913040,real,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/1306913040/ita/ita_1.wav,1
642,2caa63f625c19dbe8a06f38a4549b72c852e907b13ab7703fe36c0eb1daa341e056e89ee7c7277b74e57a5a29ed9914be85dd22df7311e617758779a6f540611,,/mnt/sdb1/sbini/Speech-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_it_20277076.wav,7
