,speaker_id,service,path,cmd_index
1263,2488b78a88e935afefac7aa30ef9e79957ea7b4ac5bf4801fe425ed45d9886873b789048166541a9c2ae7fae6587e4f086cb4602673d9a72a0824225f1110bdc,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_19765955.wav,7
669,e75c01be657ff92bf6b046eb23d91755e159dcf366c51c2cd7a7ee11e76ab7444edbbf1fa0a18bff1dd0b3bcfc34f972dbd369c76c6dfff483d6c2548d2cb5e5,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_19863235.wav,7
585,MiaNeural,azure,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/synthetics/azure/neural/eng/MiaNeural_5.wav,5
568,MollyNeural,azure,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/synthetics/azure/neural/eng/MollyNeural_2.wav,2
901,f20ce570622e049321c66a93eaff4631bd1e726c06e0c434de9bf81355e9f25409204651e18db2cb36287e5a06a46190f007fec97bc0d50377a74618f6798247,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_21102149.wav,7
1136,ec526381e430516a72a41417b7f40b105ae96c1edaac314b1b16adec231e0182087fbf48def0d31d23b426d518a70249eb9ed9b68a4f1a74c2d42d9a038e402c,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_17792922.wav,7
51,1525639750,real,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/1525639750/eng/eng_2.wav,2
205,1944030722,real,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/1944030722/eng/eng_6.wav,6
914,f10ee6ec581ed7a33ee8f0bdec05b7b784f0075c263392968fab0038f14600ea50c09e37d693a9118c1beb2a8dbc254ccf3173312aa6f05cf2d62148a9492026,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_19773812.wav,7
927,0054362a99fec1c1eb1183a25df2573d29ee6e2de27bd9090e0376aa98ca8fd95886d5d0722d213f1ec9e229700c465417b32e1db5c7bc96e1c5e72c822881bd,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_19607201.wav,7
595,WilliamNeural,azure,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/synthetics/azure/neural/eng/WilliamNeural_5.wav,5
111,539069251,real,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/539069251/eng/eng_0.wav,0
724,865a13a78f9f886f8ace605f5b21a2447891ddd6dd0b4135769d300c38e8cd019913a8a237fa0ee39eba90745ba92a4b2bae6369848c51e0116b045db6e727f6,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_19689279.wav,7
399,fastspeech2waveglow,nemo,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/synthetics/nemo/na/eng/fastspeech2_waveglow_cmd5.wav,5
356,fastpitchmelgan,nemo,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/synthetics/nemo/na/eng/fastpitch_melgan_cmd4.wav,4
24,1785329822,real,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/1785329822/eng/eng_2.wav,2
156,5062859821,real,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/5062859821/eng/eng_6.wav,6
1099,b0317eff83c17a755f0966302f9e556ad2f1f5ba2c4e6786904b629a3f2be8d0ec466c1c8f3ac1f8f53de704979857ea4aa1d100236dc471284e471d2e888389,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_19291848.wav,7
608,JacobNeural,azure,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/synthetics/azure/neural/eng/JacobNeural_0.wav,0
420,fastspeech2melgan,nemo,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/synthetics/nemo/na/eng/fastspeech2_melgan_cmd3.wav,3
328,fastpitchsqueezewave,nemo,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/synthetics/nemo/na/eng/fastpitch_squeezewave_cmd3.wav,3
910,fc6b590bc227f494a8e6679b45b1b741ca35b86cda732824d7b5fc499a006dccbe88bf6c5cc7af96d846c6de2de25fbee2f989c9644c68f8178429c983bb15df,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_18652839.wav,7
390,fastspeech2uniglow,nemo,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/synthetics/nemo/na/eng/fastspeech2_uniglow_cmd6.wav,6
987,c9ce2094ba87af5e36bb3ecaa3fb91961894fde2f38b1be39e818ae12e533bcb78a30555847ddb4184bf361e8e3235acce939f796524375c12074994f9ec0ee1,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_20828682.wav,7
459,MiaNeural,azure,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/synthetics/azure/neural/eng/MiaNeural_3.wav,3
902,944b2b4ce5104f234f82215ef49beee049cb3d53ee67723209d86ec19227e7d848568bc945bf690f96ff646a827e2cb5732e3c107aa124cce5191a3bb1ef5f69,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_21817815.wav,7
560,WayneNeural,azure,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/synthetics/azure/neural/eng/WayneNeural_3.wav,3
266,202738934,real,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/202738934/eng/eng_0.wav,0
979,fa004d41f9480499758a928055d740ff0e53cbfdb8bd6de04f9ce069fa1dcf7363507e3f4d82ce22fb5220951f81b56b3aa968293726f4d3d901d21f6f2de430,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_21096343.wav,7
105,911154958,real,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/911154958/eng/eng_1.wav,1
1080,ce09364c826ec64c9b544ebf499c24cae815aea3c8a7715132adb330b34ffd436f5977310809c65d4839b47c79fc112d39698e30a2a86eafd0714362ea36ebee,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_19800578.wav,7
1192,1e525945d88a8385dbb86b12600e3e18fd1fae5beee06355d498aed3ef38668601bb30a96375800788491f6dc3545228661cfee522c8c994c201035964d2166e,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_18848219.wav,7
1256,7aa9e8dba03b2319a24d276f2a7220a5bdfe1bd6fba7fec82cecc843d0897779296491e4ecc7a35dd8d9fe55ff70b345ea77173b7cb05e7ce57f21e33c70a169,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_20005889.wav,7
1315,0e744feb6aef50c1b4ec6395afe82cbdd84ff06b4257de759d3722af21974aa598de257984fc5ee0ed43469cc17386a0c107b9ca9f6adaac24688b9173c1e88a,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_23719680.wav,7
164,1005594640,real,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/1005594640/eng/eng_6.wav,6
734,c30e4c4af0f627f5c0c2d72041cd8ff5b38f423d1e522df220c177a5772ef9a738ebde643a9f6776fee60b45476a5ce43bf3f47625b0fc2bf04c255e7d82b59d,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_19736170.wav,7
1053,a7ee4183c52bbd18d822c73d7cbb536402067870057fbf473bdd9354cb0490e90f11a0ba5cdaa8b17889b7bcc1025db60509d966c4ba1ddbd47cdcdc79e52e88,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_19672058.wav,7
1237,b86c525d708acc0cfacdc1d6f16865a2a39e3372912a9f72b8be213bd09eec812e8ce6d10368c8f93cc1d9e43a04ee33859b735e9045aeaf2098fe9a93aae690,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_19640275.wav,7
28,697081431,real,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/697081431/eng/eng_5.wav,5
325,glowttssqueezewave,nemo,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/synthetics/nemo/na/eng/glowtts_squeezewave_cmd6.wav,6
427,fastpitchmelgan,nemo,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/synthetics/nemo/na/eng/fastpitch_melgan_cmd1.wav,1
1048,92c1088a7aaab4edbe938dce4394a4a0f758fb0f9f8cfd6b5ec6fc6cbd1581bf236e63deae0364201f0419c67b1cd4cc212d90eaa9c457ca49424ac083383879,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_22900025.wav,7
1153,8202e7611813cdc128019cd24a83ef5110af09924166ad14aa10fb634531e063999f6df530ea01c03b43a64eb05471895c27ce4357029e80aab7018ddc4468d0,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_20586912.wav,7
1248,09e6ae463786aae9071baa9044ac8b7466aa7c48dcdaf46fb51e9ff6170d7baaf5fff7e36cf3b87af161be2ef09f941d1917dfce7be0b80096230808cc457be4,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_23677000.wav,7
529,MiaNeural,azure,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/synthetics/azure/neural/eng/MiaNeural_1.wav,1
689,7f0aff45fdf4cd7363f67f07bdbbddd9708b7d68fd7e369331fc7adc1bc8361007212704589caa65ad73e3461f777ace1851bfda1b9eb6a01f7a5df2cd1a5070,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_18766142.wav,7
517,PrabhatNeural,azure,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/synthetics/azure/neural/eng/PrabhatNeural_3.wav,3
474,NeerjaNeural,azure,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/synthetics/azure/neural/eng/NeerjaNeural_2.wav,2
711,d69f94ef474e477e1964088a83823354e953c3dbdbb691e8dff6c9ec37d68d4208b75b19b04b5d3e5dea5516b4aef3ebdceb1a8775ddddd607645e61071c9a2f,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_20252974.wav,7
717,9a86df8f898210a15f5fb70b8ba5fb64ea09f661b0b3b8e715482026b9161d56d7cb250042739314c84b302bf64c1f623dbcc10f29119b36c6470f548a1a8aff,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_19538646.wav,7
44,1609876882,real,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/1609876882/eng/eng_1.wav,1
1266,5f2dfd64e611bfa066efed72bda9f29e3e1458fd3a5e75abeb9683c3d7cd4c0c02d7c570c6187b3fad34bd8459143c3ec3d24e47b1dc80f7af3f8207febaf1f2,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_23312510.wav,7
1309,1c2ac03119f80b639a4987f5bd80f82cf0342379b1d2a76bf1327d23be4eda4907744694a025441814fb6dc3292561146850544946018fa6ff7db6979c3bd4fe,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_19671267.wav,7
301,1132842894,real,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/1132842894/eng/eng_2.wav,2
537,WilliamNeural,azure,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/synthetics/azure/neural/eng/WilliamNeural_4.wav,4
638,LeahNeural,azure,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/synthetics/azure/neural/eng/LeahNeural_0.wav,0
592,YanNeural,azure,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/synthetics/azure/neural/eng/YanNeural_6.wav,6
741,059e8136fc61004ee7a6266355e23e31eec22b7b4d5488fb295cc5ba51f606060b5d78a3582865b60ad455769f18565c333db27fb721050694ea66696d7c1b9a,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_23009433.wav,7
943,e728e2a6f0a7981544145f2dbe8b109783cbc38aab32e70f07785e63e8390cab212ef94de4c3ddc6e867834fcf381c9e697de42e2742aac1e03f00709fe53563,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_19675067.wav,7
665,0bf8c2644e5b2da05c97908ac5d41378192e87311da368391f5ec158f064d619aaf213a40c349d5a022539dfaceebe51f0004ba920c0b6dea98ac38f0284b28f,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_18944411.wav,7
155,1064283897,real,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/1064283897/eng/eng_6.wav,6
1069,8c964a060be48f226173239415640a80a1bcd15f58f3aff90a05b00b232e0e7b45642e2964fc5855273ced2cd5e208bf996279a6f983c5606ef1a6964a8e9e92,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_19592573.wav,7
1121,220353a00aaac20f187943aeb2294cbbde1c9b8136ff940e2b210a62a419f38b45269e5fc00a9070565e31d1333a0bcec95a7acc297773aee4abdcb65f056c00,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_19019569.wav,7
57,1323114146,real,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/1323114146/eng/eng_6.wav,6
1088,0fc74a47146b6a3459d7a657190ace2fdecf05f6ab58347c88e670500a6cab214d087179439ac1d73725ccf7286381e5ae4ee176a795e6b3619911ccb190f12c,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_19747078.wav,7
339,fastpitchmelgan,nemo,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/synthetics/nemo/na/eng/fastpitch_melgan_cmd0.wav,0
1085,8f065081f3d4083ed4a343ee0eb3915e249f88cc3f3000013a24526b671ca25a653b83b7e0fd202a133b7cfa22fd4f041157e52cdb5e8de8c61f2541b04abfbb,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_20775481.wav,7
916,dc2d161de7f941c44917fe7554cdb406dbcbfa4bdad01b93eb0134821d824e1e1a62db1f3719b1b64b16a2412a6bab734923c7651415dae9f1bcec1da59bedcc,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_19717351.wav,7
682,20f099619fd99cf5147d5019f60a7438f679e52386db486d82316185c5a073aefa362a4d55d1e89028a68bbe6ea3788ab3405b810fc79fea8e69750088e09142,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_18654127.wav,7
687,69fdde3ed4dbecbc8c5781fcdfa403b0898d77b4801a3049e34da414d7b6f8b6839bfd559fb94b83a37ac61428f910ade7b9d64ce8ab4c27caaad37577b23f11,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_19747297.wav,7
588,PrabhatNeural,azure,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/synthetics/azure/neural/eng/PrabhatNeural_5.wav,5
1190,8ddc24ab444a2b647790d3975ce1b49c42fc35e20be3f838c0127ae542f5a104b05f319cf6d135f862acf4494f0214f8218ca0359014c954dd7901424aae72b4,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_18119263.wav,7
697,1076455dc2fd1167bfe59968bd515843c62795663ea869ed1c6a990bd99252ca35454f63c51609117a7a5820d36075d03d11d9629ccc6e3a1b787a4d8624afda,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_19631051.wav,7
189,282273095,real,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/282273095/eng/eng_0.wav,0
1246,a288978e66e2d5bc495d18583190b41db0cb3f026f3fa9c5bd77914874d6b180f8da9f3bc3a777acabe3271d3f261a4cda65e6c511d7b470279d841edf2f14df,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_19544225.wav,7
344,glowttswaveglow,nemo,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/synthetics/nemo/na/eng/glowtts_waveglow_cmd4.wav,4
1289,8677cbe127594fa1bbdadc02a69641b91d4bdf6dc06f3d3a4431557649f9efe31961ff378c43db7e544343a50cf4fcd1d561378add1f0e8c74eca8dee63b7228,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_19954877.wav,7
715,84912d5508ece1c26824bb2be121f751829ab6f79c5974795aad6686a47518098b2ff8a521700ff22f3ab931963d04912a5fb5a142f775a753ad5740e36399fe,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_20265870.wav,7
747,1a7f92612f2f153594b1393a44e876b0212dff838de446df390c4dffb5a2d84fda550f70ba07bd811d5a53b43bfa63615d3952623ff8d65edb8ad6cdcb708dd2,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_20261209.wav,7
1251,afd5ef23d1232da2e0f9c5b1e76649de6a83ea30a53f1b940abf73b3bd1191b9f8d7fe164ea4af34524cf0c927c0a1bce714ad9b6b7d32580891f07097fcc753,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_19805693.wav,7
843,8d2b0c0cb06fbb274d83b3d2dd935737e166f91f2dfda8266ca9f4fe7e2cdc330c4bff9872aed20c11594d3b55b4dfd49369b30c6a78af94e80fc93a880f910a,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_18626434.wav,7
1211,f30748d08ba3bcc3df5a440bd86766a9e6a2b363905e437f5476dd3407b46b9b3a547e75021dcfdc57014c74f4952484d6b12c0fa12384ccbf862c15352346d8,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_19945943.wav,7
163,706553514,real,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/706553514/eng/eng_0.wav,0
1222,81b1280f8592093cd320917926531d262411ac8dd693343e3a9832bcdc7a3e8d08e9021f6a84988e93cdbc43aeb75c318a881ba6d53bc2efe810cdd7357a9316,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_21198319.wav,7
629,AmberNeural,azure,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/synthetics/azure/neural/eng/AmberNeural_4.wav,4
165,2121819999,real,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/2121819999/eng/eng_1.wav,1
805,ae6f57fdd36f1ce59cd9a99f903c63536e8c0da76a7ed52ddd5b1e8d101c8b8f864dad358bf9459c93745f2795f58bfad0d6df4c704b0a3a34db357332a430b6,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_19770154.wav,7
270,592391617,real,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/592391617/eng/eng_1.wav,1
61,466977274,real,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/466977274/eng/eng_0.wav,0
136,779117346,real,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/779117346/eng/eng_2.wav,2
784,d044bf5772d22a90f7e4a7b5cfddfa27dc9ee010b1d6650d23812f25456b5b8361d7f0042dbbeb146ab790886fc9c55dcbeee0f1563cbebbb49e5c6e5d81e044,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_19471557.wav,7
552,AnaNeural,azure,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/synthetics/azure/neural/eng/AnaNeural_1.wav,1
858,1e5d131594fe9e698de05c6e903a9b9ce01063c6cf6b4847b7922fe45cb06fb80a3f8e647049b653fb71a904068057765d42566868725d8a78b35fb8cf0722e0,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_19693287.wav,7
1129,b4ac1d3dca23ee1e222a2b0a7c7e1d5550aa50ebc79c06beb4c949fac866873fa7d585d1cbe32c1bbdbdd7365f4cb518d47ec61559645154500074d9fa625e95,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_20222812.wav,7
713,0b65a77311327a611b533bfb624a50942720ff763270952421c28720e1aad88ddcd9175c938cccd7b8c7b977c28c7211ef6b52fdeed8b3954be47acd39cd8bd9,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_20707038.wav,7
81,1254765304,real,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/1254765304/eng/eng_4.wav,4
896,fe38531223812703dcb4297aebf6db1e2889df5b15502e4fbb89a546b607546ad5380d52936fe7c70c8061c51ae4e664d169faf4ee05a3d0f50eece2b899b343,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_20526838.wav,7
360,glowttshifigan,nemo,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/synthetics/nemo/na/eng/glowtts_hifigan_cmd1.wav,1
395,fastpitchsqueezewave,nemo,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/synthetics/nemo/na/eng/fastpitch_squeezewave_cmd0.wav,0
32,719438104,real,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/719438104/eng/eng_2.wav,2
133,323966352,real,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/323966352/eng/eng_2.wav,2
1079,7e5c6b74c50ed68e211c59634d5faf7659aad552b5c1171f0d2c63fd27d02fd08bed1ea1f9ea644cc299a0e93950f4174e91a56a22a571c68fac140a2b8b632c,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_20974090.wav,7
64,1306913040,real,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/commands/1306913040/eng/eng_2.wav,2
1022,ca166d8c556fe69b7e83bdcc29d2875cb5b3cd8599d69db4b5f8f5e147978499df2f960d6a6605ebf099ea85404bb6070879efa8b13cf23c6126a73a2e285255,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_19613772.wav,7
1060,1235432cc38733e2a6637f0f4453ec7c7d2b54ba8567531cd920d0def1624f1bd1cac434afa099b23af1a45719b8b8986eaadf284b164031297e496e9c3f9e35,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_19688885.wav,7
1026,afc8f1920e942e73cf984728027744098389c77fb6b8f27f10a061975b868e66ed8236632f6d0b2343608cfc7a8621446485017fd18419542246577bac43fc0e,,/mnt/sdb1/sbini/Speec-Command_Interaction/Model_Augmentation/dataset/FELICE_demo7/reject_plus_common_voice/out/train_id_0/common_voice_en_20544030.wav,7
